acc_avg_test,acc_slide:0,count_slide:0,acc_slide:1,count_slide:1,acc_slide:2,count_slide:2,acc_slide:3,count_slide:3,acc_slide:4,count_slide:4,acc_slide:5,count_slide:5,acc_slide:6,count_slide:6,acc_slide:7,count_slide:7,acc_slide:8,count_slide:8,acc_slide:9,count_slide:9,acc_slide:10,count_slide:10,acc_slide:11,count_slide:11,acc_slide:12,count_slide:12,acc_slide:13,count_slide:13,acc_slide:14,count_slide:14,acc_slide:15,count_slide:15,acc_slide:16,count_slide:16,acc_slide:17,count_slide:17,acc_slide:18,count_slide:18,acc_slide:19,count_slide:19,acc_slide:20,count_slide:20,acc_slide:21,count_slide:21,acc_slide:22,count_slide:22,acc_slide:23,count_slide:23,acc_slide:24,count_slide:24,acc_slide:25,count_slide:25,acc_slide:26,count_slide:26,acc_slide:27,count_slide:27,acc_slide:28,count_slide:28,acc_slide:29,count_slide:29,acc_slide:30,count_slide:30,acc_slide:31,count_slide:31,acc_slide:32,count_slide:32,acc_slide:33,count_slide:33,acc_slide:34,count_slide:34,acc_slide:35,count_slide:35,acc_slide:36,count_slide:36,acc_slide:37,count_slide:37,acc_slide:38,count_slide:38,acc_slide:39,count_slide:39,acc_slide:40,count_slide:40,acc_slide:41,count_slide:41,acc_slide:42,count_slide:42,acc_slide:43,count_slide:43,acc_slide:44,count_slide:44,acc_slide:45,count_slide:45,acc_slide:46,count_slide:46,acc_slide:47,count_slide:47,acc_slide:48,count_slide:48,acc_slide:49,count_slide:49,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train
0.5334023237228394,0.32952815294265747,146.0,0.3304843306541443,156.0,0.3281365931034088,149.6666717529297,0.33191388845443726,469.6666564941406,0.3318965435028076,232.0,0.32368704676628113,103.66666412353516,0.32944604754447937,114.33333587646484,0.32931727170944214,55.33333206176758,0.33009225130081177,445.6666564941406,0.32233503460884094,131.3333282470703,0.22874557971954346,692.6666870117188,0.16626326739788055,1790.3333740234375,0.30048874020576477,568.3333129882812,0.29286813735961914,3468.0,0.30255255103111267,296.0,0.3146774470806122,988.6666870117188,0.3018172085285187,1657.0,0.2169988751411438,886.3333129882812,0.294901967048645,425.0,0.262337327003479,862.3333129882812,0.3211723566055298,1270.0,0.30481863021850586,1231.3333740234375,0.15996301174163818,2403.333251953125,0.1550050526857376,1762.6666259765625,0.3066304326057434,2575.666748046875,0.2431933432817459,1444.6666259765625,0.2767147123813629,1271.6666259765625,0.3129938542842865,1518.6666259765625,0.09101366251707077,10626.0,0.15646418929100037,4247.33349609375,0.3317727744579315,356.0,0.3333333432674408,109.66666412353516,0.3306451737880707,289.3333435058594,0.33250823616981506,134.6666717529297,0.3192371428012848,134.0,0.32953929901123047,205.0,0.3333333432674408,350.0,0.33271142840385437,178.6666717529297,0.3308955729007721,1914.3333740234375,0.3306509256362915,621.3333129882812,0.3320738971233368,264.6666564941406,0.3327886760234833,408.0,0.33158811926841736,254.6666717529297,0.332038015127182,257.3333435058594,0.3292079269886017,269.3333435058594,0.3241678774356842,230.3333282470703,0.33139535784721375,172.0,0.33022254705429077,464.3333435058594,0.32768550515174866,1987.0,0.3270368278026581,582.3333129882812,0.2730409801006317,0.7960405945777893,0.49878978729248047,0.9895113110542297,0.9577114582061768,22,27185,,
,0.9984527826309204,3878.0,0.9980624914169312,4129.0,0.9983319640159607,3597.0,0.9993457794189453,12228.0,0.9989390969276428,6598.0,0.9945744276046753,2949.0,0.9987030029296875,3084.0,0.9993007183074951,1430.0,0.9987621903419495,12118.0,0.9941417574882507,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993720650672913,9555.0,0.9993624687194824,3137.0,0.9992465376853943,7963.0,0.9994467496871948,3615.0,0.9974633455276489,3548.0,0.9992692470550537,5474.0,0.9997919201850891,9611.0,0.9989590048789978,4803.0,0.9984893202781677,51632.0,0.9985812306404114,17621.0,0.999848484992981,6601.0,0.9999029040336609,10302.0,0.9990144968032837,7103.0,0.9983256459236145,7167.0,0.9990209937095642,7150.0,0.9980846047401428,6265.0,0.9988631010055542,4398.0,0.9991735816001892,13310.0,0.9976246356964111,55149.0,0.9980831146240234,14607.0,,,,,,22,27185,0.9985285997390747,0.9941417574882507
0.5648881793022156,0.32572299242019653,146.0,0.3311965763568878,156.0,0.314031183719635,149.6666717529297,0.33002129197120667,469.6666564941406,0.3304597735404968,232.0,0.3258306682109833,103.66666412353516,0.323615163564682,114.33333587646484,0.32329317927360535,55.33333206176758,0.3313388228416443,445.6666564941406,0.3079526126384735,131.3333282470703,0.21527110040187836,692.6666870117188,0.18028920888900757,1790.3333740234375,0.2920821011066437,568.3333129882812,0.3096565306186676,3468.0,0.29992493987083435,296.0,0.30546191334724426,988.6666870117188,0.3070475459098816,1657.0,0.21022941172122955,886.3333129882812,0.29019609093666077,425.0,0.2625950276851654,862.3333129882812,0.31067368388175964,1270.0,0.27486011385917664,1231.3333740234375,0.18132223188877106,2403.333251953125,0.1579046994447708,1762.6666259765625,0.3082697093486786,2575.666748046875,0.23527149856090546,1444.6666259765625,0.2777632176876068,1271.6666259765625,0.2944103181362152,1518.6666259765625,0.12132713943719864,10626.0,0.15724898874759674,4247.33349609375,0.33208489418029785,356.0,0.3323201537132263,109.66666412353516,0.33102917671203613,289.3333435058594,0.3316831588745117,134.6666717529297,0.32421228289604187,134.0,0.32899728417396545,205.0,0.33301588892936707,350.0,0.33084577322006226,178.6666717529297,0.3306053578853607,1914.3333740234375,0.33154505491256714,621.3333129882812,0.3303946256637573,264.6666564941406,0.331971675157547,408.0,0.330715537071228,254.6666717529297,0.3303108811378479,257.3333435058594,0.3304455578327179,269.3333435058594,0.3222382962703705,230.3333282470703,0.33074936270713806,172.0,0.32998326420783997,464.3333435058594,0.3269026577472687,1987.0,0.3247471749782562,582.3333129882812,0.3639814257621765,0.8115688562393188,0.5408676266670227,0.9867103695869446,0.9238578677177429,23,28367,,
,0.9987106919288635,3878.0,0.9990312457084656,4129.0,0.9966638684272766,3597.0,0.9992640018463135,12228.0,0.998787522315979,6598.0,0.9972872138023376,2949.0,0.9990272521972656,3084.0,0.9986013770103455,1430.0,0.9991747736930847,12118.0,0.9964850544929504,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992673993110657,9555.0,0.9993624687194824,3137.0,0.9979907274246216,7963.0,0.9988934993743896,3615.0,0.9980270862579346,3548.0,0.9990866184234619,5474.0,0.9992716908454895,9611.0,0.9995836019515991,4803.0,0.9983149766921997,51632.0,0.998865008354187,17621.0,0.9990910291671753,6601.0,0.9997087717056274,10302.0,0.9988737106323242,7103.0,0.9987442493438721,7167.0,0.9993007183074951,7150.0,0.9982442259788513,6265.0,0.9984083771705627,4398.0,0.9986476302146912,13310.0,0.9976427555084229,55149.0,0.9978777170181274,14607.0,,,,,,23,28367,0.9984856247901917,0.9964850544929504
0.5006113648414612,0.32952815294265747,146.0,0.32977208495140076,156.0,0.31700074672698975,149.6666717529297,0.3314407467842102,469.6666564941406,0.33141762018203735,232.0,0.3258306682109833,103.66666412353516,0.3284742534160614,114.33333587646484,0.32931727170944214,55.33333206176758,0.33034154772758484,445.6666564941406,0.31641286611557007,131.3333282470703,0.20083414018154144,692.6666870117188,0.12381307035684586,1790.3333740234375,0.2887585461139679,568.3333129882812,0.30379340052604675,3468.0,0.3003003001213074,296.0,0.3123173713684082,988.6666870117188,0.3032253682613373,1657.0,0.21373949944972992,886.3333129882812,0.28418299555778503,425.0,0.2716144919395447,862.3333129882812,0.3068241477012634,1270.0,0.2853275537490845,1231.3333740234375,0.14785020053386688,2403.333251953125,0.14907968044281006,1762.6666259765625,0.2940339148044586,2575.666748046875,0.23027227818965912,1444.6666259765625,0.2680646479129791,1271.6666259765625,0.29419079422950745,1518.6666259765625,0.08240792900323868,10626.0,0.14563386142253876,4247.33349609375,0.3323970139026642,356.0,0.3323201537132263,109.66666412353516,0.331413209438324,289.3333435058594,0.3333333432674408,134.6666717529297,0.32006633281707764,134.0,0.32899728417396545,205.0,0.33301588892936707,350.0,0.33208954334259033,178.6666717529297,0.3308955729007721,1914.3333740234375,0.33100858330726624,621.3333129882812,0.33165407180786133,264.6666564941406,0.3327886760234833,408.0,0.3320244252681732,254.6666717529297,0.3316062092781067,257.3333435058594,0.3304455578327179,269.3333435058594,0.3314037621021271,230.3333282470703,0.328811377286911,172.0,0.3318975865840912,464.3333435058594,0.32757368683815,1987.0,0.327990859746933,582.3333129882812,0.24722379446029663,0.7794808745384216,0.37143921852111816,0.9896007180213928,0.9492385983467102,24,29549,,
,1.0,3878.0,0.9990312457084656,4129.0,0.9969419240951538,3597.0,0.9991004467010498,12228.0,0.9993937611579895,6598.0,0.9959308505058289,2949.0,0.9990272521972656,3084.0,0.9986013770103455,1430.0,0.9990922808647156,12118.0,0.9967779517173767,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994767308235168,9555.0,0.9993624687194824,3137.0,0.9989953637123108,7963.0,1.0,3615.0,0.9971815347671509,3548.0,0.9985385537147522,5474.0,0.9997919201850891,9611.0,0.9997918009757996,4803.0,0.9984893202781677,51632.0,0.9989784955978394,17621.0,0.9990910291671753,6601.0,0.9996117353439331,10302.0,0.9995776414871216,7103.0,0.9987442493438721,7167.0,0.9998601675033569,7150.0,0.9988827109336853,6265.0,0.9993178844451904,4398.0,0.9985725283622742,13310.0,0.9980416893959045,55149.0,0.9982200264930725,14607.0,,,,,,24,29549,0.9987204074859619,0.9959308505058289
0.5096409320831299,0.3333333432674408,146.0,0.33190882205963135,156.0,0.3244246542453766,149.6666717529297,0.3314407467842102,469.6666564941406,0.32998085021972656,232.0,0.3279742896556854,103.66666412353516,0.33236151933670044,114.33333587646484,0.3313252925872803,55.33333206176758,0.3290949761867523,445.6666564941406,0.32148900628089905,131.3333282470703,0.24542830884456635,692.6666870117188,0.12306833267211914,1790.3333740234375,0.29736068844795227,568.3333129882812,0.22795718908309937,3468.0,0.3029279410839081,296.0,0.31602606177330017,988.6666870117188,0.3034265339374542,1657.0,0.2178763896226883,886.3333129882812,0.2826143801212311,425.0,0.2763819098472595,862.3333129882812,0.31942257285118103,1270.0,0.3031943738460541,1231.3333740234375,0.14197872579097748,2403.333251953125,0.15519414842128754,1762.6666259765625,0.30995211005210876,2575.666748046875,0.24019382894039154,1444.6666259765625,0.27924856543540955,1271.6666259765625,0.30875036120414734,1518.6666259765625,0.0750047042965889,10626.0,0.15450216829776764,4247.33349609375,0.33208489418029785,356.0,0.33029380440711975,109.66666412353516,0.3317972421646118,289.3333435058594,0.3333333432674408,134.6666717529297,0.32587066292762756,134.0,0.33170732855796814,205.0,0.3333333432674408,350.0,0.33208954334259033,178.6666717529297,0.33002495765686035,1914.3333740234375,0.32975679636001587,621.3333129882812,0.33123424649238586,264.6666564941406,0.3327886760234833,408.0,0.3333333432674408,254.6666717529297,0.33290156722068787,257.3333435058594,0.3316831588745117,269.3333435058594,0.33092138171195984,230.3333282470703,0.3294573724269867,172.0,0.3314189910888672,464.3333435058594,0.31806743144989014,1987.0,0.3272276222705841,582.3333129882812,0.2250141203403473,0.7236133217811584,0.3692049980163574,0.9849523305892944,0.9542022943496704,25,30731,,
,0.9987106919288635,3878.0,0.9983046650886536,4129.0,0.9983319640159607,3597.0,0.9995911121368408,12228.0,0.9995453357696533,6598.0,0.9986436367034912,2949.0,0.9990272521972656,3084.0,1.0,1430.0,0.9990097284317017,12118.0,0.9970709085464478,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993720650672913,9555.0,0.9987248778343201,3137.0,0.9991209506988525,7963.0,0.9983402490615845,3615.0,0.9974633455276489,3548.0,0.9985385537147522,5474.0,0.9995837807655334,9611.0,0.9993754029273987,4803.0,0.9983343482017517,51632.0,0.9986379742622375,17621.0,0.9990910291671753,6601.0,0.9997087717056274,10302.0,0.9991552829742432,7103.0,0.9988837838172913,7167.0,0.9988811016082764,7150.0,0.9985634684562683,6265.0,0.9990904927253723,4398.0,0.9989481568336487,13310.0,0.998077929019928,55149.0,0.9977408051490784,14607.0,,,,,,25,30731,0.9986476302146912,0.9970709085464478
0.5610788464546204,0.32572299242019653,146.0,0.32977208495140076,156.0,0.3244246542453766,149.6666717529297,0.3304944336414337,469.6666564941406,0.3309386968612671,232.0,0.3247588574886322,103.66666412353516,0.32944604754447937,114.33333587646484,0.3273092210292816,55.33333206176758,0.33009225130081177,445.6666564941406,0.3147208094596863,131.3333282470703,0.2263394147157669,692.6666870117188,0.22956620156764984,1790.3333740234375,0.2938416302204132,568.3333129882812,0.27694475650787354,3468.0,0.30480480194091797,296.0,0.3033265769481659,988.6666870117188,0.3062428832054138,1657.0,0.21887928247451782,886.3333129882812,0.28967320919036865,425.0,0.25280246138572693,862.3333129882812,0.31977251172065735,1270.0,0.2951633334159851,1231.3333740234375,0.18964402377605438,2403.333251953125,0.1586611121892929,1762.6666259765625,0.31430914998054504,2575.666748046875,0.24288570880889893,1444.6666259765625,0.2828309237957001,1271.6666259765625,0.3053116798400879,1518.6666259765625,0.10603969544172287,10626.0,0.16172239184379578,4247.33349609375,0.33208489418029785,356.0,0.3333333432674408,109.66666412353516,0.32949307560920715,289.3333435058594,0.3316831588745117,134.6666717529297,0.32587066292762756,134.0,0.3273712694644928,205.0,0.33301588892936707,350.0,0.33208954334259033,178.6666717529297,0.32938650250434875,1914.3333740234375,0.3302932679653168,621.3333129882812,0.33165407180786133,264.6666564941406,0.3325163424015045,408.0,0.32809773087501526,254.6666717529297,0.3285837471485138,257.3333435058594,0.32962045073509216,269.3333435058594,0.3207911252975464,230.3333282470703,0.33074936270713806,172.0,0.32926538586616516,464.3333435058594,0.32813286781311035,1987.0,0.327990859746933,582.3333129882812,0.318119078874588,0.8065264821052551,0.6566378474235535,0.9873360991477966,0.9441624283790588,26,31913,,
,0.9992263913154602,3878.0,0.9980624914169312,4129.0,0.9974979162216187,3597.0,0.9985279440879822,12228.0,0.9990906119346619,6598.0,0.9976263046264648,2949.0,0.9990272521972656,3084.0,0.9993007183074951,1430.0,0.9987621903419495,12118.0,0.9941417574882507,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992673993110657,9555.0,0.9996812343597412,3137.0,0.9991209506988525,7963.0,0.9997233748435974,3615.0,0.9966177940368652,3548.0,0.9992692470550537,5474.0,0.9994797706604004,9611.0,0.9991672039031982,4803.0,0.9984118342399597,51632.0,0.9980137348175049,17621.0,0.9993940591812134,6601.0,0.9999029040336609,10302.0,0.9991552829742432,7103.0,0.9997209310531616,7167.0,0.9990209937095642,7150.0,0.9988827109336853,6265.0,0.9995452761650085,4398.0,0.9992486834526062,13310.0,0.9982230067253113,55149.0,0.9982200264930725,14607.0,,,,,,26,31913,0.9986410140991211,0.9941417574882507
0.5664283633232117,0.3333333432674408,146.0,0.33190882205963135,156.0,0.31180402636528015,149.6666717529297,0.3281286954879761,469.6666564941406,0.32998085021972656,232.0,0.32261523604393005,103.66666412353516,0.33236151933670044,114.33333587646484,0.3333333432674408,55.33333206176758,0.33108949661254883,445.6666564941406,0.3172588646411896,131.3333282470703,0.23083092272281647,692.6666870117188,0.2577421963214874,1790.3333740234375,0.2938416302204132,568.3333129882812,0.30424195528030396,3468.0,0.31156155467033386,296.0,0.3095077574253082,988.6666870117188,0.29940322041511536,1657.0,0.23166604340076447,886.3333129882812,0.3037908375263214,425.0,0.260919988155365,862.3333129882812,0.32178476452827454,1270.0,0.31086447834968567,1231.3333740234375,0.13809524476528168,2403.333251953125,0.15595057606697083,1762.6666259765625,0.3086148202419281,2575.666748046875,0.24188585579395294,1444.6666259765625,0.28029707074165344,1271.6666259765625,0.3166520297527313,1518.6666259765625,0.12457912415266037,10626.0,0.1528802365064621,4247.33349609375,0.3323970139026642,356.0,0.33029380440711975,109.66666412353516,0.32949307560920715,289.3333435058594,0.3333333432674408,134.6666717529297,0.3300165832042694,134.0,0.3300813138484955,205.0,0.3333333432674408,350.0,0.33208954334259033,178.6666717529297,0.3213767409324646,1914.3333740234375,0.3242131769657135,621.3333129882812,0.3295550048351288,264.6666564941406,0.33033767342567444,408.0,0.3333333432674408,254.6666717529297,0.33290156722068787,257.3333435058594,0.3316831588745117,269.3333435058594,0.32947418093681335,230.3333282470703,0.32751938700675964,172.0,0.32902607321739197,464.3333435058594,0.13633058965206146,1987.0,0.31520703434944153,582.3333129882812,0.3737373650074005,0.8501890897750854,0.6924927830696106,0.878963053226471,0.4089917838573456,27,33095,,
,0.9984527826309204,3878.0,0.9983046650886536,4129.0,0.9969419240951538,3597.0,0.999509334564209,12228.0,0.9990906119346619,6598.0,0.9972872138023376,2949.0,1.0,3084.0,0.9993007183074951,1430.0,0.9990097284317017,12118.0,0.9953134059906006,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995813965797424,9555.0,1.0,3137.0,0.998869776725769,7963.0,0.9994467496871948,3615.0,0.9968996644020081,3548.0,0.9989039301872253,5474.0,0.9992716908454895,9611.0,0.9991672039031982,4803.0,0.998624861240387,51632.0,0.9984109997749329,17621.0,0.998939573764801,6601.0,0.9999029040336609,10302.0,0.9992960691452026,7103.0,0.9994418621063232,7167.0,0.9997202754020691,7150.0,0.9987230896949768,6265.0,0.9997726082801819,4398.0,0.999323844909668,13310.0,0.9984768629074097,55149.0,0.9993153810501099,14607.0,,,,,,27,33095,0.9988559484481812,0.9953134059906006
0.7121357917785645,0.3318112790584564,146.0,0.3276353180408478,156.0,0.32145509123802185,149.6666717529297,0.3274189829826355,469.6666564941406,0.3304597735404968,232.0,0.321543425321579,103.66666412353516,0.3304179012775421,114.33333587646484,0.3333333432674408,55.33333206176758,0.3313388228416443,445.6666564941406,0.3172588646411896,131.3333282470703,0.22537696361541748,692.6666870117188,0.2489914894104004,1790.3333740234375,0.2950146496295929,568.3333129882812,0.3169293701648712,3468.0,0.30668166279792786,296.0,0.30905821919441223,988.6666870117188,0.2992020547389984,1657.0,0.24207095801830292,886.3333129882812,0.3032679855823517,425.0,0.25834301114082336,862.3333129882812,0.3258092701435089,1270.0,0.3197978734970093,1231.3333740234375,0.16250577569007874,2403.333251953125,0.16868381202220917,1762.6666259765625,0.3109874427318573,2575.666748046875,0.2765728533267975,1444.6666259765625,0.2819571793079376,1271.6666259765625,0.32045653462409973,1518.6666259765625,0.2254846692085266,10626.0,0.18665306270122528,4247.33349609375,0.33270910382270813,356.0,0.32928064465522766,109.66666412353516,0.32795700430870056,289.3333435058594,0.3316831588745117,134.6666717529297,0.33084577322006226,134.0,0.3300813138484955,205.0,0.33269840478897095,350.0,0.33271142840385437,178.6666717529297,0.3249753415584564,1914.3333740234375,0.29560086131095886,621.3333129882812,0.32745590806007385,264.6666564941406,0.33033767342567444,408.0,0.3333333432674408,254.6666717529297,0.33290156722068787,257.3333435058594,0.33127063512802124,269.3333435058594,0.32368549704551697,230.3333282470703,0.32687339186668396,172.0,0.2775783836841583,464.3333435058594,0.09260191768407822,1987.0,0.3211219310760498,582.3333129882812,0.4875173270702362,0.8578673005104065,0.6761308908462524,0.8465434908866882,0.27780574560165405,28,34277,,
,0.9981949329376221,3878.0,0.9987890720367432,4129.0,0.9977759122848511,3597.0,0.9994275569915771,12228.0,0.9989390969276428,6598.0,0.9969481229782104,2949.0,0.9993515014648438,3084.0,0.9986013770103455,1430.0,0.9992573261260986,12118.0,0.997363805770874,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997906684875488,9555.0,0.9996812343597412,3137.0,0.9989953637123108,7963.0,1.0,3615.0,0.9980270862579346,3548.0,0.9992692470550537,5474.0,0.9998959302902222,9611.0,1.0,4803.0,0.9990316033363342,51632.0,0.999205470085144,17621.0,0.9993940591812134,6601.0,0.9998058676719666,10302.0,0.9992960691452026,7103.0,0.9991628527641296,7167.0,0.9993007183074951,7150.0,0.9987230896949768,6265.0,0.9986357688903809,4398.0,0.9989481568336487,13310.0,0.9982773661613464,55149.0,0.9984254240989685,14607.0,,,,,,28,34277,0.9989418983459473,0.9969481229782104
0.5555294156074524,0.33028918504714966,146.0,0.3311965763568878,156.0,0.3251670300960541,149.6666717529297,0.3302578628063202,469.6666564941406,0.33141762018203735,232.0,0.32690247893333435,103.66666412353516,0.3255588114261627,114.33333587646484,0.3333333432674408,55.33333206176758,0.3318374454975128,445.6666564941406,0.31895092129707336,131.3333282470703,0.23885147273540497,692.6666870117188,0.22776639461517334,1790.3333740234375,0.2899315655231476,568.3333129882812,0.30107009410858154,3468.0,0.30480480194091797,296.0,0.30669814348220825,988.6666870117188,0.3046335279941559,1657.0,0.23078851401805878,886.3333129882812,0.3019607961177826,425.0,0.263625830411911,862.3333129882812,0.32125982642173767,1270.0,0.29750946164131165,1231.3333740234375,0.1721682995557785,2403.333251953125,0.1557614654302597,1762.6666259765625,0.31003838777542114,2575.666748046875,0.2408090978860855,1444.6666259765625,0.27994757890701294,1271.6666259765625,0.31131109595298767,1518.6666259765625,0.1079009547829628,10626.0,0.15669962763786316,4247.33349609375,0.33208489418029785,356.0,0.3333333432674408,109.66666412353516,0.32949307560920715,289.3333435058594,0.3308580815792084,134.6666717529297,0.32504144310951233,134.0,0.3300813138484955,205.0,0.3333333432674408,350.0,0.33208954334259033,178.6666717529297,0.33019909262657166,1914.3333740234375,0.33082976937294006,621.3333129882812,0.33123424649238586,264.6666564941406,0.331971675157547,408.0,0.33027923107147217,254.6666717529297,0.3290155529975891,257.3333435058594,0.3308580815792084,269.3333435058594,0.31837916374206543,230.3333282470703,0.3281653821468353,172.0,0.33070114254951477,464.3333435058594,0.32835653424263,1987.0,0.3287540376186371,582.3333129882812,0.323702871799469,0.8355776071548462,0.68329918384552,0.9889451861381531,0.9551374912261963,29,35459,,
,0.9989685416221619,3878.0,0.9978203177452087,4129.0,0.9969419240951538,3597.0,0.9992640018463135,12228.0,0.9995453357696533,6598.0,0.9952526092529297,2949.0,0.9993515014648438,3084.0,0.9979020953178406,1430.0,0.9982670545578003,12118.0,0.9956063032150269,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990580677986145,9555.0,0.9987248778343201,3137.0,0.9987441897392273,7963.0,0.9983402490615845,3615.0,0.9977452158927917,3548.0,0.9979904890060425,5474.0,0.9997919201850891,9611.0,0.9995836019515991,4803.0,0.9982956051826477,51632.0,0.9987514615058899,17621.0,0.9995455145835876,6601.0,0.9997087717056274,10302.0,0.9994368553161621,7103.0,0.9994418621063232,7167.0,0.9997202754020691,7150.0,0.9985634684562683,6265.0,0.9995452761650085,4398.0,0.9991735816001892,13310.0,0.9981685876846313,55149.0,0.9982885122299194,14607.0,,,,,,29,35459,0.9986212253570557,0.9952526092529297
