acc_avg_test,acc_slide:0,count_slide:0,acc_slide:1,count_slide:1,acc_slide:2,count_slide:2,acc_slide:3,count_slide:3,acc_slide:4,count_slide:4,acc_slide:5,count_slide:5,acc_slide:6,count_slide:6,acc_slide:7,count_slide:7,acc_slide:8,count_slide:8,acc_slide:9,count_slide:9,acc_slide:10,count_slide:10,acc_slide:11,count_slide:11,acc_slide:12,count_slide:12,acc_slide:13,count_slide:13,acc_slide:14,count_slide:14,acc_slide:15,count_slide:15,acc_slide:16,count_slide:16,acc_slide:17,count_slide:17,acc_slide:18,count_slide:18,acc_slide:19,count_slide:19,acc_slide:20,count_slide:20,acc_slide:21,count_slide:21,acc_slide:22,count_slide:22,acc_slide:23,count_slide:23,acc_slide:24,count_slide:24,acc_slide:25,count_slide:25,acc_slide:26,count_slide:26,acc_slide:27,count_slide:27,acc_slide:28,count_slide:28,acc_slide:29,count_slide:29,acc_slide:30,count_slide:30,acc_slide:31,count_slide:31,acc_slide:32,count_slide:32,acc_slide:33,count_slide:33,acc_slide:34,count_slide:34,acc_slide:35,count_slide:35,acc_slide:36,count_slide:36,acc_slide:37,count_slide:37,acc_slide:38,count_slide:38,acc_slide:39,count_slide:39,acc_slide:40,count_slide:40,acc_slide:41,count_slide:41,acc_slide:42,count_slide:42,acc_slide:43,count_slide:43,acc_slide:44,count_slide:44,acc_slide:45,count_slide:45,acc_slide:46,count_slide:46,acc_slide:47,count_slide:47,acc_slide:48,count_slide:48,acc_slide:49,count_slide:49,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train
0.5184706449508667,0.3325723111629486,146.0,0.3276353180408478,156.0,0.3103192150592804,149.6666717529297,0.3236337900161743,469.6666564941406,0.3256705105304718,232.0,0.30653804540634155,103.66666412353516,0.3313896954059601,114.33333587646484,0.3333333432674408,55.33333206176758,0.3258539140224457,445.6666564941406,0.29864636063575745,131.3333282470703,0.2747834622859955,692.6666870117188,0.28399428725242615,1790.3333740234375,0.29247310757637024,568.3333129882812,0.32314494252204895,3468.0,0.30893394351005554,296.0,0.31602606177330017,988.6666870117188,0.29605042934417725,1657.0,0.2724081575870514,886.3333129882812,0.29228758811950684,425.0,0.2701971232891083,862.3333129882812,0.3271216154098511,1270.0,0.310323029756546,1231.3333740234375,0.17392510175704956,2403.333251953125,0.15777862071990967,1762.6666259765625,0.31038349866867065,2575.666748046875,0.24719274044036865,1444.6666259765625,0.28143295645713806,1271.6666259765625,0.3060432970523834,1518.6666259765625,0.07255787402391434,10626.0,0.15442369878292084,4247.33349609375,0.33302122354507446,356.0,0.326241135597229,109.66666412353516,0.3271889388561249,289.3333435058594,0.3316831588745117,134.6666717529297,0.32918739318847656,134.0,0.3273712694644928,205.0,0.3320634961128235,350.0,0.33084577322006226,178.6666717529297,0.31986767053604126,1914.3333740234375,0.3199213147163391,621.3333129882812,0.32997480034828186,264.6666564941406,0.33033767342567444,408.0,0.3333333432674408,254.6666717529297,0.33290156722068787,257.3333435058594,0.33003300428390503,269.3333435058594,0.3289918005466461,230.3333282470703,0.32687339186668396,172.0,0.32902607321739197,464.3333435058594,0.3184588849544525,1987.0,0.31711503863334656,582.3333129882812,0.2176736295223236,0.8970032334327698,0.8105913996696472,0.971156120300293,0.8959391117095947,16,20093,,
,0.9319236874580383,3878.0,0.9476870894432068,4129.0,0.880177915096283,3597.0,0.9558390378952026,12228.0,0.9516519904136658,6598.0,0.9097999334335327,2949.0,0.9445525407791138,3084.0,0.9615384340286255,1430.0,0.9320845007896423,12118.0,0.865553617477417,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973940372467041,9555.0,0.9725852608680725,3137.0,0.9446188807487488,7963.0,0.9582296013832092,3615.0,0.9191093444824219,3548.0,0.9362440705299377,5474.0,0.9686816930770874,9611.0,0.9618988037109375,4803.0,0.9452858567237854,51632.0,0.9383122324943542,17621.0,0.9515224695205688,6601.0,0.9626286029815674,10302.0,0.9640997052192688,7103.0,0.954653263092041,7167.0,0.9605594277381897,7150.0,0.9193934798240662,6265.0,0.9511141180992126,4398.0,0.9584522843360901,13310.0,0.955302894115448,55149.0,0.9269528388977051,14607.0,,,,,,16,20093,0.9475095272064209,0.865553617477417
0.5969619154930115,0.3318112790584564,146.0,0.3254985809326172,156.0,0.3177431523799896,149.6666717529297,0.3283652663230896,469.6666564941406,0.3304597735404968,232.0,0.3204716145992279,103.66666412353516,0.32944604754447937,114.33333587646484,0.32931727170944214,55.33333206176758,0.32809773087501526,445.6666564941406,0.30287647247314453,131.3333282470703,0.2510426640510559,692.6666870117188,0.2919381856918335,1790.3333740234375,0.2961876690387726,568.3333129882812,0.31747403740882874,3468.0,0.3119369447231293,296.0,0.3150146007537842,988.6666870117188,0.3070475459098816,1657.0,0.265889436006546,886.3333129882812,0.3006536066532135,425.0,0.2726452648639679,862.3333129882812,0.3136483132839203,1270.0,0.27467966079711914,1231.3333740234375,0.18164587020874023,2403.333251953125,0.15242056548595428,1762.6666259765625,0.2889866530895233,2575.666748046875,0.2401169091463089,1444.6666259765625,0.2655307948589325,1271.6666259765625,0.2723148763179779,1518.6666259765625,0.16209717094898224,10626.0,0.14947940409183502,4247.33349609375,0.3323970139026642,356.0,0.33029380440711975,109.66666412353516,0.32795700430870056,289.3333435058594,0.33250823616981506,134.6666717529297,0.32421228289604187,134.0,0.32682928442955017,205.0,0.3320634961128235,350.0,0.3302238881587982,178.6666717529297,0.3261941969394684,1914.3333740234375,0.32922032475471497,621.3333129882812,0.3295550048351288,264.6666564941406,0.33033767342567444,408.0,0.3324607312679291,254.6666717529297,0.33290156722068787,257.3333435058594,0.33003300428390503,269.3333435058594,0.3256150484085083,230.3333282470703,0.32687339186668396,172.0,0.331658273935318,464.3333435058594,0.32483363151550293,1987.0,0.3245563805103302,582.3333129882812,0.44843822717666626,0.8965448141098022,0.7531279921531677,0.9822109937667847,0.9086294174194336,17,21275,,
,0.9417225122451782,3878.0,0.9491402506828308,4129.0,0.8715596199035645,3597.0,0.9605822563171387,12228.0,0.9572597742080688,6598.0,0.9074262380599976,2949.0,0.9432554841041565,3084.0,0.9524475336074829,1430.0,0.9355503916740417,12118.0,0.868189811706543,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747775793075562,9555.0,0.9703538417816162,3137.0,0.9493909478187561,7963.0,0.9582296013832092,3615.0,0.930665135383606,3548.0,0.9335038065910339,5474.0,0.9688898324966431,9611.0,0.9614824056625366,4803.0,0.9468159079551697,51632.0,0.9421712756156921,17621.0,0.9513710141181946,6601.0,0.9635993242263794,10302.0,0.9621286988258362,7103.0,0.9575833678245544,7167.0,0.9639160633087158,7150.0,0.9232242703437805,6265.0,0.9506593942642212,4398.0,0.9577009677886963,13310.0,0.9569711089134216,55149.0,0.9273635745048523,14607.0,,,,,,17,21275,0.9491528868675232,0.868189811706543
0.5145437121391296,0.33105024695396423,146.0,0.3262108266353607,156.0,0.31254640221595764,149.6666717529297,0.3295481503009796,469.6666564941406,0.3285440504550934,232.0,0.31511253118515015,103.66666412353516,0.33236151933670044,114.33333587646484,0.3313252925872803,55.33333206176758,0.3283470571041107,445.6666564941406,0.3079526126384735,131.3333282470703,0.2635546922683716,692.6666870117188,0.2658722698688507,1790.3333740234375,0.3014662563800812,568.3333129882812,0.31894782185554504,3468.0,0.3119369447231293,296.0,0.3151269853115082,988.6666870117188,0.3095286190509796,1657.0,0.25999748706817627,886.3333129882812,0.2907189428806305,425.0,0.2727741301059723,862.3333129882812,0.31618547439575195,1270.0,0.28424471616744995,1231.3333740234375,0.19038373231887817,2403.333251953125,0.1528618186712265,1762.6666259765625,0.29675164818763733,2575.666748046875,0.2411167472600937,1444.6666259765625,0.2708606421947479,1271.6666259765625,0.2770705223083496,1518.6666259765625,0.08230336755514145,10626.0,0.14872075617313385,4247.33349609375,0.33302122354507446,356.0,0.33130699396133423,109.66666412353516,0.3256528377532959,289.3333435058594,0.3308580815792084,134.6666717529297,0.33250415325164795,134.0,0.3279132843017578,205.0,0.3320634961128235,350.0,0.3302238881587982,178.6666717529297,0.3226536810398102,1914.3333740234375,0.3274320363998413,621.3333129882812,0.3295550048351288,264.6666564941406,0.3311546742916107,408.0,0.33158811926841736,254.6666717529297,0.3303108811378479,257.3333435058594,0.3304455578327179,269.3333435058594,0.3241678774356842,230.3333282470703,0.3249354064464569,172.0,0.331658273935318,464.3333435058594,0.32813286781311035,1987.0,0.32417479157447815,582.3333129882812,0.24691009521484375,0.8875200748443604,0.7799924612045288,0.9817044138908386,0.9238578677177429,18,22457,,
,0.9414646625518799,3878.0,0.9542261958122253,4129.0,0.8773978352546692,3597.0,0.9598462581634521,12228.0,0.9549863338470459,6598.0,0.9094608426094055,2949.0,0.9494163393974304,3084.0,0.9531468749046326,1430.0,0.9360455274581909,12118.0,0.8743409514427185,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771847128868103,9555.0,0.9693974852561951,3137.0,0.9422328472137451,7963.0,0.9640387296676636,3615.0,0.9233371019363403,3548.0,0.9345999360084534,5474.0,0.9695140719413757,9611.0,0.9666875004768372,4803.0,0.948520302772522,51632.0,0.9417740106582642,17621.0,0.9507650136947632,6601.0,0.9641817212104797,10302.0,0.9622694849967957,7103.0,0.9573042988777161,7167.0,0.9651748538017273,7150.0,0.923703134059906,6265.0,0.9558890461921692,4398.0,0.9638617634773254,13310.0,0.95722496509552,55149.0,0.9316765666007996,14607.0,,,,,,18,22457,0.9502803683280945,0.8743409514427185
0.6370658874511719,0.32572299242019653,146.0,0.31980058550834656,156.0,0.3199703097343445,149.6666717529297,0.32978472113609314,469.6666564941406,0.3280651271343231,232.0,0.31939980387687683,103.66666412353516,0.30612245202064514,114.33333587646484,0.3132530152797699,55.33333206176758,0.3271004855632782,445.6666564941406,0.2817258834838867,131.3333282470703,0.26483798027038574,692.6666870117188,0.28840067982673645,1790.3333740234375,0.27781036496162415,568.3333129882812,0.3091118633747101,3468.0,0.2980480492115021,296.0,0.30928298830986023,988.6666870117188,0.30872392654418945,1657.0,0.2612510919570923,886.3333129882812,0.2862745225429535,425.0,0.2708413898944855,862.3333129882812,0.31609800457954407,1270.0,0.2830716669559479,1231.3333740234375,0.2471104860305786,2403.333251953125,0.15487897396087646,1762.6666259765625,0.2964928150177002,2575.666748046875,0.2361944317817688,1444.6666259765625,0.2683267891407013,1271.6666259765625,0.2934591770172119,1518.6666259765625,0.17304515838623047,10626.0,0.1584785133600235,4247.33349609375,0.3289637863636017,356.0,0.32928064465522766,109.66666412353516,0.31758832931518555,289.3333435058594,0.3217821717262268,134.6666717529297,0.3192371428012848,134.0,0.3246612548828125,205.0,0.3307936489582062,350.0,0.32213929295539856,178.6666717529297,0.3254396617412567,1914.3333740234375,0.32600143551826477,621.3333129882812,0.32241812348365784,264.6666564941406,0.31209149956703186,408.0,0.30191972851753235,254.6666717529297,0.316493958234787,257.3333435058594,0.31806930899620056,269.3333435058594,0.2807525396347046,230.3333282470703,0.29909560084342957,172.0,0.3192151188850403,464.3333435058594,0.32729408144950867,1987.0,0.32493796944618225,582.3333129882812,0.4646369218826294,0.8823630809783936,0.7837532758712769,0.9659118056297302,0.8422576189041138,19,23639,,
,0.9473955631256104,3878.0,0.9518043398857117,4129.0,0.8793439269065857,3597.0,0.9627085328102112,12228.0,0.9602909684181213,6598.0,0.906408965587616,2949.0,0.9474708437919617,3084.0,0.9587412476539612,1430.0,0.933899998664856,12118.0,0.8755125999450684,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776033759117126,9555.0,0.9754542708396912,3137.0,0.9495165348052979,7963.0,0.9632088541984558,3615.0,0.9343292117118835,3548.0,0.9384362697601318,5474.0,0.9729476571083069,9611.0,0.9664793014526367,4803.0,0.9491981863975525,51632.0,0.9446115493774414,17621.0,0.9512194991111755,6601.0,0.9674820303916931,10302.0,0.9618471264839172,7103.0,0.9575833678245544,7167.0,0.9661538600921631,7150.0,0.9198722839355469,6265.0,0.9504320025444031,4398.0,0.9622839689254761,13310.0,0.9577326774597168,55149.0,0.9320873618125916,14607.0,,,,,,19,23639,0.9513517022132874,0.8755125999450684
0.5090648531913757,0.3325723111629486,146.0,0.32692307233810425,156.0,0.3088344633579254,149.6666717529297,0.3274189829826355,469.6666564941406,0.32758620381355286,232.0,0.321543425321579,103.66666412353516,0.33236151933670044,114.33333587646484,0.32931727170944214,55.33333206176758,0.3278484046459198,445.6666564941406,0.30033841729164124,131.3333282470703,0.24590952694416046,692.6666870117188,0.2807670831680298,1790.3333740234375,0.30381232500076294,568.3333129882812,0.3204536736011505,3468.0,0.3123123049736023,296.0,0.3152393698692322,988.6666870117188,0.3146918714046478,1657.0,0.26451048254966736,886.3333129882812,0.29411765933036804,425.0,0.2710990905761719,862.3333129882812,0.3199475109577179,1270.0,0.2924562394618988,1231.3333740234375,0.16333796083927155,2403.333251953125,0.15185324847698212,1762.6666259765625,0.29852035641670227,2575.666748046875,0.24203968048095703,1444.6666259765625,0.26989951729774475,1271.6666259765625,0.29038628935813904,1518.6666259765625,0.07984607666730881,10626.0,0.14903469383716583,4247.33349609375,0.33302122354507446,356.0,0.32928064465522766,109.66666412353516,0.3275729715824127,289.3333435058594,0.3316831588745117,134.6666717529297,0.32752901315689087,134.0,0.3306232988834381,205.0,0.33174601197242737,350.0,0.33084577322006226,178.6666717529297,0.32520750164985657,1914.3333740234375,0.3265379071235657,621.3333129882812,0.3303946256637573,264.6666564941406,0.3297930359840393,408.0,0.330715537071228,254.6666717529297,0.33246979117393494,257.3333435058594,0.33003300428390503,269.3333435058594,0.32030871510505676,230.3333282470703,0.32364341616630554,172.0,0.32998326420783997,464.3333435058594,0.32807692885398865,1987.0,0.32169434428215027,582.3333129882812,0.23953823745250702,0.8962296843528748,0.7377285957336426,0.9814362525939941,0.9010152220726013,20,24821,,
,0.9455904960632324,3878.0,0.9491402506828308,4129.0,0.8785098791122437,3597.0,0.960418701171875,12228.0,0.9584722518920898,6598.0,0.9104781150817871,2949.0,0.9500648379325867,3084.0,0.9608391523361206,1430.0,0.9375309348106384,12118.0,0.8758054971694946,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776033759117126,9555.0,0.9767293334007263,3137.0,0.9426095485687256,7963.0,0.9607192277908325,3615.0,0.9371476769447327,3548.0,0.940263032913208,5474.0,0.973884105682373,9611.0,0.9679366946220398,4803.0,0.9488689303398132,51632.0,0.9425685405731201,17621.0,0.9525829553604126,6601.0,0.9645699858665466,10302.0,0.962973415851593,7103.0,0.9554904699325562,7167.0,0.9697902202606201,7150.0,0.9284915924072266,6265.0,0.9574806690216064,4398.0,0.9627347588539124,13310.0,0.9586393237113953,55149.0,0.9354419112205505,14607.0,,,,,,20,24821,0.9517418742179871,0.8758054971694946
0.47210007905960083,0.33105024695396423,146.0,0.3283475935459137,156.0,0.30809205770492554,149.6666717529297,0.32576295733451843,469.6666564941406,0.3285440504550934,232.0,0.312968909740448,103.66666412353516,0.33236151933670044,114.33333587646484,0.3313252925872803,55.33333206176758,0.31637996435165405,445.6666564941406,0.30287647247314453,131.3333282470703,0.2714148163795471,692.6666870117188,0.16576677560806274,1790.3333740234375,0.30087974667549133,568.3333129882812,0.3240099847316742,3468.0,0.315315306186676,296.0,0.3210833966732025,988.6666870117188,0.2987997233867645,1657.0,0.24846433103084564,886.3333129882812,0.2917647063732147,425.0,0.28978225588798523,862.3333129882812,0.30866143107414246,1270.0,0.2774769961833954,1231.3333740234375,0.1514100879430771,2403.333251953125,0.1480080634355545,1762.6666259765625,0.2925671935081482,2575.666748046875,0.23896324634552002,1444.6666259765625,0.2672782838344574,1271.6666259765625,0.27275386452674866,1518.6666259765625,0.060041408985853195,10626.0,0.1441427320241928,4247.33349609375,0.33270910382270813,356.0,0.3272543251514435,109.66666412353516,0.32795700430870056,289.3333435058594,0.3308580815792084,134.6666717529297,0.33250415325164795,134.0,0.3300813138484955,205.0,0.3323809504508972,350.0,0.33084577322006226,178.6666717529297,0.32375645637512207,1914.3333740234375,0.3295779526233673,621.3333129882812,0.3308144509792328,264.6666564941406,0.3300653398036957,408.0,0.33289703726768494,254.6666717529297,0.33290156722068787,257.3333435058594,0.32962045073509216,269.3333435058594,0.329956591129303,230.3333282470703,0.32687339186668396,172.0,0.3304618299007416,464.3333435058594,0.32488957047462463,1987.0,0.32570120692253113,582.3333129882812,0.1801242232322693,0.8456050753593445,0.49730032682418823,0.9795888066291809,0.9086294174194336,21,26003,,
,0.9422382712364197,3878.0,0.9469605088233948,4129.0,0.8865721225738525,3597.0,0.9622178673744202,12228.0,0.9545316696166992,6598.0,0.9165818691253662,2949.0,0.94520103931427,3084.0,0.9573426842689514,1430.0,0.9372008442878723,12118.0,0.868189811706543,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763474464416504,9555.0,0.9725852608680725,3137.0,0.9482607245445251,7963.0,0.9601659774780273,3615.0,0.9326381087303162,3548.0,0.9369747638702393,5474.0,0.9709707498550415,9611.0,0.9656464457511902,4803.0,0.9488301873207092,51632.0,0.9448952674865723,17621.0,0.957733690738678,6601.0,0.9647641181945801,10302.0,0.9635365605354309,7103.0,0.961908757686615,7167.0,0.966853141784668,7150.0,0.9326416850090027,6265.0,0.9567985534667969,4398.0,0.9673178195953369,13310.0,0.9594915509223938,55149.0,0.9333881139755249,14607.0,,,,,,21,26003,0.9521419405937195,0.868189811706543
0.510099470615387,0.3318112790584564,146.0,0.3254985809326172,156.0,0.31254640221595764,149.6666717529297,0.32978472113609314,469.6666564941406,0.3285440504550934,232.0,0.31939980387687683,103.66666412353516,0.33236151933670044,114.33333587646484,0.3333333432674408,55.33333206176758,0.32809773087501526,445.6666564941406,0.3071065843105316,131.3333282470703,0.24334295094013214,692.6666870117188,0.296406626701355,1790.3333740234375,0.2999022305011749,568.3333129882812,0.29443803429603577,3468.0,0.3059309422969818,296.0,0.31602606177330017,988.6666870117188,0.2973244786262512,1657.0,0.27441394329071045,886.3333129882812,0.2886274456977844,425.0,0.26736244559288025,862.3333129882812,0.32598426938056946,1270.0,0.30978164076805115,1231.3333740234375,0.16407766938209534,2403.333251953125,0.15784165263175964,1762.6666259765625,0.3109442889690399,2575.666748046875,0.24903862178325653,1444.6666259765625,0.28003495931625366,1271.6666259765625,0.30494585633277893,1518.6666259765625,0.06725641340017319,10626.0,0.15494689345359802,4247.33349609375,0.33302122354507446,356.0,0.33130699396133423,109.66666412353516,0.3275729715824127,289.3333435058594,0.3308580815792084,134.6666717529297,0.32587066292762756,134.0,0.3273712694644928,205.0,0.3323809504508972,350.0,0.33084577322006226,178.6666717529297,0.3257879316806793,1914.3333740234375,0.3290414810180664,621.3333129882812,0.33123424649238586,264.6666564941406,0.3300653398036957,408.0,0.33289703726768494,254.6666717529297,0.33246979117393494,257.3333435058594,0.33003300428390503,269.3333435058594,0.3222382962703705,230.3333282470703,0.3249354064464569,172.0,0.33070114254951477,464.3333435058594,0.328468382358551,1987.0,0.31959548592567444,582.3333129882812,0.20176924765110016,0.8722782731056213,0.7300288677215576,0.9830750823020935,0.9213197827339172,22,27185,,
,0.9468798637390137,3878.0,0.9503511786460876,4129.0,0.8899082541465759,3597.0,0.9640988111495972,12228.0,0.9599878787994385,6598.0,0.9159036874771118,2949.0,0.9426069855690002,3084.0,0.9580419659614563,1430.0,0.9379435777664185,12118.0,0.8740480542182922,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799057841300964,9555.0,0.9773669242858887,3137.0,0.9487630128860474,7963.0,0.9629322290420532,3615.0,0.9374295473098755,3548.0,0.940263032913208,5474.0,0.9707626700401306,9611.0,0.967103898525238,4803.0,0.949662983417511,51632.0,0.9475058317184448,17621.0,0.955461323261261,6601.0,0.9682586193084717,10302.0,0.963254988193512,7103.0,0.9621878266334534,7167.0,0.9678321480751038,7150.0,0.9329608678817749,6265.0,0.960663914680481,4398.0,0.9661908149719238,13310.0,0.958657443523407,55149.0,0.9340042471885681,14607.0,,,,,,22,27185,0.9531669616699219,0.8740480542182922
0.578056275844574,0.3280060887336731,146.0,0.32905980944633484,156.0,0.32145509123802185,149.6666717529297,0.3302578628063202,469.6666564941406,0.32998085021972656,232.0,0.3076098561286926,103.66666412353516,0.32944604754447937,114.33333587646484,0.3333333432674408,55.33333206176758,0.32884567975997925,445.6666564941406,0.3045685291290283,131.3333282470703,0.21944177150726318,692.6666870117188,0.2830013036727905,1790.3333740234375,0.29130008816719055,568.3333129882812,0.31712162494659424,3468.0,0.3104354441165924,296.0,0.3146774470806122,988.6666870117188,0.2933681905269623,1657.0,0.2704024016857147,886.3333129882812,0.2969934642314911,425.0,0.26710474491119385,862.3333129882812,0.30953630805015564,1270.0,0.2734163701534271,1231.3333740234375,0.18714748322963715,2403.333251953125,0.14882753789424896,1762.6666259765625,0.2905396521091461,2575.666748046875,0.23219503462314606,1444.6666259765625,0.2659676671028137,1271.6666259765625,0.27392449975013733,1518.6666259765625,0.1476462334394455,10626.0,0.1445874571800232,4247.33349609375,0.3314606845378876,356.0,0.33029380440711975,109.66666412353516,0.3275729715824127,289.3333435058594,0.3292079269886017,134.6666717529297,0.3208955228328705,134.0,0.3246612548828125,205.0,0.3311111032962799,350.0,0.32587066292762756,178.6666717529297,0.32596203684806824,1914.3333740234375,0.32510730624198914,621.3333129882812,0.3320738971233368,264.6666564941406,0.3292483687400818,408.0,0.3228621184825897,254.6666717529297,0.32815197110176086,257.3333435058594,0.327557772397995,269.3333435058594,0.2976362705230713,230.3333282470703,0.3210594356060028,172.0,0.32902607321739197,464.3333435058594,0.32589611411094666,1987.0,0.3264644145965576,582.3333129882812,0.4337623715400696,0.8790969252586365,0.6583253145217896,0.9782776832580566,0.8929088115692139,23,28367,,
,0.9494584798812866,3878.0,0.9573746919631958,4129.0,0.8890742063522339,3597.0,0.9663068652153015,12228.0,0.960594117641449,6598.0,0.9199728965759277,2949.0,0.9523346424102783,3084.0,0.9608391523361206,1430.0,0.9435550570487976,12118.0,0.8799062967300415,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978649914264679,9555.0,0.9751355051994324,3137.0,0.9510234594345093,7963.0,0.9673582315444946,3615.0,0.9368658661842346,3548.0,0.9479357004165649,5474.0,0.9729476571083069,9611.0,0.9691859483718872,4803.0,0.9519484043121338,51632.0,0.9494920969009399,17621.0,0.9571276903152466,6601.0,0.9675791263580322,10302.0,0.9684640169143677,7103.0,0.9592577219009399,7167.0,0.9689510464668274,7150.0,0.9265761971473694,6265.0,0.9563437700271606,4398.0,0.9669421315193176,13310.0,0.9614136219024658,55149.0,0.936811089515686,14607.0,,,,,,23,28367,0.9551905393600464,0.8799062967300415
