acc_avg_test,acc_slide:0,count_slide:0,acc_slide:1,count_slide:1,acc_slide:2,count_slide:2,acc_slide:3,count_slide:3,acc_slide:4,count_slide:4,acc_slide:5,count_slide:5,acc_slide:6,count_slide:6,acc_slide:7,count_slide:7,acc_slide:8,count_slide:8,acc_slide:9,count_slide:9,acc_slide:10,count_slide:10,acc_slide:11,count_slide:11,acc_slide:12,count_slide:12,acc_slide:13,count_slide:13,acc_slide:14,count_slide:14,acc_slide:15,count_slide:15,acc_slide:16,count_slide:16,acc_slide:17,count_slide:17,acc_slide:18,count_slide:18,acc_slide:19,count_slide:19,acc_slide:20,count_slide:20,acc_slide:21,count_slide:21,acc_slide:22,count_slide:22,acc_slide:23,count_slide:23,acc_slide:24,count_slide:24,acc_slide:25,count_slide:25,acc_slide:26,count_slide:26,acc_slide:27,count_slide:27,acc_slide:28,count_slide:28,acc_slide:29,count_slide:29,acc_slide:30,count_slide:30,acc_slide:31,count_slide:31,acc_slide:32,count_slide:32,acc_slide:33,count_slide:33,acc_slide:34,count_slide:34,acc_slide:35,count_slide:35,acc_slide:36,count_slide:36,acc_slide:37,count_slide:37,acc_slide:38,count_slide:38,acc_slide:39,count_slide:39,acc_slide:40,count_slide:40,acc_slide:41,count_slide:41,acc_slide:42,count_slide:42,acc_slide:43,count_slide:43,acc_slide:44,count_slide:44,acc_slide:45,count_slide:45,acc_slide:46,count_slide:46,acc_slide:47,count_slide:47,acc_slide:48,count_slide:48,acc_slide:49,count_slide:49,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train
0.5961741805076599,0.3325723111629486,146.0,0.3254985809326172,156.0,0.31700074672698975,149.6666717529297,0.32978472113609314,469.6666564941406,0.32998085021972656,232.0,0.31939980387687683,103.66666412353516,0.33236151933670044,114.33333587646484,0.3313252925872803,55.33333206176758,0.3293443024158478,445.6666564941406,0.312182754278183,131.3333282470703,0.27398139238357544,692.6666870117188,0.28635263442993164,1790.3333740234375,0.2926686108112335,568.3333129882812,0.20995129644870758,3468.0,0.31343844532966614,296.0,0.31849852204322815,988.6666870117188,0.30255481600761414,1657.0,0.26501190662384033,886.3333129882812,0.29725489020347595,425.0,0.29339003562927246,862.3333129882812,0.3271216154098511,1270.0,0.3086085617542267,1231.3333740234375,0.18885807693004608,2403.333251953125,0.15563540160655975,1762.6666259765625,0.309779554605484,2575.666748046875,0.2438855618238449,1444.6666259765625,0.2776758372783661,1271.6666259765625,0.31043311953544617,1518.6666259765625,0.13909278810024261,10626.0,0.15484225749969482,4247.33349609375,0.33208489418029785,356.0,0.33130699396133423,109.66666412353516,0.32949307560920715,289.3333435058594,0.3316831588745117,134.6666717529297,0.3300165832042694,134.0,0.3306232988834381,205.0,0.3323809504508972,350.0,0.33084577322006226,178.6666717529297,0.32712286710739136,1914.3333740234375,0.32725322246551514,621.3333129882812,0.3282955586910248,264.6666564941406,0.32679739594459534,408.0,0.3102094233036041,254.6666717529297,0.3242659866809845,257.3333435058594,0.3259075880050659,269.3333435058594,0.28943559527397156,230.3333282470703,0.30038759112358093,172.0,0.3244795501232147,464.3333435058594,0.3256165087223053,1987.0,0.32684603333473206,582.3333129882812,0.41727837920188904,0.8045209646224976,0.6298539042472839,0.977175235748291,0.8683068156242371,32,39005,,
,0.9574522972106934,3878.0,0.9641559720039368,4129.0,0.9021406769752502,3597.0,0.9688420295715332,12228.0,0.9657471776008606,6598.0,0.9243811368942261,2949.0,0.94520103931427,3084.0,0.9657342433929443,1430.0,0.9518072009086609,12118.0,0.8968951106071472,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918464660645,9555.0,0.9786419868469238,3137.0,0.9580560326576233,7963.0,0.9648686051368713,3615.0,0.9450394511222839,3548.0,0.9457435011863708,5474.0,0.9747164845466614,9611.0,0.9681448936462402,4803.0,0.9554152488708496,51632.0,0.9548266530036926,17621.0,0.9665202498435974,6601.0,0.9723354578018188,10302.0,0.9729691743850708,7103.0,0.9667922258377075,7167.0,0.9755244851112366,7150.0,0.9470071792602539,6265.0,0.960663914680481,4398.0,0.9704733490943909,13310.0,0.963934063911438,55149.0,0.9481755495071411,14607.0,,,,,,32,39005,0.9599485397338867,0.8968951106071472
0.6262962222099304,0.3234398663043976,146.0,0.32692307233810425,156.0,0.3251670300960541,149.6666717529297,0.33167731761932373,469.6666564941406,0.3271072804927826,232.0,0.3140407204627991,103.66666412353516,0.32458698749542236,114.33333587646484,0.3333333432674408,55.33333206176758,0.3293443024158478,445.6666564941406,0.3045685291290283,131.3333282470703,0.21655438840389252,692.6666870117188,0.3044125735759735,1790.3333740234375,0.2938416302204132,568.3333129882812,0.2768486440181732,3468.0,0.30480480194091797,296.0,0.30636098980903625,988.6666870117188,0.30597466230392456,1657.0,0.2616271674633026,886.3333129882812,0.30039215087890625,425.0,0.25834301114082336,862.3333129882812,0.3250218629837036,1270.0,0.3092401921749115,1231.3333740234375,0.18441979587078094,2403.333251953125,0.15620271861553192,1762.6666259765625,0.3062421977519989,2575.666748046875,0.24465467035770416,1444.6666259765625,0.27505460381507874,1271.6666259765625,0.31518876552581787,1518.6666259765625,0.16701173782348633,10626.0,0.1557055413722992,4247.33349609375,0.33114856481552124,356.0,0.3333333432674408,109.66666412353516,0.3291090726852417,289.3333435058594,0.32838281989097595,134.6666717529297,0.32172471284866333,134.0,0.3214091956615448,205.0,0.3307936489582062,350.0,0.3264925181865692,178.6666717529297,0.32810959219932556,1914.3333740234375,0.32778969407081604,621.3333129882812,0.33249369263648987,264.6666564941406,0.33224400877952576,408.0,0.33158811926841736,254.6666717529297,0.33117443323135376,257.3333435058594,0.3308580815792084,269.3333435058594,0.32947418093681335,230.3333282470703,0.32687339186668396,172.0,0.3318975865840912,464.3333435058594,0.3288038969039917,1987.0,0.327990859746933,582.3333129882812,0.4671166241168976,0.8520799875259399,0.6496631503105164,0.9855780601501465,0.913705587387085,33,40187,,
,0.9541000723838806,3878.0,0.9624606370925903,4129.0,0.9029747247695923,3597.0,0.9686784148216248,12228.0,0.9695362448692322,6598.0,0.9243811368942261,2949.0,0.9565499424934387,3084.0,0.9685314893722534,1430.0,0.9504868984222412,12118.0,0.8974809646606445,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834641814231873,9555.0,0.9738603830337524,3137.0,0.959437370300293,7963.0,0.9676348567008972,3615.0,0.9492672085762024,3548.0,0.9568871259689331,5474.0,0.9765893220901489,9611.0,0.9748074412345886,4803.0,0.9560543894767761,51632.0,0.9564156532287598,17621.0,0.9650052785873413,6601.0,0.975635826587677,10302.0,0.974799394607544,7103.0,0.9672108292579651,7167.0,0.9758042097091675,7150.0,0.9441340565681458,6265.0,0.9627103209495544,4398.0,0.9709992408752441,13310.0,0.9654572010040283,55149.0,0.9484493732452393,14607.0,,,,,,33,40187,0.9612347483634949,0.8974809646606445
0.5392103791236877,0.3318112790584564,146.0,0.3276353180408478,156.0,0.3088344633579254,149.6666717529297,0.326472669839859,469.6666564941406,0.32662835717201233,232.0,0.31939980387687683,103.66666412353516,0.3333333432674408,114.33333587646484,0.3333333432674408,55.33333206176758,0.3283470571041107,445.6666564941406,0.3062605559825897,131.3333282470703,0.25553417205810547,692.6666870117188,0.25302550196647644,1790.3333740234375,0.29951122403144836,568.3333129882812,0.3077021539211273,3468.0,0.305180162191391,296.0,0.3209710121154785,988.6666870117188,0.284650981426239,1657.0,0.2631314992904663,886.3333129882812,0.2912418246269226,425.0,0.283597469329834,862.3333129882812,0.3253718316555023,1270.0,0.3022017776966095,1231.3333740234375,0.1369856745004654,2403.333251953125,0.15494200587272644,1762.6666259765625,0.30684611201286316,2575.666748046875,0.2507306635379791,1444.6666259765625,0.27828747034072876,1271.6666259765625,0.30165350437164307,1518.6666259765625,0.10271451622247696,10626.0,0.15353424847126007,4247.33349609375,0.33302122354507446,356.0,0.32826748490333557,109.66666412353516,0.3291090726852417,289.3333435058594,0.33250823616981506,134.6666717529297,0.32918739318847656,134.0,0.33170732855796814,205.0,0.33269840478897095,350.0,0.3314676582813263,178.6666717529297,0.32677462697029114,1914.3333740234375,0.3301144540309906,621.3333129882812,0.3295550048351288,264.6666564941406,0.33033767342567444,408.0,0.3333333432674408,254.6666717529297,0.33290156722068787,257.3333435058594,0.33003300428390503,269.3333435058594,0.3222382962703705,230.3333282470703,0.32687339186668396,172.0,0.32902607321739197,464.3333435058594,0.29950231313705444,1987.0,0.32169434428215027,582.3333129882812,0.3081435561180115,0.8633394241333008,0.7590765357017517,0.9684445858001709,0.8985069394111633,34,41369,,
,0.9569365382194519,3878.0,0.9583434462547302,4129.0,0.9093689322471619,3597.0,0.9699051380157471,12228.0,0.9636253118515015,6598.0,0.9223465323448181,2949.0,0.9555771946907043,3084.0,0.9622377753257751,1430.0,0.9488364458084106,12118.0,0.8901581764221191,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814756512641907,9555.0,0.9840611815452576,3137.0,0.9547908902168274,7963.0,0.968464732170105,3615.0,0.9456031322479248,3548.0,0.9521373510360718,5474.0,0.9743002653121948,9611.0,0.9702269434928894,4803.0,0.9563449025154114,51632.0,0.9559049010276794,17621.0,0.9639448523521423,6601.0,0.9770918488502502,10302.0,0.9777559041976929,7103.0,0.9660946130752563,7167.0,0.9737063050270081,7150.0,0.9482840895652771,6265.0,0.9643019437789917,4398.0,0.9714500308036804,13310.0,0.9659105539321899,55149.0,0.9485178589820862,14607.0,,,,,,34,41369,0.9609140157699585,0.8901581764221191
0.5006113648414612,0.3264840245246887,146.0,0.3311965763568878,156.0,0.3192279040813446,149.6666717529297,0.3295481503009796,469.6666564941406,0.33141762018203735,232.0,0.31511253118515015,103.66666412353516,0.32750242948532104,114.33333587646484,0.3273092210292816,55.33333206176758,0.33034154772758484,445.6666564941406,0.3071065843105316,131.3333282470703,0.23484118282794952,692.6666870117188,0.28846272826194763,1790.3333740234375,0.30791789293289185,568.3333129882812,0.31401383876800537,3468.0,0.315315306186676,296.0,0.31546416878700256,988.6666870117188,0.3088580369949341,1657.0,0.2706531286239624,886.3333129882812,0.3087581694126129,425.0,0.2732895314693451,862.3333129882812,0.31539806723594666,1270.0,0.2785598337650299,1231.3333740234375,0.15288950502872467,2403.333251953125,0.14952091872692108,1762.6666259765625,0.29351624846458435,2575.666748046875,0.23804031312465668,1444.6666259765625,0.26754042506217957,1271.6666259765625,0.27853378653526306,1518.6666259765625,0.08151912689208984,10626.0,0.14764820039272308,4247.33349609375,0.3323970139026642,356.0,0.3333333432674408,109.66666412353516,0.33026114106178284,289.3333435058594,0.3316831588745117,134.6666717529297,0.32172471284866333,134.0,0.32899728417396545,205.0,0.33142855763435364,350.0,0.3302238881587982,178.6666717529297,0.32857391238212585,1914.3333740234375,0.32975679636001587,621.3333129882812,0.33165407180786133,264.6666564941406,0.3306100070476532,408.0,0.3324607312679291,254.6666717529297,0.33074265718460083,257.3333435058594,0.3304455578327179,269.3333435058594,0.3304389715194702,230.3333282470703,0.32751938700675964,172.0,0.332136869430542,464.3333435058594,0.32835653424263,1987.0,0.32856324315071106,582.3333129882812,0.24455738067626953,0.8939376473426819,0.7045235633850098,0.9871573448181152,0.9213197827339172,35,42551,,
,0.9499742388725281,3878.0,0.9653668999671936,4129.0,0.9013066291809082,3597.0,0.9724403023719788,12228.0,0.9715065360069275,6598.0,0.9298067092895508,2949.0,0.9578469395637512,3084.0,0.9685314893722534,1430.0,0.9546129703521729,12118.0,0.8992384076118469,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828361868858337,9555.0,0.97577303647995,3137.0,0.9568002223968506,7963.0,0.9673582315444946,3615.0,0.9484216570854187,3548.0,0.9515893459320068,5474.0,0.9751326441764832,9611.0,0.9702269434928894,4803.0,0.9578168392181396,51632.0,0.9597639441490173,17621.0,0.9680351614952087,6601.0,0.9740827083587646,10302.0,0.9759256839752197,7103.0,0.969722330570221,7167.0,0.9751048684120178,7150.0,0.9476456642150879,6265.0,0.9627103209495544,4398.0,0.972351610660553,13310.0,0.9650582671165466,55149.0,0.9501608610153198,14607.0,,,,,,35,42551,0.9620712995529175,0.8992384076118469
0.5635595917701721,0.3234398663043976,146.0,0.3276353180408478,156.0,0.32219746708869934,149.6666717529297,0.3304944336414337,469.6666564941406,0.3295018970966339,232.0,0.32690247893333435,103.66666412353516,0.32458698749542236,114.33333587646484,0.3333333432674408,55.33333206176758,0.32884567975997925,445.6666564941406,0.3087986409664154,131.3333282470703,0.23596405982971191,692.6666870117188,0.289579838514328,1790.3333740234375,0.28914955258369446,568.3333129882812,0.2925797700881958,3468.0,0.30855855345726013,296.0,0.3149022161960602,988.6666870117188,0.2981961965560913,1657.0,0.2549830675125122,886.3333129882812,0.3050980269908905,425.0,0.28243783116340637,862.3333129882812,0.31574803590774536,1270.0,0.2825302183628082,1231.3333740234375,0.20698104798793793,2403.333251953125,0.15128593146800995,1762.6666259765625,0.29463785886764526,2575.666748046875,0.2363482564687729,1444.6666259765625,0.2694626450538635,1271.6666259765625,0.28160667419433594,1518.6666259765625,0.12420269101858139,10626.0,0.14654947817325592,4247.33349609375,0.33302122354507446,356.0,0.33130699396133423,109.66666412353516,0.329877108335495,289.3333435058594,0.33003300428390503,134.6666717529297,0.3300165832042694,134.0,0.32899728417396545,205.0,0.33269840478897095,350.0,0.3302238881587982,178.6666717529297,0.3286319673061371,1914.3333740234375,0.3306509256362915,621.3333129882812,0.3320738971233368,264.6666564941406,0.3314270079135895,408.0,0.325043648481369,254.6666717529297,0.32815197110176086,257.3333435058594,0.3263201415538788,269.3333435058594,0.31837916374206543,230.3333282470703,0.3249354064464569,172.0,0.3309404253959656,464.3333435058594,0.32802101969718933,1987.0,0.3264644145965576,582.3333129882812,0.3726080656051636,0.8655741214752197,0.7078921794891357,0.9853397011756897,0.9263959527015686,36,43733,,
,0.9533264636993408,3878.0,0.9607653021812439,4129.0,0.9088128805160522,3597.0,0.9695780277252197,12228.0,0.9681721925735474,6598.0,0.928450345993042,2949.0,0.9526588916778564,3084.0,0.966433584690094,1430.0,0.9558507800102234,12118.0,0.8980667591094971,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825222492218018,9555.0,0.9824673533439636,3137.0,0.9601908922195435,7963.0,0.9739972352981567,3615.0,0.9492672085762024,3548.0,0.9603580832481384,5474.0,0.9767974019050598,9611.0,0.976889431476593,4803.0,0.9584753513336182,51632.0,0.9570398926734924,17621.0,0.9704590439796448,6601.0,0.9752475023269653,10302.0,0.9733915328979492,7103.0,0.969164252281189,7167.0,0.9779021143913269,7150.0,0.9452514052391052,6265.0,0.9677125811576843,4398.0,0.9720510840415955,13310.0,0.96547532081604,55149.0,0.9484493732452393,14607.0,,,,,,36,43733,0.9625110626220703,0.8980667591094971
0.48383378982543945,0.3318112790584564,146.0,0.3304843306541443,156.0,0.3199703097343445,149.6666717529297,0.3295481503009796,469.6666564941406,0.3304597735404968,232.0,0.3204716145992279,103.66666412353516,0.33236151933670044,114.33333587646484,0.3333333432674408,55.33333206176758,0.33009225130081177,445.6666564941406,0.3104906976222992,131.3333282470703,0.23644530773162842,692.6666870117188,0.3002544343471527,1790.3333740234375,0.29872921109199524,568.3333129882812,0.31212353706359863,3468.0,0.31381380558013916,296.0,0.31613847613334656,988.6666870117188,0.29792797565460205,1657.0,0.2603735625743866,886.3333129882812,0.30718955397605896,425.0,0.26800671219825745,862.3333129882812,0.32134732604026794,1270.0,0.2928171753883362,1231.3333740234375,0.153028205037117,2403.333251953125,0.15267272293567657,1762.6666259765625,0.3014969229698181,2575.666748046875,0.2431933432817459,1444.6666259765625,0.2724333703517914,1271.6666259765625,0.2889230251312256,1518.6666259765625,0.05838927626609802,10626.0,0.14911316335201263,4247.33349609375,0.33302122354507446,356.0,0.32928064465522766,109.66666412353516,0.32949307560920715,289.3333435058594,0.3316831588745117,134.6666717529297,0.33084577322006226,134.0,0.3311653137207031,205.0,0.3320634961128235,350.0,0.33208954334259033,178.6666717529297,0.32613617181777954,1914.3333740234375,0.32922032475471497,621.3333129882812,0.33291351795196533,264.6666564941406,0.3314270079135895,408.0,0.3324607312679291,254.6666717529297,0.332038015127182,257.3333435058594,0.3292079269886017,269.3333435058594,0.3304389715194702,230.3333282470703,0.3281653821468353,172.0,0.3318975865840912,464.3333435058594,0.32796511054039,1987.0,0.32665520906448364,582.3333129882812,0.17516782879829407,0.8883222341537476,0.7093359231948853,0.9865911602973938,0.9314720630645752,37,44915,,
,0.9528107047080994,3878.0,0.9614918828010559,4129.0,0.9024186730384827,3597.0,0.9750572443008423,12228.0,0.9702939987182617,6598.0,0.9308239817619324,2949.0,0.9601167440414429,3084.0,0.9643356800079346,1430.0,0.9530450701713562,12118.0,0.9036321043968201,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821035861968994,9555.0,0.9837424159049988,3137.0,0.958181619644165,7963.0,0.9748271107673645,3615.0,0.9458850026130676,3548.0,0.9534161686897278,5474.0,0.9764852523803711,9611.0,0.9733499884605408,4803.0,0.9600828886032104,51632.0,0.9568129181861877,17621.0,0.9700045585632324,6601.0,0.977868378162384,10302.0,0.9732507467269897,7103.0,0.9704200029373169,7167.0,0.9748252034187317,7150.0,0.9487629532814026,6265.0,0.9693042039871216,4398.0,0.9710744023323059,13310.0,0.9671435356140137,55149.0,0.9469432234764099,14607.0,,,,,,37,44915,0.9630500078201294,0.9024186730384827
0.5054318308830261,0.3173516094684601,146.0,0.32905980944633484,156.0,0.32145509123802185,149.6666717529297,0.3304944336414337,469.6666564941406,0.3295018970966339,232.0,0.3118970990180969,103.66666412353516,0.323615163564682,114.33333587646484,0.3333333432674408,55.33333206176758,0.3293443024158478,445.6666564941406,0.2825719118118286,131.3333282470703,0.2167147994041443,692.6666870117188,0.26990628242492676,1790.3333740234375,0.3043988347053528,568.3333129882812,0.3173779249191284,3468.0,0.2939189374446869,296.0,0.3127669095993042,988.6666870117188,0.3042982518672943,1657.0,0.2607496678829193,886.3333129882812,0.2930718958377838,425.0,0.265043169260025,862.3333129882812,0.31653544306755066,1270.0,0.2769355773925781,1231.3333740234375,0.13962090015411377,2403.333251953125,0.14813414216041565,1762.6666259765625,0.2922652065753937,2575.666748046875,0.24050146341323853,1444.6666259765625,0.26780253648757935,1271.6666259765625,0.2831431031227112,1518.6666259765625,0.08882824331521988,10626.0,0.14649714529514313,4247.33349609375,0.33208489418029785,356.0,0.3323201537132263,109.66666412353516,0.33102917671203613,289.3333435058594,0.33003300428390503,134.6666717529297,0.31674960255622864,134.0,0.32628726959228516,205.0,0.32952380180358887,350.0,0.3314676582813263,178.6666717529297,0.32758721709251404,1914.3333740234375,0.32993564009666443,621.3333129882812,0.3295550048351288,264.6666564941406,0.3306100070476532,408.0,0.33289703726768494,254.6666717529297,0.33246979117393494,257.3333435058594,0.33003300428390503,269.3333435058594,0.3314037621021271,230.3333282470703,0.32687339186668396,172.0,0.3311797082424164,464.3333435058594,0.3189062178134918,1987.0,0.32684603333473206,582.3333129882812,0.26648473739624023,0.8745415806770325,0.6501443982124329,0.9792908430099487,0.8477157354354858,38,46097,,
,0.9584837555885315,3878.0,0.9636715650558472,4129.0,0.9071448445320129,3597.0,0.9709682464599609,12228.0,0.9713549613952637,6598.0,0.9386232495307922,2949.0,0.9568741917610168,3084.0,0.9671328663825989,1430.0,0.9545304775238037,12118.0,0.8992384076118469,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824175834655762,9555.0,0.9789608120918274,3137.0,0.9600653052330017,7963.0,0.9681881070137024,3615.0,0.9549041986465454,3548.0,0.9535988569259644,5474.0,0.9785662293434143,9611.0,0.9712679386138916,4803.0,0.9592888355255127,51632.0,0.9602746963500977,17621.0,0.9697015881538391,6601.0,0.9774801135063171,10302.0,0.9763480424880981,7103.0,0.971815288066864,7167.0,0.9779021143913269,7150.0,0.9490821957588196,6265.0,0.965893566608429,4398.0,0.9734034538269043,13310.0,0.9679595232009888,55149.0,0.9500239491462708,14607.0,,,,,,38,46097,0.9637873768806458,0.8992384076118469
0.49643754959106445,0.3287671208381653,146.0,0.32692307233810425,156.0,0.3088344633579254,149.6666717529297,0.3293115794658661,469.6666564941406,0.3318965435028076,232.0,0.32368704676628113,103.66666412353516,0.33236151933670044,114.33333587646484,0.3313252925872803,55.33333206176758,0.3293443024158478,445.6666564941406,0.3096446692943573,131.3333282470703,0.25938400626182556,692.6666870117188,0.268168568611145,1790.3333740234375,0.3128054738044739,568.3333129882812,0.2708253264427185,3468.0,0.31343844532966614,296.0,0.31849852204322815,988.6666870117188,0.30409708619117737,1657.0,0.2498432993888855,886.3333129882812,0.30849674344062805,425.0,0.28063395619392395,862.3333129882812,0.3243219554424286,1270.0,0.2964266240596771,1231.3333740234375,0.145584836602211,2403.333251953125,0.15267272293567657,1762.6666259765625,0.3039558231830597,2575.666748046875,0.24550068378448486,1444.6666259765625,0.27304500341415405,1271.6666259765625,0.2964588701725006,1518.6666259765625,0.06732960790395737,10626.0,0.15191231667995453,4247.33349609375,0.33270910382270813,356.0,0.33029380440711975,109.66666412353516,0.33102917671203613,289.3333435058594,0.3316831588745117,134.6666717529297,0.326699823141098,134.0,0.32953929901123047,205.0,0.33269840478897095,350.0,0.33084577322006226,178.6666717529297,0.3284578323364258,1914.3333740234375,0.3302932679653168,621.3333129882812,0.33249369263648987,264.6666564941406,0.3311546742916107,408.0,0.3324607312679291,254.6666717529297,0.332038015127182,257.3333435058594,0.3304455578327179,269.3333435058594,0.32802700996398926,230.3333282470703,0.32751938700675964,172.0,0.332136869430542,464.3333435058594,0.32673487067222595,1987.0,0.32741841673851013,582.3333129882812,0.2019888311624527,0.8464932441711426,0.7495298981666565,0.9864720106124878,0.9265033602714539,39,47279,,
,0.9574522972106934,3878.0,0.9634293913841248,4129.0,0.9110369682312012,3597.0,0.9738305807113647,12228.0,0.9668081402778625,6598.0,0.9335367679595947,2949.0,0.9594682455062866,3084.0,0.9643356800079346,1430.0,0.9554381966590881,12118.0,0.9077328443527222,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9817896485328674,9555.0,0.9802358746528625,3137.0,0.9601908922195435,7963.0,0.9698478579521179,3615.0,0.9450394511222839,3548.0,0.9526854157447815,5474.0,0.9790864586830139,9611.0,0.9702269434928894,4803.0,0.9593275785446167,51632.0,0.9589126706123352,17621.0,0.9656112790107727,6601.0,0.9749563336372375,10302.0,0.9773335456848145,7103.0,0.9670712947845459,7167.0,0.9749650359153748,7150.0,0.9516360759735107,6265.0,0.9695315957069397,4398.0,0.9703981876373291,13310.0,0.9675968885421753,55149.0,0.9529677629470825,14607.0,,,,,,39,47279,0.9634567499160767,0.9077328443527222
