acc_avg_test,acc_slide:0,count_slide:0,acc_slide:1,count_slide:1,acc_slide:2,count_slide:2,acc_slide:3,count_slide:3,acc_slide:4,count_slide:4,acc_slide:5,count_slide:5,acc_slide:6,count_slide:6,acc_slide:7,count_slide:7,acc_slide:8,count_slide:8,acc_slide:9,count_slide:9,acc_slide:10,count_slide:10,acc_slide:11,count_slide:11,acc_slide:12,count_slide:12,acc_slide:13,count_slide:13,acc_slide:14,count_slide:14,acc_slide:15,count_slide:15,acc_slide:16,count_slide:16,acc_slide:17,count_slide:17,acc_slide:18,count_slide:18,acc_slide:19,count_slide:19,acc_slide:20,count_slide:20,acc_slide:21,count_slide:21,acc_slide:22,count_slide:22,acc_slide:23,count_slide:23,acc_slide:24,count_slide:24,acc_slide:25,count_slide:25,acc_slide:26,count_slide:26,acc_slide:27,count_slide:27,acc_slide:28,count_slide:28,acc_slide:29,count_slide:29,acc_slide:30,count_slide:30,acc_slide:31,count_slide:31,acc_slide:32,count_slide:32,acc_slide:33,count_slide:33,acc_slide:34,count_slide:34,acc_slide:35,count_slide:35,acc_slide:36,count_slide:36,acc_slide:37,count_slide:37,acc_slide:38,count_slide:38,acc_slide:39,count_slide:39,acc_slide:40,count_slide:40,acc_slide:41,count_slide:41,acc_slide:42,count_slide:42,acc_slide:43,count_slide:43,acc_slide:44,count_slide:44,acc_slide:45,count_slide:45,acc_slide:46,count_slide:46,acc_slide:47,count_slide:47,acc_slide:48,count_slide:48,acc_slide:49,count_slide:49,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train
0.5462647080421448,0.32952815294265747,146.0,0.32905980944633484,156.0,0.30809205770492554,149.6666717529297,0.33002129197120667,469.6666564941406,0.33237549662590027,232.0,0.3247588574886322,103.66666412353516,0.3313896954059601,114.33333587646484,0.3313252925872803,55.33333206176758,0.33009225130081177,445.6666564941406,0.3079526126384735,131.3333282470703,0.24655117094516754,692.6666870117188,0.2828771770000458,1790.3333740234375,0.30576735734939575,568.3333129882812,0.3209021985530853,3468.0,0.31418919563293457,296.0,0.3150146007537842,988.6666870117188,0.30684638023376465,1657.0,0.2502193748950958,886.3333129882812,0.30588236451148987,425.0,0.26916635036468506,862.3333129882812,0.31977251172065735,1270.0,0.28180834650993347,1231.3333740234375,0.1779935359954834,2403.333251953125,0.1526096910238266,1762.6666259765625,0.3011518120765686,2575.666748046875,0.23727118968963623,1444.6666259765625,0.27444300055503845,1271.6666259765625,0.28841087222099304,1518.6666259765625,0.11103791743516922,10626.0,0.14767436683177948,4247.33349609375,0.33270910382270813,356.0,0.3323201537132263,109.66666412353516,0.3291090726852417,289.3333435058594,0.33250823616981506,134.6666717529297,0.3283582031726837,134.0,0.3300813138484955,205.0,0.3320634961128235,350.0,0.33084577322006226,178.6666717529297,0.32776132225990295,1914.3333740234375,0.33047211170196533,621.3333129882812,0.3320738971233368,264.6666564941406,0.331971675157547,408.0,0.33289703726768494,254.6666717529297,0.3333333432674408,257.3333435058594,0.33003300428390503,269.3333435058594,0.3304389715194702,230.3333282470703,0.32687339186668396,172.0,0.3318975865840912,464.3333435058594,0.32813286781311035,1987.0,0.3291356563568115,582.3333129882812,0.33311375975608826,0.8923332691192627,0.7396535277366638,0.9876043200492859,0.9238578677177429,40,48461,,
,0.9595152139663696,3878.0,0.9641559720039368,4129.0,0.9157631397247314,3597.0,0.9708046913146973,12228.0,0.9699909090995789,6598.0,0.9274330139160156,2949.0,0.9575226902961731,3084.0,0.9594405889511108,1430.0,0.9541178345680237,12118.0,0.9027533531188965,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851386547088623,9555.0,0.9837424159049988,3137.0,0.959311842918396,7963.0,0.9698478579521179,3615.0,0.947576105594635,3548.0,0.95652174949646,5474.0,0.9799188375473022,9611.0,0.9712679386138916,4803.0,0.9588627219200134,51632.0,0.9574939012527466,17621.0,0.9709134697914124,6601.0,0.9791302680969238,10302.0,0.9791637063026428,7103.0,0.9709780812263489,7167.0,0.9766433835029602,7150.0,0.9516360759735107,6265.0,0.9699863791465759,4398.0,0.9737791419029236,13310.0,0.9683765769004822,55149.0,0.9494763016700745,14607.0,,,,,,40,48461,0.9639461040496826,0.9027533531188965
0.504550039768219,0.32952815294265747,146.0,0.3304843306541443,156.0,0.3236822485923767,149.6666717529297,0.33002129197120667,469.6666564941406,0.33237549662590027,232.0,0.3279742896556854,103.66666412353516,0.32944604754447937,114.33333587646484,0.3333333432674408,55.33333206176758,0.32959362864494324,445.6666564941406,0.312182754278183,131.3333282470703,0.2489573359489441,692.6666870117188,0.2880282998085022,1790.3333740234375,0.30909091234207153,568.3333129882812,0.31462258100509644,3468.0,0.314939945936203,296.0,0.31591370701789856,988.6666870117188,0.30731576681137085,1657.0,0.2564873993396759,886.3333129882812,0.30666667222976685,425.0,0.27960315346717834,862.3333129882812,0.3210848569869995,1270.0,0.29047104716300964,1231.3333740234375,0.14461396634578705,2403.333251953125,0.15229450166225433,1762.6666259765625,0.30223026871681213,2575.666748046875,0.2425011545419693,1444.6666259765625,0.2728702425956726,1271.6666259765625,0.2928006947040558,1518.6666259765625,0.07852856069803238,10626.0,0.14877308905124664,4247.33349609375,0.33302122354507446,356.0,0.33029380440711975,109.66666412353516,0.329877108335495,289.3333435058594,0.3308580815792084,134.6666717529297,0.3283582031726837,134.0,0.3306232988834381,205.0,0.33301588892936707,350.0,0.33271142840385437,178.6666717529297,0.32776132225990295,1914.3333740234375,0.3301144540309906,621.3333129882812,0.33165407180786133,264.6666564941406,0.3314270079135895,408.0,0.3333333432674408,254.6666717529297,0.33290156722068787,257.3333435058594,0.3304455578327179,269.3333435058594,0.3314037621021271,230.3333282470703,0.32687339186668396,172.0,0.332136869430542,464.3333435058594,0.328468382358551,1987.0,0.327990859746933,582.3333129882812,0.23558567464351654,0.8943387866020203,0.7468720078468323,0.9885876178741455,0.9365482330322266,41,49643,,
,0.9618359804153442,3878.0,0.9702107310295105,4129.0,0.9046427607536316,3597.0,0.9730127453804016,12228.0,0.9660503268241882,6598.0,0.9369277954101562,2949.0,0.9559014439582825,3084.0,0.9678321480751038,1430.0,0.9564284682273865,12118.0,0.9001171588897705,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9827315807342529,9555.0,0.9808734655380249,3137.0,0.964335024356842,7963.0,0.9742738604545593,3615.0,0.9520856738090515,3548.0,0.9504932165145874,5474.0,0.9798147678375244,9611.0,0.9760566353797913,4803.0,0.9604315161705017,51632.0,0.9617502093315125,17621.0,0.9742463231086731,6601.0,0.9775771498680115,10302.0,0.9774743318557739,7103.0,0.9709780812263489,7167.0,0.9786013960838318,7150.0,0.9535514712333679,6265.0,0.9695315957069397,4398.0,0.9741547703742981,13310.0,0.968884289264679,55149.0,0.9537208080291748,14607.0,,,,,,41,49643,0.9650934338569641,0.9001171588897705
0.5869917869567871,0.32420089840888977,146.0,0.30199429392814636,156.0,0.31180402636528015,149.6666717529297,0.33002129197120667,469.6666564941406,0.32279694080352783,232.0,0.32261523604393005,103.66666412353516,0.31778424978256226,114.33333587646484,0.3212851583957672,55.33333206176758,0.3266018331050873,445.6666564941406,0.29357022047042847,131.3333282470703,0.24045556783676147,692.6666870117188,0.29491713643074036,1790.3333740234375,0.26529815793037415,568.3333129882812,0.3108099400997162,3468.0,0.2890390455722809,296.0,0.30523714423179626,988.6666870117188,0.30128076672554016,1657.0,0.24507959187030792,886.3333129882812,0.29281046986579895,425.0,0.2497100830078125,862.3333129882812,0.32012248039245605,1270.0,0.2928171753883362,1231.3333740234375,0.21340729296207428,2403.333251953125,0.15052950382232666,1762.6666259765625,0.2956300377845764,2575.666748046875,0.23957853019237518,1444.6666259765625,0.26928791403770447,1271.6666259765625,0.2994585931301117,1518.6666259765625,0.1371060460805893,10626.0,0.15076126158237457,4247.33349609375,0.3314606845378876,356.0,0.33029380440711975,109.66666412353516,0.3248848021030426,289.3333435058594,0.32260724902153015,134.6666717529297,0.3300165832042694,134.0,0.3252032697200775,205.0,0.33174601197242737,350.0,0.32400497794151306,178.6666717529297,0.32723894715309143,1914.3333740234375,0.3263590931892395,621.3333129882812,0.3140218257904053,264.6666564941406,0.31154683232307434,408.0,0.30453750491142273,254.6666717529297,0.32081174850463867,257.3333435058594,0.31641915440559387,269.3333435058594,0.2711046636104584,230.3333282470703,0.3010335862636566,172.0,0.3218473494052887,464.3333435058594,0.3266230523586273,1987.0,0.3270368278026581,582.3333129882812,0.4113181531429291,0.8681240081787109,0.7213667035102844,0.9673420786857605,0.8133140206336975,42,50825,,
,0.959773063659668,3878.0,0.9639137983322144,4129.0,0.9165971875190735,3597.0,0.975220799446106,12228.0,0.9701424837112427,6598.0,0.9294676184654236,2949.0,0.963683545589447,3084.0,0.9706293940544128,1430.0,0.9577488303184509,12118.0,0.8986526131629944,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843013882637024,9555.0,0.9840611815452576,3137.0,0.9596885442733765,7963.0,0.9712309837341309,3615.0,0.9489853382110596,3548.0,0.9572524428367615,5474.0,0.9808552861213684,9611.0,0.9758484363555908,4803.0,0.9597730040550232,51632.0,0.9596503973007202,17621.0,0.9675806760787964,6601.0,0.9769947528839111,10302.0,0.9780374765396118,7103.0,0.9695827960968018,7167.0,0.9800000190734863,7150.0,0.9556264877319336,6265.0,0.9661209583282471,4398.0,0.9755071401596069,13310.0,0.9679595232009888,55149.0,0.9534469842910767,14607.0,,,,,,42,50825,0.9648818373680115,0.8986526131629944
0.5014108419418335,0.3287671208381653,146.0,0.3311965763568878,156.0,0.32219746708869934,149.6666717529297,0.3295481503009796,469.6666564941406,0.33285441994667053,232.0,0.3279742896556854,103.66666412353516,0.33236151933670044,114.33333587646484,0.3333333432674408,55.33333206176758,0.33034154772758484,445.6666564941406,0.3138747811317444,131.3333282470703,0.24494706094264984,692.6666870117188,0.30329546332359314,1790.3333740234375,0.30185726284980774,568.3333129882812,0.3063565194606781,3468.0,0.31606605648994446,296.0,0.31714990735054016,988.6666870117188,0.2949104905128479,1657.0,0.26739373803138733,886.3333129882812,0.3069280982017517,425.0,0.27097025513648987,862.3333129882812,0.322747141122818,1270.0,0.29444143176078796,1231.3333740234375,0.14697180688381195,2403.333251953125,0.15273575484752655,1762.6666259765625,0.3011518120765686,2575.666748046875,0.2438855618238449,1444.6666259765625,0.27444300055503845,1271.6666259765625,0.2992390990257263,1518.6666259765625,0.07304932922124863,10626.0,0.1497410088777542,4247.33349609375,0.33302122354507446,356.0,0.33029380440711975,109.66666412353516,0.33026114106178284,289.3333435058594,0.3308580815792084,134.6666717529297,0.3316749632358551,134.0,0.3306232988834381,205.0,0.33269840478897095,350.0,0.33208954334259033,178.6666717529297,0.32805153727531433,1914.3333740234375,0.3306509256362915,621.3333129882812,0.33165407180786133,264.6666564941406,0.33169934153556824,408.0,0.3320244252681732,254.6666717529297,0.33246979117393494,257.3333435058594,0.3308580815792084,269.3333435058594,0.32802700996398926,230.3333282470703,0.32751938700675964,172.0,0.332136869430542,464.3333435058594,0.328859806060791,1987.0,0.328181654214859,582.3333129882812,0.21914799511432648,0.887921154499054,0.7348411679267883,0.9890643358230591,0.9416243433952332,43,52007,,
,0.967251181602478,3878.0,0.9643981456756592,4129.0,0.9104809761047363,3597.0,0.9753843545913696,12228.0,0.9692330956459045,6598.0,0.9359104633331299,2949.0,0.9542801380157471,3084.0,0.9636363387107849,1430.0,0.9575837850570679,12118.0,0.9091974496841431,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845107197761536,9555.0,0.9853363037109375,3137.0,0.9568002223968506,7963.0,0.9706777334213257,3615.0,0.9580045342445374,3548.0,0.9583485722541809,5474.0,0.9812714457511902,9611.0,0.9764730334281921,4803.0,0.9612449407577515,51632.0,0.9602746963500977,17621.0,0.9719739556312561,6601.0,0.9776742458343506,10302.0,0.9770519733428955,7103.0,0.9734895825386047,7167.0,0.9742657542228699,7150.0,0.9537110924720764,6265.0,0.9697589874267578,4398.0,0.9751314520835876,13310.0,0.9687936305999756,55149.0,0.9555692672729492,14607.0,,,,,,43,52007,0.9656224846839905,0.9091974496841431
0.4845627546310425,0.33028918504714966,146.0,0.32977208495140076,156.0,0.3184855282306671,149.6666717529297,0.33073100447654724,469.6666564941406,0.3318965435028076,232.0,0.321543425321579,103.66666412353516,0.33236151933670044,114.33333587646484,0.3333333432674408,55.33333206176758,0.32959362864494324,445.6666564941406,0.312182754278183,131.3333282470703,0.236605703830719,692.6666870117188,0.27642276883125305,1790.3333740234375,0.2991202175617218,568.3333129882812,0.28979238867759705,3468.0,0.31381380558013916,296.0,0.3155765235424042,988.6666870117188,0.2935023009777069,1657.0,0.25510844588279724,886.3333129882812,0.2917647063732147,425.0,0.2708413898944855,862.3333129882812,0.3195975422859192,1270.0,0.2838837802410126,1231.3333740234375,0.16560332477092743,2403.333251953125,0.15267272293567657,1762.6666259765625,0.3024028241634369,2575.666748046875,0.23519457876682281,1444.6666259765625,0.27339449524879456,1271.6666259765625,0.2917764186859131,1518.6666259765625,0.05762594938278198,10626.0,0.14950557053089142,4247.33349609375,0.3333333432674408,356.0,0.33029380440711975,109.66666412353516,0.32949307560920715,289.3333435058594,0.3316831588745117,134.6666717529297,0.33084577322006226,134.0,0.32953929901123047,205.0,0.33301588892936707,350.0,0.3314676582813263,178.6666717529297,0.3255557417869568,1914.3333740234375,0.32975679636001587,621.3333129882812,0.33123424649238586,264.6666564941406,0.331971675157547,408.0,0.33158811926841736,254.6666717529297,0.3316062092781067,257.3333435058594,0.32714521884918213,269.3333435058594,0.3304389715194702,230.3333282470703,0.32687339186668396,172.0,0.332136869430542,464.3333435058594,0.3283006250858307,1987.0,0.328181654214859,582.3333129882812,0.17287784814834595,0.8531400561332703,0.709817111492157,0.9866209626197815,0.9365482330322266,44,53189,,
,0.9618359804153442,3878.0,0.9687575697898865,4129.0,0.9174311757087708,3597.0,0.9757932424545288,12228.0,0.9705971479415894,6598.0,0.9376059770584106,2949.0,0.9581711888313293,3084.0,0.9755244851112366,1430.0,0.9568410515785217,12118.0,0.9077328443527222,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843013882637024,9555.0,0.9815109968185425,3137.0,0.9615722894668579,7963.0,0.9748271107673645,3615.0,0.956595242023468,3548.0,0.9583485722541809,5474.0,0.9796066880226135,9611.0,0.9735581874847412,4803.0,0.960644543170929,51632.0,0.9624311923980713,17621.0,0.9743978381156921,6601.0,0.9764123558998108,10302.0,0.9766296148300171,7103.0,0.9720942974090576,7167.0,0.9766433835029602,7150.0,0.9545091986656189,6265.0,0.968622088432312,4398.0,0.9739294052124023,13310.0,0.9689749479293823,55149.0,0.95474773645401,14607.0,,,,,,44,53189,0.9658076167106628,0.9077328443527222
0.5000117421150208,0.3287671208381653,146.0,0.33190882205963135,156.0,0.3229398727416992,149.6666717529297,0.3304944336414337,469.6666564941406,0.3309386968612671,232.0,0.3204716145992279,103.66666412353516,0.33236151933670044,114.33333587646484,0.3313252925872803,55.33333206176758,0.33108949661254883,445.6666564941406,0.3172588646411896,131.3333282470703,0.24911773204803467,692.6666870117188,0.30720534920692444,1790.3333740234375,0.3051808476448059,568.3333129882812,0.2456747442483902,3468.0,0.32057055830955505,296.0,0.31883570551872253,988.6666870117188,0.283242791891098,1657.0,0.27353641390800476,886.3333129882812,0.30614379048347473,425.0,0.28140702843666077,862.3333129882812,0.3293088376522064,1270.0,0.31682005524635315,1231.3333740234375,0.14137771725654602,2403.333251953125,0.1579677313566208,1762.6666259765625,0.31659549474716187,2575.666748046875,0.25042301416397095,1444.6666259765625,0.2823067009449005,1271.6666259765625,0.31533509492874146,1518.6666259765625,0.05837881937623024,10626.0,0.15617643296718597,4247.33349609375,0.33270910382270813,356.0,0.3333333432674408,109.66666412353516,0.3291090726852417,289.3333435058594,0.33250823616981506,134.6666717529297,0.3283582031726837,134.0,0.3284552991390228,205.0,0.33174601197242737,350.0,0.3314676582813263,178.6666717529297,0.3292704224586487,1914.3333740234375,0.33047211170196533,621.3333129882812,0.33249369263648987,264.6666564941406,0.3314270079135895,408.0,0.33289703726768494,254.6666717529297,0.33290156722068787,257.3333435058594,0.3304455578327179,269.3333435058594,0.33285093307495117,230.3333282470703,0.32751938700675964,172.0,0.331658273935318,464.3333435058594,0.3242744505405426,1987.0,0.3253195881843567,582.3333129882812,0.17513646185398102,0.8361219167709351,0.7370242476463318,0.9867997765541077,0.9517766237258911,45,54371,,
,0.9628674387931824,3878.0,0.9719060063362122,4129.0,0.9157631397247314,3597.0,0.9726856350898743,12228.0,0.9705971479415894,6598.0,0.9338759183883667,2949.0,0.9614137411117554,3084.0,0.9657342433929443,1430.0,0.9583264589309692,12118.0,0.9015817046165466,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838827848434448,9555.0,0.9815109968185425,3137.0,0.9568002223968506,7963.0,0.9715076088905334,3615.0,0.9557496905326843,3548.0,0.9607234001159668,5474.0,0.9805431365966797,9611.0,0.9752238392829895,4803.0,0.9627169370651245,51632.0,0.962317705154419,17621.0,0.9724284410476685,6601.0,0.9795185327529907,10302.0,0.9780374765396118,7103.0,0.9736291170120239,7167.0,0.9791608452796936,7150.0,0.9549880027770996,6265.0,0.97385174036026,4398.0,0.9758827686309814,13310.0,0.9692288041114807,55149.0,0.9555007815361023,14607.0,,,,,,45,54371,0.9663631319999695,0.9015817046165466
0.5205045938491821,0.33105024695396423,146.0,0.3283475935459137,156.0,0.3088344633579254,149.6666717529297,0.3281286954879761,469.6666564941406,0.32998085021972656,232.0,0.31511253118515015,103.66666412353516,0.3313896954059601,114.33333587646484,0.3313252925872803,55.33333206176758,0.33084020018577576,445.6666564941406,0.3054145574569702,131.3333282470703,0.24125762283802032,692.6666870117188,0.30503320693969727,1790.3333740234375,0.3126099705696106,568.3333129882812,0.30254390835762024,3468.0,0.315315306186676,296.0,0.31939759850502014,988.6666870117188,0.2967209815979004,1657.0,0.2724081575870514,886.3333129882812,0.3118954300880432,425.0,0.2707125246524811,862.3333129882812,0.32090988755226135,1270.0,0.28695181012153625,1231.3333740234375,0.1490984708070755,2403.333251953125,0.15015128254890442,1762.6666259765625,0.29787325859069824,2575.666748046875,0.23980925977230072,1444.6666259765625,0.2685889005661011,1271.6666259765625,0.2946297824382782,1518.6666259765625,0.09442248940467834,10626.0,0.14811907708644867,4247.33349609375,0.33208489418029785,356.0,0.32928064465522766,109.66666412353516,0.33102917671203613,289.3333435058594,0.33003300428390503,134.6666717529297,0.32421228289604187,134.0,0.32899728417396545,205.0,0.33269840478897095,350.0,0.33084577322006226,178.6666717529297,0.3292704224586487,1914.3333740234375,0.33047211170196533,621.3333129882812,0.3303946256637573,264.6666564941406,0.3314270079135895,408.0,0.33289703726768494,254.6666717529297,0.332038015127182,257.3333435058594,0.3304455578327179,269.3333435058594,0.33285093307495117,230.3333282470703,0.32687339186668396,172.0,0.331658273935318,464.3333435058594,0.32030418515205383,1987.0,0.32780003547668457,582.3333129882812,0.28326746821403503,0.8891531229019165,0.7237728834152222,0.9830452799797058,0.9162436723709106,46,55553,,
,0.9654461145401001,3878.0,0.9641559720039368,4129.0,0.9157631397247314,3597.0,0.9753843545913696,12228.0,0.9693846702575684,6598.0,0.9376059770584106,2949.0,0.9678988456726074,3084.0,0.9769230484962463,1430.0,0.9588215947151184,12118.0,0.9124194383621216,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833595156669617,9555.0,0.9808734655380249,3137.0,0.9625769257545471,7963.0,0.9726141095161438,3615.0,0.9487034678459167,3548.0,0.9581658840179443,5474.0,0.9805431365966797,9611.0,0.9745991826057434,4803.0,0.9622133374214172,51632.0,0.9635661840438843,17621.0,0.9721254110336304,6601.0,0.9799067974090576,10302.0,0.9722652435302734,7103.0,0.9729315042495728,7167.0,0.9788811206817627,7150.0,0.9506783485412598,6265.0,0.9733970165252686,4398.0,0.9763335585594177,13310.0,0.968884289264679,55149.0,0.9548161625862122,14607.0,,,,,,46,55553,0.9663366675376892,0.9124194383621216
0.5281586050987244,0.3325723111629486,146.0,0.3304843306541443,156.0,0.3251670300960541,149.6666717529297,0.3304944336414337,469.6666564941406,0.3295018970966339,232.0,0.3290461003780365,103.66666412353516,0.3304179012775421,114.33333587646484,0.3333333432674408,55.33333206176758,0.3305908739566803,445.6666564941406,0.3147208094596863,131.3333282470703,0.25569459795951843,692.6666870117188,0.27592626214027405,1790.3333740234375,0.2907135784626007,568.3333129882812,0.26092529296875,3468.0,0.30442944169044495,296.0,0.3135536015033722,988.6666870117188,0.2794206440448761,1657.0,0.2567381262779236,886.3333129882812,0.2867973744869232,425.0,0.2739337682723999,862.3333129882812,0.3266841471195221,1270.0,0.30644288659095764,1231.3333740234375,0.1748497486114502,2403.333251953125,0.15582451224327087,1762.6666259765625,0.31318750977516174,2575.666748046875,0.24596215784549713,1444.6666259765625,0.2802096903324127,1271.6666259765625,0.3129206895828247,1518.6666259765625,0.08095446974039078,10626.0,0.1531418412923813,4247.33349609375,0.3333333432674408,356.0,0.3323201537132263,109.66666412353516,0.32949307560920715,289.3333435058594,0.33250823616981506,134.6666717529297,0.33250415325164795,134.0,0.3306232988834381,205.0,0.3323809504508972,350.0,0.33271142840385437,178.6666717529297,0.3267165720462799,1914.3333740234375,0.32939913868904114,621.3333129882812,0.3291351795196533,264.6666564941406,0.3284313678741455,408.0,0.3228621184825897,254.6666717529297,0.327288419008255,257.3333435058594,0.3292079269886017,269.3333435058594,0.2976362705230713,230.3333282470703,0.3223514258861542,172.0,0.32950466871261597,464.3333435058594,0.3270703852176666,1987.0,0.32417479157447815,582.3333129882812,0.24286341667175293,0.8225418329238892,0.7670837640762329,0.982806921005249,0.8929088115692139,47,56735,,
,0.9664775729179382,3878.0,0.9660934805870056,4129.0,0.9149290919303894,3597.0,0.9735851883888245,12228.0,0.9725674390792847,6598.0,0.9342150092124939,2949.0,0.9581711888313293,3084.0,0.9650349617004395,1430.0,0.9586565494537354,12118.0,0.9121265411376953,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854526519775391,9555.0,0.9799171090126038,3137.0,0.9637071490287781,7963.0,0.9762102365493774,3615.0,0.9481397867202759,3548.0,0.9576178193092346,5474.0,0.9805431365966797,9611.0,0.9791796803474426,4803.0,0.9627943634986877,51632.0,0.962658166885376,17621.0,0.9748523235321045,6601.0,0.9790331721305847,10302.0,0.9766296148300171,7103.0,0.9744663238525391,7167.0,0.9806993007659912,7150.0,0.9543495774269104,6265.0,0.9693042039871216,4398.0,0.9751314520835876,13310.0,0.9695007801055908,55149.0,0.9561854004859924,14607.0,,,,,,47,56735,0.9667499661445618,0.9121265411376953
