acc_avg_test,acc_slide:0,count_slide:0,acc_slide:1,count_slide:1,acc_slide:2,count_slide:2,acc_slide:3,count_slide:3,acc_slide:4,count_slide:4,acc_slide:5,count_slide:5,acc_slide:6,count_slide:6,acc_slide:7,count_slide:7,acc_slide:8,count_slide:8,acc_slide:9,count_slide:9,acc_slide:10,count_slide:10,acc_slide:11,count_slide:11,acc_slide:12,count_slide:12,acc_slide:13,count_slide:13,acc_slide:14,count_slide:14,acc_slide:15,count_slide:15,acc_slide:16,count_slide:16,acc_slide:17,count_slide:17,acc_slide:18,count_slide:18,acc_slide:19,count_slide:19,acc_slide:20,count_slide:20,acc_slide:21,count_slide:21,acc_slide:22,count_slide:22,acc_slide:23,count_slide:23,acc_slide:24,count_slide:24,acc_slide:25,count_slide:25,acc_slide:26,count_slide:26,acc_slide:27,count_slide:27,acc_slide:28,count_slide:28,acc_slide:29,count_slide:29,acc_slide:30,count_slide:30,acc_slide:31,count_slide:31,acc_slide:32,count_slide:32,acc_slide:33,count_slide:33,acc_slide:34,count_slide:34,acc_slide:35,count_slide:35,acc_slide:36,count_slide:36,acc_slide:37,count_slide:37,acc_slide:38,count_slide:38,acc_slide:39,count_slide:39,acc_slide:40,count_slide:40,acc_slide:41,count_slide:41,acc_slide:42,count_slide:42,acc_slide:43,count_slide:43,acc_slide:44,count_slide:44,acc_slide:45,count_slide:45,acc_slide:46,count_slide:46,acc_slide:47,count_slide:47,acc_slide:48,count_slide:48,acc_slide:49,count_slide:49,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train
0.518541157245636,0.33105024695396423,146.0,0.3276353180408478,156.0,0.31254640221595764,149.6666717529297,0.3193754255771637,469.6666564941406,0.3309386968612671,232.0,0.32368704676628113,103.66666412353516,0.33236151933670044,114.33333587646484,0.3333333432674408,55.33333206176758,0.3278484046459198,445.6666564941406,0.3079526126384735,131.3333282470703,0.27173563838005066,692.6666870117188,0.29075899720191956,1790.3333740234375,0.3137829899787903,568.3333129882812,0.26714083552360535,3468.0,0.319819837808609,296.0,0.3229939341545105,988.6666870117188,0.28431570529937744,1657.0,0.26388368010520935,886.3333129882812,0.31294116377830505,425.0,0.29210153222084045,862.3333129882812,0.3274715840816498,1270.0,0.3094206750392914,1231.3333740234375,0.13874249160289764,2403.333251953125,0.15506808459758759,1762.6666259765625,0.3074069321155548,2575.666748046875,0.2496538907289505,1444.6666259765625,0.2773263454437256,1271.6666259765625,0.3102867901325226,1518.6666259765625,0.08135182410478592,10626.0,0.15444985032081604,4247.33349609375,0.33302122354507446,356.0,0.32826748490333557,109.66666412353516,0.33026114106178284,289.3333435058594,0.33250823616981506,134.6666717529297,0.33084577322006226,134.0,0.3300813138484955,205.0,0.33301588892936707,350.0,0.33208954334259033,178.6666717529297,0.3270648419857025,1914.3333740234375,0.3290414810180664,621.3333129882812,0.32871535420417786,264.6666564941406,0.33033767342567444,408.0,0.3333333432674408,254.6666717529297,0.3333333432674408,257.3333435058594,0.3304455578327179,269.3333435058594,0.32320308685302734,230.3333282470703,0.32687339186668396,172.0,0.3187365233898163,464.3333435058594,0.23642565310001373,1987.0,0.3228391706943512,582.3333129882812,0.24405546486377716,0.8554033637046814,0.7916510105133057,0.9334624409675598,0.7092769742012024,48,57917,,
,0.9618359804153442,3878.0,0.9675466418266296,4129.0,0.9207673072814941,3597.0,0.9751390218734741,12228.0,0.9718096256256104,6598.0,0.9345541000366211,2949.0,0.9688715934753418,3084.0,0.9818181991577148,1430.0,0.9618749022483826,12118.0,0.9053895473480225,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843013882637024,9555.0,0.9815109968185425,3137.0,0.9638327360153198,7963.0,0.971784234046936,3615.0,0.9568771123886108,3548.0,0.9557909965515137,5474.0,0.9799188375473022,9611.0,0.9735581874847412,4803.0,0.9622520804405212,51632.0,0.9623744487762451,17621.0,0.972882866859436,6601.0,0.9770918488502502,10302.0,0.9794452786445618,7103.0,0.972373366355896,7167.0,0.977622389793396,7150.0,0.9591380953788757,6265.0,0.9697589874267578,4398.0,0.977385401725769,13310.0,0.9689024090766907,55149.0,0.95474773645401,14607.0,,,,,,48,57917,0.9667136073112488,0.9053895473480225
0.5764690637588501,0.32420089840888977,146.0,0.3262108266353607,156.0,0.31328877806663513,149.6666717529297,0.33167731761932373,469.6666564941406,0.32998085021972656,232.0,0.3247588574886322,103.66666412353516,0.32264333963394165,114.33333587646484,0.3212851583957672,55.33333206176758,0.3290949761867523,445.6666564941406,0.29695430397987366,131.3333282470703,0.23468078672885895,692.6666870117188,0.3005647659301758,1790.3333740234375,0.2719452679157257,568.3333129882812,0.29216328263282776,3468.0,0.29767265915870667,296.0,0.3048999607563019,988.6666870117188,0.3071146011352539,1657.0,0.2500940263271332,886.3333129882812,0.2875817120075226,425.0,0.26658937335014343,862.3333129882812,0.3085739314556122,1270.0,0.26691934466362,1231.3333740234375,0.2228386402130127,2403.333251953125,0.14498235285282135,1762.6666259765625,0.2828178107738495,2575.666748046875,0.2281956672668457,1444.6666259765625,0.25766709446907043,1271.6666259765625,0.27758267521858215,1518.6666259765625,0.14264801144599915,10626.0,0.1443520039319992,4247.33349609375,0.3323970139026642,356.0,0.3333333432674408,109.66666412353516,0.3291090726852417,289.3333435058594,0.3308580815792084,134.6666717529297,0.32006633281707764,134.0,0.3273712694644928,205.0,0.33142855763435364,350.0,0.3264925181865692,178.6666717529297,0.3296186625957489,1914.3333740234375,0.3306509256362915,621.3333129882812,0.3140218257904053,264.6666564941406,0.31917211413383484,408.0,0.3093368113040924,254.6666717529297,0.31476685404777527,257.3333435058594,0.31971946358680725,269.3333435058594,0.27351662516593933,230.3333282470703,0.30038759112358093,172.0,0.3230437934398651,464.3333435058594,0.3279092013835907,1987.0,0.32741841673851013,582.3333129882812,0.42794403433799744,0.8613912463188171,0.704042375087738,0.9742848873138428,0.8205499053001404,49,59099,,
,0.9664775729179382,3878.0,0.9726325869560242,4129.0,0.9127050042152405,3597.0,0.9770199656486511,12228.0,0.9731736779212952,6598.0,0.9325194954872131,2949.0,0.9623864889144897,3084.0,0.9657342433929443,1430.0,0.9609671831130981,12118.0,0.9077328443527222,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833595156669617,9555.0,0.9815109968185425,3137.0,0.9618234038352966,7963.0,0.9806362390518188,3615.0,0.9585682153701782,3548.0,0.9581658840179443,5474.0,0.9783581495285034,9611.0,0.976889431476593,4803.0,0.9643244743347168,51632.0,0.9645309448242188,17621.0,0.9712164998054504,6601.0,0.9782566428184509,10302.0,0.9757848978042603,7103.0,0.9744663238525391,7167.0,0.9826573133468628,7150.0,0.9591380953788757,6265.0,0.9708958864212036,4398.0,0.9764838218688965,13310.0,0.9702442288398743,55149.0,0.9565961360931396,14607.0,,,,,,49,59099,0.967646062374115,0.9077328443527222
0.5144613981246948,0.3280060887336731,146.0,0.33190882205963135,156.0,0.32219746708869934,149.6666717529297,0.32978472113609314,469.6666564941406,0.3318965435028076,232.0,0.3204716145992279,103.66666412353516,0.3284742534160614,114.33333587646484,0.3333333432674408,55.33333206176758,0.33084020018577576,445.6666564941406,0.312182754278183,131.3333282470703,0.24238049983978271,692.6666870117188,0.30248865485191345,1790.3333740234375,0.3085044026374817,568.3333129882812,0.31417402625083923,3468.0,0.31156155467033386,296.0,0.31636324524879456,988.6666870117188,0.296855092048645,1657.0,0.2552337944507599,886.3333129882812,0.30849674344062805,425.0,0.2655585706233978,862.3333129882812,0.3216097950935364,1270.0,0.29507309198379517,1231.3333740234375,0.14396671950817108,2403.333251953125,0.15122289955615997,1762.6666259765625,0.301281213760376,2575.666748046875,0.24619288742542267,1444.6666259765625,0.2717343866825104,1271.6666259765625,0.29989758133888245,1518.6666259765625,0.08499068766832352,10626.0,0.15110133588314056,4247.33349609375,0.33302122354507446,356.0,0.33029380440711975,109.66666412353516,0.3306451737880707,289.3333435058594,0.3316831588745117,134.6666717529297,0.3300165832042694,134.0,0.3300813138484955,205.0,0.33301588892936707,350.0,0.33271142840385437,178.6666717529297,0.3281676173210144,1914.3333740234375,0.33100858330726624,621.3333129882812,0.33165407180786133,264.6666564941406,0.33224400877952576,408.0,0.33289703726768494,254.6666717529297,0.3333333432674408,257.3333435058594,0.33127063512802124,269.3333435058594,0.3333333432674408,230.3333282470703,0.32687339186668396,172.0,0.3318975865840912,464.3333435058594,0.3120841085910797,1987.0,0.3262736201286316,582.3333129882812,0.25497207045555115,0.8915310502052307,0.7271414995193481,0.9800953269004822,0.9362522959709167,50,60281,,
,0.9708612561225891,3878.0,0.9639137983322144,4129.0,0.9152070879936218,3597.0,0.9760385751724243,12228.0,0.9725674390792847,6598.0,0.9325194954872131,2949.0,0.9666017889976501,3084.0,0.9706293940544128,1430.0,0.9596468210220337,12118.0,0.9042178988456726,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850339889526367,9555.0,0.9850175380706787,3137.0,0.964335024356842,7963.0,0.9734439849853516,3615.0,0.9577226638793945,3548.0,0.9598100185394287,5474.0,0.9793986082077026,9611.0,0.9752238392829895,4803.0,0.9626975655555725,51632.0,0.9669144749641418,17621.0,0.9745492935180664,6601.0,0.9792273640632629,10302.0,0.9801492094993591,7103.0,0.9737686514854431,7167.0,0.9802797436714172,7150.0,0.9562649726867676,6265.0,0.9713506102561951,4398.0,0.9775356650352478,13310.0,0.9699360132217407,55149.0,0.9584445953369141,14607.0,,,,,,50,60281,0.9676526784896851,0.9042178988456726
0.529792845249176,0.3318112790584564,146.0,0.3326210677623749,156.0,0.3244246542453766,149.6666717529297,0.32978472113609314,469.6666564941406,0.3318965435028076,232.0,0.32690247893333435,103.66666412353516,0.3304179012775421,114.33333587646484,0.3333333432674408,55.33333206176758,0.3285963535308838,445.6666564941406,0.312182754278183,131.3333282470703,0.2635546922683716,692.6666870117188,0.30248865485191345,1790.3333740234375,0.2983382046222687,568.3333129882812,0.30744585394859314,3468.0,0.3168168365955353,296.0,0.31771185994148254,988.6666870117188,0.28009119629859924,1657.0,0.24432744085788727,886.3333129882812,0.3095424771308899,425.0,0.28205129504203796,862.3333129882812,0.3270341157913208,1270.0,0.3057209849357605,1231.3333740234375,0.14701803028583527,2403.333251953125,0.15595057606697083,1762.6666259765625,0.31042665243148804,2575.666748046875,0.24826949834823608,1444.6666259765625,0.27820008993148804,1271.6666259765625,0.3112379312515259,1518.6666259765625,0.08931969851255417,10626.0,0.15374352037906647,4247.33349609375,0.3333333432674408,356.0,0.32826748490333557,109.66666412353516,0.33102917671203613,289.3333435058594,0.33250823616981506,134.6666717529297,0.3333333432674408,134.0,0.3311653137207031,205.0,0.33301588892936707,350.0,0.33271142840385437,178.6666717529297,0.32810959219932556,1914.3333740234375,0.3302932679653168,621.3333129882812,0.33291351795196533,264.6666564941406,0.33224400877952576,408.0,0.3320244252681732,254.6666717529297,0.3316062092781067,257.3333435058594,0.3304455578327179,269.3333435058594,0.3304389715194702,230.3333282470703,0.3281653821468353,172.0,0.332136869430542,464.3333435058594,0.32813286781311035,1987.0,0.328181654214859,582.3333129882812,0.2679590880870819,0.882678210735321,0.732982337474823,0.9890047907829285,0.9365482330322266,51,61463,,
,0.9703455567359924,3878.0,0.9643981456756592,4129.0,0.9135390520095825,3597.0,0.9751390218734741,12228.0,0.9731736779212952,6598.0,0.9348931908607483,2949.0,0.9672503471374512,3084.0,0.9755244851112366,1430.0,0.9578313231468201,12118.0,0.917106032371521,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847200512886047,9555.0,0.9802358746528625,3137.0,0.9633303880691528,7963.0,0.9751037359237671,3615.0,0.9549041986465454,3548.0,0.9630982875823975,5474.0,0.9822078943252563,9611.0,0.9766812324523926,4803.0,0.964363157749176,51632.0,0.9635094404220581,17621.0,0.9771246910095215,6601.0,0.9807804226875305,10302.0,0.977192759513855,7103.0,0.9764196872711182,7167.0,0.9820979237556458,7150.0,0.9559457302093506,6265.0,0.9729422330856323,4398.0,0.9778361916542053,13310.0,0.971132755279541,55149.0,0.9596084356307983,14607.0,,,,,,51,61463,0.9683437347412109,0.9135390520095825
0.6034754514694214,0.3325723111629486,146.0,0.3276353180408478,156.0,0.320712685585022,149.6666717529297,0.33096757531166077,469.6666564941406,0.33237549662590027,232.0,0.32690247893333435,103.66666412353516,0.33236151933670044,114.33333587646484,0.3313252925872803,55.33333206176758,0.3298429250717163,445.6666564941406,0.31895092129707336,131.3333282470703,0.2699711322784424,692.6666870117188,0.30112332105636597,1790.3333740234375,0.2961876690387726,568.3333129882812,0.2781302034854889,3468.0,0.3104354441165924,296.0,0.3158012926578522,988.6666870117188,0.30926036834716797,1657.0,0.2465839385986328,886.3333129882812,0.3019607961177826,425.0,0.282308965921402,862.3333129882812,0.32720908522605896,1270.0,0.3146543800830841,1231.3333740234375,0.1970873922109604,2403.333251953125,0.1557614654302597,1762.6666259765625,0.31081488728523254,2575.666748046875,0.2479618638753891,1444.6666259765625,0.27872434258461,1271.6666259765625,0.3189932703971863,1518.6666259765625,0.14047305285930634,10626.0,0.1557578593492508,4247.33349609375,0.33270910382270813,356.0,0.3333333432674408,109.66666412353516,0.32872503995895386,289.3333435058594,0.3292079269886017,134.6666717529297,0.3333333432674408,134.0,0.3311653137207031,205.0,0.3320634961128235,350.0,0.33208954334259033,178.6666717529297,0.3270067870616913,1914.3333740234375,0.32618024945259094,621.3333129882812,0.3295550048351288,264.6666564941406,0.3284313678741455,408.0,0.3232984244823456,254.6666717529297,0.327288419008255,257.3333435058594,0.32714521884918213,269.3333435058594,0.31114327907562256,230.3333282470703,0.3139534890651703,172.0,0.3297439515590668,464.3333435058594,0.32628753781318665,1987.0,0.3291356563568115,582.3333129882812,0.4214191734790802,0.8678947687149048,0.7397518157958984,0.9829261302947998,0.9334298372268677,52,62645,,
,0.9669932723045349,3878.0,0.9750545024871826,4129.0,0.9163191318511963,3597.0,0.9764475226402283,12228.0,0.9746893048286438,6598.0,0.9437097311019897,2949.0,0.9649805426597595,3084.0,0.9769230484962463,1430.0,0.9620399475097656,12118.0,0.9214997291564941,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984092116355896,9555.0,0.9821485280990601,3137.0,0.9649629592895508,7963.0,0.9786998629570007,3615.0,0.9577226638793945,3548.0,0.9594446420669556,5474.0,0.9800229072570801,9611.0,0.9770976305007935,4803.0,0.9647117853164673,51632.0,0.9633392095565796,17621.0,0.9747008085250854,6601.0,0.9776742458343506,10302.0,0.9787413477897644,7103.0,0.9753034710884094,7167.0,0.9791608452796936,7150.0,0.9573822617530823,6265.0,0.9718053936958313,4398.0,0.9787377715110779,13310.0,0.9709333181381226,55149.0,0.9569384455680847,14607.0,,,,,,52,62645,0.9685619473457336,0.9163191318511963
0.5216450691223145,0.3318112790584564,146.0,0.3304843306541443,156.0,0.32219746708869934,149.6666717529297,0.33073100447654724,469.6666564941406,0.33141762018203735,232.0,0.321543425321579,103.66666412353516,0.3313896954059601,114.33333587646484,0.3313252925872803,55.33333206176758,0.3298429250717163,445.6666564941406,0.32233503460884094,131.3333282470703,0.27285853028297424,692.6666870117188,0.2851734459400177,1790.3333740234375,0.2952101528644562,568.3333129882812,0.3147827684879303,3468.0,0.31343844532966614,296.0,0.3145650625228882,988.6666870117188,0.29947027564048767,1657.0,0.2453303337097168,886.3333129882812,0.2962091565132141,425.0,0.28089162707328796,862.3333129882812,0.3219597637653351,1270.0,0.29380980134010315,1231.3333740234375,0.18095238506793976,2403.333251953125,0.15216843783855438,1762.6666259765625,0.3038264214992523,2575.666748046875,0.2415013164281845,1444.6666259765625,0.2745303809642792,1271.6666259765625,0.30077552795410156,1518.6666259765625,0.08332810550928116,10626.0,0.14908701181411743,4247.33349609375,0.33302122354507446,356.0,0.3333333432674408,109.66666412353516,0.32949307560920715,289.3333435058594,0.33250823616981506,134.6666717529297,0.32918739318847656,134.0,0.3300813138484955,205.0,0.33269840478897095,350.0,0.3314676582813263,178.6666717529297,0.3271809220314026,1914.3333740234375,0.32993564009666443,621.3333129882812,0.33165407180786133,264.6666564941406,0.32952070236206055,408.0,0.33027923107147217,254.6666717529297,0.32944732904434204,257.3333435058594,0.33003300428390503,269.3333435058594,0.3198263347148895,230.3333282470703,0.32299742102622986,172.0,0.3304618299007416,464.3333435058594,0.3291953206062317,1987.0,0.32932648062705994,582.3333129882812,0.24998430907726288,0.8881790041923523,0.7359910011291504,0.987395703792572,0.959479033946991,53,63827,,
,0.9703455567359924,3878.0,0.9682731628417969,4129.0,0.9185432195663452,3597.0,0.9775106310844421,12228.0,0.9746893048286438,6598.0,0.9270939230918884,2949.0,0.9685473442077637,3084.0,0.9769230484962463,1430.0,0.962782621383667,12118.0,0.9191564321517944,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851386547088623,9555.0,0.9815109968185425,3137.0,0.964837372303009,7963.0,0.9773167371749878,3615.0,0.9515219926834106,3548.0,0.9590792655944824,5474.0,0.9811674356460571,9611.0,0.9764730334281921,4803.0,0.9648086428642273,51632.0,0.9669144749641418,17621.0,0.9733373522758484,6601.0,0.9828188419342041,10302.0,0.9791637063026428,7103.0,0.9779545068740845,7167.0,0.9800000190734863,7150.0,0.9540303349494934,6265.0,0.9733970165252686,4398.0,0.9806160926818848,13310.0,0.9715316891670227,55149.0,0.9589922428131104,14607.0,,,,,,53,63827,0.9691207408905029,0.9185432195663452
0.5421497225761414,0.33028918504714966,146.0,0.3326210677623749,156.0,0.3251670300960541,149.6666717529297,0.3312041461467743,469.6666564941406,0.33237549662590027,232.0,0.32368704676628113,103.66666412353516,0.3304179012775421,114.33333587646484,0.3333333432674408,55.33333206176758,0.33034154772758484,445.6666564941406,0.3172588646411896,131.3333282470703,0.26371511816978455,692.6666870117188,0.29541364312171936,1790.3333740234375,0.29775169491767883,568.3333129882812,0.2686466872692108,3468.0,0.314939945936203,296.0,0.3150146007537842,988.6666870117188,0.226446732878685,1657.0,0.2751660943031311,886.3333129882812,0.295686274766922,425.0,0.28218013048171997,862.3333129882812,0.3211723566055298,1270.0,0.29155388474464417,1231.3333740234375,0.17350901663303375,2403.333251953125,0.14977307617664337,1762.6666259765625,0.3008498251438141,2575.666748046875,0.24142439663410187,1444.6666259765625,0.27155962586402893,1271.6666259765625,0.2942639887332916,1518.6666259765625,0.10654160380363464,10626.0,0.14777900278568268,4247.33349609375,0.3323970139026642,356.0,0.3333333432674408,109.66666412353516,0.33102917671203613,289.3333435058594,0.33250823616981506,134.6666717529297,0.3300165832042694,134.0,0.3306232988834381,205.0,0.3333333432674408,350.0,0.3302238881587982,178.6666717529297,0.329734742641449,1914.3333740234375,0.33100858330726624,621.3333129882812,0.3320738971233368,264.6666564941406,0.33224400877952576,408.0,0.3267888128757477,254.6666717529297,0.33074265718460083,257.3333435058594,0.3304455578327179,269.3333435058594,0.3178967535495758,230.3333282470703,0.3255814015865326,172.0,0.3314189910888672,464.3333435058594,0.327741414308548,1987.0,0.3291356563568115,582.3333129882812,0.31962481141090393,0.8264668583869934,0.6793401837348938,0.9887365698814392,0.9517766237258911,54,65009,,
,0.9659618139266968,3878.0,0.9687575697898865,4129.0,0.917709231376648,3597.0,0.9777559638023376,12228.0,0.972112774848938,6598.0,0.9409969449043274,2949.0,0.9601167440414429,3084.0,0.9643356800079346,1430.0,0.9618749022483826,12118.0,0.9165202379226685,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985766589641571,9555.0,0.9786419868469238,3137.0,0.9615722894668579,7963.0,0.977869987487793,3615.0,0.9537767767906189,3548.0,0.9652904868125916,5474.0,0.9811674356460571,9611.0,0.9793878793716431,4803.0,0.9646924138069153,51632.0,0.9657794833183289,17621.0,0.9768217206001282,6601.0,0.9831100702285767,10302.0,0.9777559041976929,7103.0,0.9739081859588623,7167.0,0.9822377562522888,7150.0,0.9605746269226074,6265.0,0.9699863791465759,4398.0,0.9776859283447266,13310.0,0.9702079892158508,55149.0,0.9585130214691162,14607.0,,,,,,54,65009,0.9686512351036072,0.9165202379226685
0.5147553086280823,0.33028918504714966,146.0,0.3326210677623749,156.0,0.32219746708869934,149.6666717529297,0.3312041461467743,469.6666564941406,0.33237549662590027,232.0,0.32690247893333435,103.66666412353516,0.33236151933670044,114.33333587646484,0.3333333432674408,55.33333206176758,0.3305908739566803,445.6666564941406,0.3172588646411896,131.3333282470703,0.26596084237098694,692.6666870117188,0.2135542631149292,1790.3333740234375,0.3032258152961731,568.3333129882812,0.30972060561180115,3468.0,0.31381380558013916,296.0,0.31804898381233215,988.6666870117188,0.28002414107322693,1657.0,0.2378087043762207,886.3333129882812,0.30666667222976685,425.0,0.2856590449810028,862.3333129882812,0.31189849972724915,1270.0,0.27070924639701843,1231.3333740234375,0.17457234859466553,2403.333251953125,0.1465582400560379,1762.6666259765625,0.29079851508140564,2575.666748046875,0.23734809458255768,1444.6666259765625,0.2670161724090576,1271.6666259765625,0.27758267521858215,1518.6666259765625,0.09309450536966324,10626.0,0.144822895526886,4247.33349609375,0.3333333432674408,356.0,0.3323201537132263,109.66666412353516,0.331413209438324,289.3333435058594,0.3316831588745117,134.6666717529297,0.3300165832042694,134.0,0.33224931359291077,205.0,0.3323809504508972,350.0,0.33208954334259033,178.6666717529297,0.32810959219932556,1914.3333740234375,0.33100858330726624,621.3333129882812,0.33291351795196533,264.6666564941406,0.3325163424015045,408.0,0.3324607312679291,254.6666717529297,0.332038015127182,257.3333435058594,0.3304455578327179,269.3333435058594,0.33236855268478394,230.3333282470703,0.32687339186668396,172.0,0.331658273935318,464.3333435058594,0.3291953206062317,1987.0,0.3287540376186371,582.3333129882812,0.2792835235595703,0.8436282277107239,0.6406627893447876,0.9903754591941833,0.9517766237258911,55,66191,,
,0.9667354226112366,3878.0,0.9714216589927673,4129.0,0.9235473871231079,3597.0,0.977592408657074,12228.0,0.9763564467430115,6598.0,0.9365886449813843,2949.0,0.9698443412780762,3084.0,0.9713286757469177,1430.0,0.9613797664642334,12118.0,0.9238430261611938,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853479862213135,9555.0,0.9862926602363586,3137.0,0.9667210578918457,7963.0,0.977869987487793,3615.0,0.9551860094070435,3548.0,0.9627329111099243,5474.0,0.9816876649856567,9611.0,0.982302725315094,4803.0,0.9652928709983826,51632.0,0.9641904830932617,17621.0,0.9790940880775452,6601.0,0.9817511439323425,10302.0,0.9821202158927917,7103.0,0.9782335758209229,7167.0,0.9808391332626343,7150.0,0.9584996104240417,6265.0,0.9736243486404419,4398.0,0.9777610898017883,13310.0,0.9708970189094543,55149.0,0.9588553309440613,14607.0,,,,,,55,66191,0.969580352306366,0.9235473871231079
0.4925459027290344,0.32952815294265747,146.0,0.32977208495140076,156.0,0.3199703097343445,149.6666717529297,0.3295481503009796,469.6666564941406,0.33141762018203735,232.0,0.3279742896556854,103.66666412353516,0.32750242948532104,114.33333587646484,0.3253012001514435,55.33333206176758,0.33034154772758484,445.6666564941406,0.3147208094596863,131.3333282470703,0.2274623066186905,692.6666870117188,0.29020044207572937,1790.3333740234375,0.3030303120613098,568.3333129882812,0.24573881924152374,3468.0,0.314939945936203,296.0,0.3200719356536865,988.6666870117188,0.28002414107322693,1657.0,0.24558104574680328,886.3333129882812,0.31111112236976624,425.0,0.2879783511161804,862.3333129882812,0.31854769587516785,1270.0,0.28379353880882263,1231.3333740234375,0.1517799347639084,2403.333251953125,0.14926879107952118,1762.6666259765625,0.30020275712013245,2575.666748046875,0.2377326488494873,1444.6666259765625,0.26963740587234497,1271.6666259765625,0.2908984422683716,1518.6666259765625,0.06992282718420029,10626.0,0.14798827469348907,4247.33349609375,0.3323970139026642,356.0,0.3323201537132263,109.66666412353516,0.3306451737880707,289.3333435058594,0.3316831588745117,134.6666717529297,0.3283582031726837,134.0,0.33170732855796814,205.0,0.33269840478897095,350.0,0.33271142840385437,178.6666717529297,0.3296186625957489,1914.3333740234375,0.33154505491256714,621.3333129882812,0.33249369263648987,264.6666564941406,0.33169934153556824,408.0,0.3320244252681732,254.6666717529297,0.3316062092781067,257.3333435058594,0.3304455578327179,269.3333435058594,0.3333333432674408,230.3333282470703,0.32751938700675964,172.0,0.331658273935318,464.3333435058594,0.32399484515190125,1987.0,0.3287540376186371,582.3333129882812,0.20976848900318146,0.8182729482650757,0.6823869347572327,0.9873360991477966,0.9441624283790588,56,67373,,
