acc_avg_test,acc_slide:0,count_slide:0,acc_slide:1,count_slide:1,acc_slide:2,count_slide:2,acc_slide:3,count_slide:3,acc_slide:4,count_slide:4,acc_slide:5,count_slide:5,acc_slide:6,count_slide:6,acc_slide:7,count_slide:7,acc_slide:8,count_slide:8,acc_slide:9,count_slide:9,acc_slide:10,count_slide:10,acc_slide:11,count_slide:11,acc_slide:12,count_slide:12,acc_slide:13,count_slide:13,acc_slide:14,count_slide:14,acc_slide:15,count_slide:15,acc_slide:16,count_slide:16,acc_slide:17,count_slide:17,acc_slide:18,count_slide:18,acc_slide:19,count_slide:19,acc_slide:20,count_slide:20,acc_slide:21,count_slide:21,acc_slide:22,count_slide:22,acc_slide:23,count_slide:23,acc_slide:24,count_slide:24,acc_slide:25,count_slide:25,acc_slide:26,count_slide:26,acc_slide:27,count_slide:27,acc_slide:28,count_slide:28,acc_slide:29,count_slide:29,acc_slide:30,count_slide:30,acc_slide:31,count_slide:31,acc_slide:32,count_slide:32,acc_slide:33,count_slide:33,acc_slide:34,count_slide:34,acc_slide:35,count_slide:35,acc_slide:36,count_slide:36,acc_slide:37,count_slide:37,acc_slide:38,count_slide:38,acc_slide:39,count_slide:39,acc_slide:40,count_slide:40,acc_slide:41,count_slide:41,acc_slide:42,count_slide:42,acc_slide:43,count_slide:43,acc_slide:44,count_slide:44,acc_slide:45,count_slide:45,acc_slide:46,count_slide:46,acc_slide:47,count_slide:47,acc_slide:48,count_slide:48,acc_slide:49,count_slide:49,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train
0.5453711748123169,0.32496193051338196,146.0,0.3233618140220642,156.0,0.3229398727416992,149.6666717529297,0.33191388845443726,469.6666564941406,0.32758620381355286,232.0,0.3204716145992279,103.66666412353516,0.31778424978256226,114.33333587646484,0.3333333432674408,55.33333206176758,0.3305908739566803,445.6666564941406,0.29864636063575745,131.3333282470703,0.25088226795196533,692.6666870117188,0.29808229207992554,1790.3333740234375,0.29110458493232727,568.3333129882812,0.27076125144958496,3468.0,0.3130630552768707,296.0,0.3133288323879242,988.6666870117188,0.3041641414165497,1657.0,0.25147297978401184,886.3333129882812,0.2993464171886444,425.0,0.27651074528694153,862.3333129882812,0.32755905389785767,1270.0,0.30960115790367126,1231.3333740234375,0.17947296798229218,2403.333251953125,0.156013622879982,1762.6666259765625,0.3110737204551697,2575.666748046875,0.24634671211242676,1444.6666259765625,0.27793797850608826,1271.6666259765625,0.3157740533351898,1518.6666259765625,0.09492439776659012,10626.0,0.15342961251735687,4247.33349609375,0.3317727744579315,356.0,0.3323201537132263,109.66666412353516,0.33102917671203613,289.3333435058594,0.33003300428390503,134.6666717529297,0.323383092880249,134.0,0.3311653137207031,205.0,0.3323809504508972,350.0,0.33208954334259033,178.6666717529297,0.328806072473526,1914.3333740234375,0.32975679636001587,621.3333129882812,0.3303946256637573,264.6666564941406,0.331971675157547,408.0,0.3298429250717163,254.6666717529297,0.3303108811378479,257.3333435058594,0.3263201415538788,269.3333435058594,0.31741437315940857,230.3333282470703,0.3255814015865326,172.0,0.331658273935318,464.3333435058594,0.32863613963127136,1987.0,0.32837244868278503,582.3333129882812,0.28477320075035095,0.8526816368103027,0.752646803855896,0.9857568740844727,0.8959391117095947,65,78011,,
,0.9664775729179382,3878.0,0.9779607653617859,4129.0,0.9363358616828918,3597.0,0.9790644645690918,12228.0,0.9781752228736877,6598.0,0.9457443356513977,2949.0,0.969520092010498,3084.0,0.9727272987365723,1430.0,0.9666611552238464,12118.0,0.9276508688926697,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986289918422699,9555.0,0.9831048846244812,3137.0,0.9702373743057251,7963.0,0.9817427396774292,3615.0,0.9602593183517456,3548.0,0.965107798576355,5474.0,0.9850171804428101,9611.0,0.9816781282424927,4803.0,0.9676750898361206,51632.0,0.9690142273902893,17621.0,0.9792455434799194,6601.0,0.984177827835083,10302.0,0.9826833605766296,7103.0,0.9794893264770508,7167.0,0.9834964871406555,7150.0,0.9652035236358643,6265.0,0.97385174036026,4398.0,0.9819684624671936,13310.0,0.9745417237281799,55149.0,0.9633052349090576,14607.0,,,,,,65,78011,0.9726851582527161,0.9276508688926697
0.5634537935256958,0.3325723111629486,146.0,0.33190882205963135,156.0,0.32590943574905396,149.6666717529297,0.3312041461467743,469.6666564941406,0.33285441994667053,232.0,0.3258306682109833,103.66666412353516,0.3333333432674408,114.33333587646484,0.3333333432674408,55.33333206176758,0.3320867717266083,445.6666564941406,0.32148900628089905,131.3333282470703,0.25344881415367126,692.6666870117188,0.29777199029922485,1790.3333740234375,0.29462364315986633,568.3333129882812,0.2834486663341522,3468.0,0.31644144654273987,296.0,0.31962236762046814,988.6666870117188,0.27117279171943665,1657.0,0.24858969449996948,886.3333129882812,0.30718955397605896,425.0,0.27908775210380554,862.3333129882812,0.3266841471195221,1270.0,0.3038260340690613,1231.3333740234375,0.190476194024086,2403.333251953125,0.15349218249320984,1762.6666259765625,0.3028342127799988,2575.666748046875,0.2447315901517868,1444.6666259765625,0.274268239736557,1271.6666259765625,0.30575066804885864,1518.6666259765625,0.11445719748735428,10626.0,0.15178151428699493,4247.33349609375,0.33270910382270813,356.0,0.3323201537132263,109.66666412353516,0.33102917671203613,289.3333435058594,0.33250823616981506,134.6666717529297,0.3300165832042694,134.0,0.3311653137207031,205.0,0.3333333432674408,350.0,0.33208954334259033,178.6666717529297,0.3290962874889374,1914.3333740234375,0.33136624097824097,621.3333129882812,0.33165407180786133,264.6666564941406,0.331971675157547,408.0,0.3276614248752594,254.6666717529297,0.3303108811378479,257.3333435058594,0.3304455578327179,269.3333435058594,0.3207911252975464,230.3333282470703,0.3242894113063812,172.0,0.3309404253959656,464.3333435058594,0.3291394114494324,1987.0,0.327990859746933,582.3333129882812,0.34337159991264343,0.8533979058265686,0.7457690834999084,0.9898092746734619,0.9623733758926392,66,79193,,
,0.9657039642333984,3878.0,0.9689997434616089,4129.0,0.9291076064109802,3597.0,0.9787372946739197,12228.0,0.9802970886230469,6598.0,0.942353367805481,2949.0,0.9701685905456543,3084.0,0.9769230484962463,1430.0,0.9641855359077454,12118.0,0.9247217178344727,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850339889526367,9555.0,0.9843800067901611,3137.0,0.9711164236068726,7963.0,0.977869987487793,3615.0,0.9611048698425293,3548.0,0.9683960676193237,5474.0,0.9853293299674988,9611.0,0.9802206754684448,4803.0,0.9676363468170166,51632.0,0.9678224921226501,17621.0,0.9795485734939575,6601.0,0.9847602248191833,10302.0,0.9839504361152649,7103.0,0.97962886095047,7167.0,0.9858741164207458,7150.0,0.9672785401344299,6265.0,0.976352870464325,4398.0,0.9800901412963867,13310.0,0.9736169576644897,55149.0,0.9652906060218811,14607.0,,,,,,66,79193,0.9723313450813293,0.9247217178344727
0.5651938915252686,0.33105024695396423,146.0,0.33190882205963135,156.0,0.32665181159973145,149.6666717529297,0.3321504592895508,469.6666564941406,0.33237549662590027,232.0,0.32690247893333435,103.66666412353516,0.3304179012775421,114.33333587646484,0.3333333432674408,55.33333206176758,0.3313388228416443,445.6666564941406,0.31979694962501526,131.3333282470703,0.2581007182598114,692.6666870117188,0.2965928018093109,1790.3333740234375,0.31417399644851685,568.3333129882812,0.19941048324108124,3468.0,0.32019519805908203,296.0,0.3222072422504425,988.6666870117188,0.29745858907699585,1657.0,0.26751911640167236,886.3333129882812,0.310849666595459,425.0,0.2873341143131256,862.3333129882812,0.3304462134838104,1270.0,0.3260241746902466,1231.3333740234375,0.15672676265239716,2403.333251953125,0.15878719091415405,1762.6666259765625,0.32142701745033264,2575.666748046875,0.2532687187194824,1444.6666259765625,0.2863259017467499,1271.6666259765625,0.32206615805625916,1518.6666259765625,0.10788004845380783,10626.0,0.15782451629638672,4247.33349609375,0.33302122354507446,356.0,0.3333333432674408,109.66666412353516,0.331413209438324,289.3333435058594,0.33250823616981506,134.6666717529297,0.3316749632358551,134.0,0.33224931359291077,205.0,0.3333333432674408,350.0,0.33271142840385437,178.6666717529297,0.32956060767173767,1914.3333740234375,0.33154505491256714,621.3333129882812,0.33165407180786133,264.6666564941406,0.3314270079135895,408.0,0.33289703726768494,254.6666717529297,0.33246979117393494,257.3333435058594,0.3304455578327179,269.3333435058594,0.33236855268478394,230.3333282470703,0.3281653821468353,172.0,0.332136869430542,464.3333435058594,0.32175809144973755,1987.0,0.32493796944618225,582.3333129882812,0.3236401379108429,0.8001375198364258,0.5982314348220825,0.9872467517852783,0.9593908786773682,67,80375,,
,0.9734399318695068,3878.0,0.9740857481956482,4129.0,0.932721734046936,3597.0,0.980454683303833,12228.0,0.9795392751693726,6598.0,0.9454052448272705,2949.0,0.9675745964050293,3084.0,0.9783216714859009,1430.0,0.9663310647010803,12118.0,0.9191564321517944,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839874505996704,9555.0,0.9866114258766174,3137.0,0.9660931825637817,7963.0,0.977869987487793,3615.0,0.9644870162010193,3548.0,0.9598100185394287,5474.0,0.9848091006278992,9611.0,0.9800124764442444,4803.0,0.9666292071342468,51632.0,0.9680494666099548,17621.0,0.9775791764259338,6601.0,0.9854397177696228,10302.0,0.9849359393119812,7103.0,0.978373110294342,7167.0,0.9820979237556458,7150.0,0.9631285071372986,6265.0,0.9777171611785889,4398.0,0.981141984462738,13310.0,0.9732542634010315,55149.0,0.9659067392349243,14607.0,,,,,,67,80375,0.9720205068588257,0.9191564321517944
0.5329084992408752,0.3318112790584564,146.0,0.33190882205963135,156.0,0.3192279040813446,149.6666717529297,0.3224509060382843,469.6666564941406,0.32998085021972656,232.0,0.321543425321579,103.66666412353516,0.3333333432674408,114.33333587646484,0.3333333432674408,55.33333206176758,0.33034154772758484,445.6666564941406,0.3071065843105316,131.3333282470703,0.2635546922683716,692.6666870117188,0.30484703183174133,1790.3333740234375,0.30185726284980774,568.3333129882812,0.2980264127254486,3468.0,0.32019519805908203,296.0,0.3237806260585785,988.6666870117188,0.28854021430015564,1657.0,0.2760436236858368,886.3333129882812,0.3163398802280426,425.0,0.27754154801368713,862.3333129882812,0.32650917768478394,1270.0,0.31429344415664673,1231.3333740234375,0.13754044473171234,2403.333251953125,0.15468986332416534,1762.6666259765625,0.3121521770954132,2575.666748046875,0.2518843114376068,1444.6666259765625,0.27889907360076904,1271.6666259765625,0.3118232190608978,1518.6666259765625,0.09231027215719223,10626.0,0.15405744314193726,4247.33349609375,0.3333333432674408,356.0,0.32826748490333557,109.66666412353516,0.32872503995895386,289.3333435058594,0.33250823616981506,134.6666717529297,0.33250415325164795,134.0,0.3306232988834381,205.0,0.3323809504508972,350.0,0.33208954334259033,178.6666717529297,0.3236984312534332,1914.3333740234375,0.32564377784729004,621.3333129882812,0.3291351795196533,264.6666564941406,0.3306100070476532,408.0,0.3333333432674408,254.6666717529297,0.3333333432674408,257.3333435058594,0.3304455578327179,269.3333435058594,0.32368549704551697,230.3333282470703,0.32687339186668396,172.0,0.32543671131134033,464.3333435058594,0.23189622163772583,1987.0,0.3245563805103302,582.3333129882812,0.2769308090209961,0.8882649540901184,0.7906640768051147,0.9309296607971191,0.6956886649131775,68,81557,,
,0.9711191058158875,3878.0,0.9743279218673706,4129.0,0.9268835186958313,3597.0,0.9788191318511963,12228.0,0.9789330363273621,6598.0,0.9498134851455688,2949.0,0.9659532904624939,3084.0,0.9706293940544128,1430.0,0.9707047343254089,12118.0,0.9250146746635437,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873364567756653,9555.0,0.9859738349914551,3137.0,0.9703629016876221,7963.0,0.9839557409286499,3615.0,0.9594137668609619,3548.0,0.9667519330978394,5474.0,0.9840807318687439,9611.0,0.9825109243392944,4803.0,0.9689533710479736,51632.0,0.9699222445487976,17621.0,0.9771246910095215,6601.0,0.9828188419342041,10302.0,0.9821202158927917,7103.0,0.9780940413475037,7167.0,0.9826573133468628,7150.0,0.9639265537261963,6265.0,0.9749886393547058,4398.0,0.9815927743911743,13310.0,0.9737076163291931,55149.0,0.9633737206459045,14607.0,,,,,,68,81557,0.9727479815483093,0.9250146746635437
0.5292167067527771,0.33105024695396423,146.0,0.3311965763568878,156.0,0.3184855282306671,149.6666717529297,0.3302578628063202,469.6666564941406,0.33237549662590027,232.0,0.3247588574886322,103.66666412353516,0.3304179012775421,114.33333587646484,0.3313252925872803,55.33333206176758,0.32959362864494324,445.6666564941406,0.3147208094596863,131.3333282470703,0.2542508840560913,692.6666870117188,0.24042697250843048,1790.3333740234375,0.3145650029182434,568.3333129882812,0.2945021092891693,3468.0,0.3175675570964813,296.0,0.3240053951740265,988.6666870117188,0.28760144114494324,1657.0,0.2582424581050873,886.3333129882812,0.3126797378063202,425.0,0.2892668545246124,862.3333129882812,0.3251093626022339,1270.0,0.30184081196784973,1231.3333740234375,0.14220990240573883,2403.333251953125,0.1545637995004654,1762.6666259765625,0.3062421977519989,2575.666748046875,0.2479618638753891,1444.6666259765625,0.27793797850608826,1271.6666259765625,0.3041410744190216,1518.6666259765625,0.092812180519104,10626.0,0.15397895872592926,4247.33349609375,0.3317727744579315,356.0,0.33130699396133423,109.66666412353516,0.3306451737880707,289.3333435058594,0.3316831588745117,134.6666717529297,0.326699823141098,134.0,0.33170732855796814,205.0,0.33301588892936707,350.0,0.33271142840385437,178.6666717529297,0.33002495765686035,1914.3333740234375,0.33082976937294006,621.3333129882812,0.33291351795196533,264.6666564941406,0.3311546742916107,408.0,0.33289703726768494,254.6666717529297,0.3333333432674408,257.3333435058594,0.3304455578327179,269.3333435058594,0.3314037621021271,230.3333282470703,0.3281653821468353,172.0,0.33070114254951477,464.3333435058594,0.32572832703590393,1987.0,0.32741841673851013,582.3333129882812,0.278436541557312,0.8531686663627625,0.7212809324264526,0.9881704449653625,0.9441624283790588,69,82739,,
,0.9731820821762085,3878.0,0.9728747606277466,4129.0,0.9324436783790588,3597.0,0.9815178513526917,12228.0,0.9777204990386963,6598.0,0.9447270035743713,2949.0,0.9656290411949158,3084.0,0.9734265804290771,1430.0,0.9670737981796265,12118.0,0.92530757188797,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986603856086731,9555.0,0.9885240793228149,3137.0,0.9677257537841797,7963.0,0.9800829887390137,3615.0,0.95969557762146,3548.0,0.9654731750488281,5474.0,0.9828321933746338,9611.0,0.979804277420044,4803.0,0.9689921140670776,51632.0,0.9699222445487976,17621.0,0.9763672351837158,6601.0,0.988254725933075,10302.0,0.9842320084571838,7103.0,0.9824194312095642,7167.0,0.9858741164207458,7150.0,0.966640055179596,6265.0,0.9745338559150696,4398.0,0.9820435643196106,13310.0,0.9743059873580933,55149.0,0.9652906060218811,14607.0,,,,,,69,82739,0.9731811285018921,0.92530757188797
0.606767475605011,0.3280060887336731,146.0,0.3304843306541443,156.0,0.32219746708869934,149.6666717529297,0.33096757531166077,469.6666564941406,0.3318965435028076,232.0,0.3279742896556854,103.66666412353516,0.3284742534160614,114.33333587646484,0.3333333432674408,55.33333206176758,0.3313388228416443,445.6666564941406,0.3172588646411896,131.3333282470703,0.2537696659564972,692.6666870117188,0.3012474477291107,1790.3333740234375,0.30791789293289185,568.3333129882812,0.2895040214061737,3468.0,0.31156155467033386,296.0,0.31714990735054016,988.6666870117188,0.27740898728370667,1657.0,0.25448164343833923,886.3333129882812,0.30718955397605896,425.0,0.27870121598243713,862.3333129882812,0.3215223252773285,1270.0,0.29362931847572327,1231.3333740234375,0.1955617219209671,2403.333251953125,0.15040342509746552,1762.6666259765625,0.29623398184776306,2575.666748046875,0.24442392587661743,1444.6666259765625,0.2701616585254669,1271.6666259765625,0.30070236325263977,1518.6666259765625,0.15705712139606476,10626.0,0.15162454545497894,4247.33349609375,0.3323970139026642,356.0,0.3323201537132263,109.66666412353516,0.3317972421646118,289.3333435058594,0.33250823616981506,134.6666717529297,0.3225539028644562,134.0,0.33170732855796814,205.0,0.33301588892936707,350.0,0.33271142840385437,178.6666717529297,0.33031517267227173,1914.3333740234375,0.33100858330726624,621.3333129882812,0.3295550048351288,264.6666564941406,0.331971675157547,408.0,0.3324607312679291,254.6666717529297,0.33246979117393494,257.3333435058594,0.3308580815792084,269.3333435058594,0.33285093307495117,230.3333282470703,0.3281653821468353,172.0,0.331658273935318,464.3333435058594,0.3165017068386078,1987.0,0.3291356563568115,582.3333129882812,0.45121029019355774,0.8653449416160583,0.7613089680671692,0.9841775894165039,0.949505090713501,70,83921,,
,0.9703455567359924,3878.0,0.9750545024871826,4129.0,0.928829550743103,3597.0,0.9802093505859375,12228.0,0.9801455140113831,6598.0,0.9491353034973145,2949.0,0.9682230949401855,3084.0,0.9790209531784058,1430.0,0.9702921509742737,12118.0,0.9282366633415222,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841967821121216,9555.0,0.9850175380706787,3137.0,0.9681024551391602,7963.0,0.9800829887390137,3615.0,0.9616685509681702,3548.0,0.9640116691589355,5474.0,0.9830402731895447,9611.0,0.9831355214118958,4803.0,0.9686822295188904,51632.0,0.9715679883956909,17621.0,0.9765186905860901,6601.0,0.9816540479660034,10302.0,0.9835280776023865,7103.0,0.9817217588424683,7167.0,0.9843356609344482,7150.0,0.9671189188957214,6265.0,0.9793087840080261,4398.0,0.9789631962776184,13310.0,0.9737982749938965,55149.0,0.964948296546936,14607.0,,,,,,70,83921,0.972929835319519,0.9282366633415222
0.4905589520931244,0.3280060887336731,146.0,0.33190882205963135,156.0,0.32219746708869934,149.6666717529297,0.33073100447654724,469.6666564941406,0.33285441994667053,232.0,0.32368704676628113,103.66666412353516,0.33236151933670044,114.33333587646484,0.3333333432674408,55.33333206176758,0.3313388228416443,445.6666564941406,0.3138747811317444,131.3333282470703,0.2773500084877014,692.6666870117188,0.27561596035957336,1790.3333740234375,0.3114369511604309,568.3333129882812,0.2981545627117157,3468.0,0.3190690577030182,296.0,0.3222072422504425,988.6666870117188,0.27211156487464905,1657.0,0.26049894094467163,886.3333129882812,0.3139869272708893,425.0,0.2879783511161804,862.3333129882812,0.3237970173358917,1270.0,0.29335859417915344,1231.3333740234375,0.15788257122039795,2403.333251953125,0.1543116420507431,1762.6666259765625,0.30926188826560974,2575.666748046875,0.24511612951755524,1444.6666259765625,0.2770642340183258,1271.6666259765625,0.298287957906723,1518.6666259765625,0.05751092731952667,10626.0,0.15185998380184174,4247.33349609375,0.3333333432674408,356.0,0.33130699396133423,109.66666412353516,0.3306451737880707,289.3333435058594,0.33250823616981506,134.6666717529297,0.3300165832042694,134.0,0.3306232988834381,205.0,0.3333333432674408,350.0,0.33271142840385437,178.6666717529297,0.32857391238212585,1914.3333740234375,0.33100858330726624,621.3333129882812,0.33165407180786133,264.6666564941406,0.331971675157547,408.0,0.3324607312679291,254.6666717529297,0.33246979117393494,257.3333435058594,0.3308580815792084,269.3333435058594,0.33092138171195984,230.3333282470703,0.3281653821468353,172.0,0.332615464925766,464.3333435058594,0.32824471592903137,1987.0,0.32951727509498596,582.3333129882812,0.17253278195858002,0.8697570562362671,0.7814968228340149,0.9899284839630127,0.9416243433952332,71,85103,,
,0.9690561890602112,3878.0,0.9782029390335083,4129.0,0.932721734046936,3597.0,0.9772652983665466,12228.0,0.9768111705780029,6598.0,0.942014217376709,2949.0,0.9711413979530334,3084.0,0.9755244851112366,1430.0,0.9686416983604431,12118.0,0.9326303601264954,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9856619834899902,9555.0,0.9878864884376526,3137.0,0.9687303900718689,7963.0,0.9798063635826111,3615.0,0.9608229994773865,3548.0,0.9698575139045715,5474.0,0.9856414794921875,9611.0,0.9845929741859436,4803.0,0.9695150256156921,51632.0,0.9690142273902893,17621.0,0.9810634851455688,6601.0,0.9838865995407104,10302.0,0.983387291431427,7103.0,0.9804660081863403,7167.0,0.9861538410186768,7150.0,0.9632881283760071,6265.0,0.9758981466293335,4398.0,0.980540931224823,13310.0,0.9754120707511902,55149.0,0.9661806225776672,14607.0,,,,,,71,85103,0.9735018610954285,0.9326303601264954
0.5754109025001526,0.3234398663043976,146.0,0.32905980944633484,156.0,0.3184855282306671,149.6666717529297,0.33191388845443726,469.6666564941406,0.32902297377586365,232.0,0.3247588574886322,103.66666412353516,0.323615163564682,114.33333587646484,0.32931727170944214,55.33333206176758,0.3313388228416443,445.6666564941406,0.3054145574569702,131.3333282470703,0.27077317237854004,692.6666870117188,0.30323341488838196,1790.3333740234375,0.3081133961677551,568.3333129882812,0.254133015871048,3468.0,0.3119369447231293,296.0,0.31917282938957214,988.6666870117188,0.29645276069641113,1657.0,0.2637583017349243,886.3333129882812,0.31294116377830505,425.0,0.283597469329834,862.3333129882812,0.32484689354896545,1270.0,0.30166035890579224,1231.3333740234375,0.20291262865066528,2403.333251953125,0.15393343567848206,1762.6666259765625,0.3071480989456177,2575.666748046875,0.2447315901517868,1444.6666259765625,0.2774137258529663,1271.6666259765625,0.30948200821876526,1518.6666259765625,0.12017691880464554,10626.0,0.1531418412923813,4247.33349609375,0.33270910382270813,356.0,0.3333333432674408,109.66666412353516,0.3306451737880707,289.3333435058594,0.3316831588745117,134.6666717529297,0.3192371428012848,134.0,0.3306232988834381,205.0,0.33301588892936707,350.0,0.33208954334259033,178.6666717529297,0.3301410377025604,1914.3333740234375,0.33082976937294006,621.3333129882812,0.33249369263648987,264.6666564941406,0.331971675157547,408.0,0.33158811926841736,254.6666717529297,0.32987910509109497,257.3333435058594,0.3304455578327179,269.3333435058594,0.3304389715194702,230.3333282470703,0.3294573724269867,172.0,0.332136869430542,464.3333435058594,0.3292512595653534,1987.0,0.32760924100875854,582.3333129882812,0.3605307638645172,0.8502177596092224,0.7623990774154663,0.9890941381454468,0.9162436723709106,72,86285,,
,0.9752449989318848,3878.0,0.9750545024871826,4129.0,0.9291076064109802,3597.0,0.9805364608764648,12228.0,0.9781752228736877,6598.0,0.9454052448272705,2949.0,0.9727626442909241,3084.0,0.9755244851112366,1430.0,0.9689717888832092,12118.0,0.9285295605659485,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855573177337646,9555.0,0.9846987724304199,3137.0,0.9704884886741638,7963.0,0.9767634868621826,3615.0,0.965332567691803,3548.0,0.9662038683891296,5474.0,0.9835605025291443,9611.0,0.9835519194602966,4803.0,0.9690308570861816,51632.0,0.968163013458252,17621.0,0.9786396026611328,6601.0,0.9851484894752502,10302.0,0.9822610020637512,7103.0,0.9826985001564026,7167.0,0.985314667224884,7150.0,0.9704708456993103,6265.0,0.9772623777389526,4398.0,0.9801653027534485,13310.0,0.9743603467941284,55149.0,0.9647429585456848,14607.0,,,,,,72,86285,0.9733067750930786,0.9285295605659485
0.514649510383606,0.3287671208381653,146.0,0.3304843306541443,156.0,0.320712685585022,149.6666717529297,0.33191388845443726,469.6666564941406,0.3309386968612671,232.0,0.31832799315452576,103.66666412353516,0.3304179012775421,114.33333587646484,0.3333333432674408,55.33333206176758,0.3325853943824768,445.6666564941406,0.32148900628089905,131.3333282470703,0.26211100816726685,692.6666870117188,0.3054676353931427,1790.3333740234375,0.297165185213089,568.3333129882812,0.26803794503211975,3468.0,0.31569069623947144,296.0,0.31692513823509216,988.6666870117188,0.28190168738365173,1657.0,0.265262633562088,886.3333129882812,0.3045751750469208,425.0,0.2739337682723999,862.3333129882812,0.3208223879337311,1270.0,0.29299765825271606,1231.3333740234375,0.16773001849651337,2403.333251953125,0.15172718465328217,1762.6666259765625,0.30171260237693787,2575.666748046875,0.23804031312465668,1444.6666259765625,0.2708606421947479,1271.6666259765625,0.30077552795410156,1518.6666259765625,0.08201058208942413,10626.0,0.14861612021923065,4247.33349609375,0.33270910382270813,356.0,0.3323201537132263,109.66666412353516,0.33102917671203613,289.3333435058594,0.33250823616981506,134.6666717529297,0.3208955228328705,134.0,0.32899728417396545,205.0,0.33269840478897095,350.0,0.33208954334259033,178.6666717529297,0.3297927975654602,1914.3333740234375,0.33047211170196533,621.3333129882812,0.3295550048351288,264.6666564941406,0.33224400877952576,408.0,0.330715537071228,254.6666717529297,0.33074265718460083,257.3333435058594,0.33003300428390503,269.3333435058594,0.3260974586009979,230.3333282470703,0.32751938700675964,172.0,0.3323761522769928,464.3333435058594,0.3291953206062317,1987.0,0.33008965849876404,582.3333129882812,0.2460317462682724,0.8513064384460449,0.7863330245018005,0.9899284839630127,0.9549839496612549,73,87467,,
