acc_avg_test,acc_slide:0,count_slide:0,acc_slide:1,count_slide:1,acc_slide:2,count_slide:2,acc_slide:3,count_slide:3,acc_slide:4,count_slide:4,acc_slide:5,count_slide:5,acc_slide:6,count_slide:6,acc_slide:7,count_slide:7,acc_slide:8,count_slide:8,acc_slide:9,count_slide:9,acc_slide:10,count_slide:10,acc_slide:11,count_slide:11,acc_slide:12,count_slide:12,acc_slide:13,count_slide:13,acc_slide:14,count_slide:14,acc_slide:15,count_slide:15,acc_slide:16,count_slide:16,acc_slide:17,count_slide:17,acc_slide:18,count_slide:18,acc_slide:19,count_slide:19,acc_slide:20,count_slide:20,acc_slide:21,count_slide:21,acc_slide:22,count_slide:22,acc_slide:23,count_slide:23,acc_slide:24,count_slide:24,acc_slide:25,count_slide:25,acc_slide:26,count_slide:26,acc_slide:27,count_slide:27,acc_slide:28,count_slide:28,acc_slide:29,count_slide:29,acc_slide:30,count_slide:30,acc_slide:31,count_slide:31,acc_slide:32,count_slide:32,acc_slide:33,count_slide:33,acc_slide:34,count_slide:34,acc_slide:35,count_slide:35,acc_slide:36,count_slide:36,acc_slide:37,count_slide:37,acc_slide:38,count_slide:38,acc_slide:39,count_slide:39,acc_slide:40,count_slide:40,acc_slide:41,count_slide:41,acc_slide:42,count_slide:42,acc_slide:43,count_slide:43,acc_slide:44,count_slide:44,acc_slide:45,count_slide:45,acc_slide:46,count_slide:46,acc_slide:47,count_slide:47,acc_slide:48,count_slide:48,acc_slide:49,count_slide:49,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train
0.5417499542236328,0.3318112790584564,146.0,0.3333333432674408,156.0,0.32219746708869934,149.6666717529297,0.3312041461467743,469.6666564941406,0.33237549662590027,232.0,0.3290461003780365,103.66666412353516,0.3333333432674408,114.33333587646484,0.3333333432674408,55.33333206176758,0.3318374454975128,445.6666564941406,0.32402709126472473,131.3333282470703,0.2698107063770294,692.6666870117188,0.2638242542743683,1790.3333740234375,0.31085044145584106,568.3333129882812,0.27293989062309265,3468.0,0.314939945936203,296.0,0.3218700885772705,988.6666870117188,0.28867432475090027,1657.0,0.2500940263271332,886.3333129882812,0.3121568560600281,425.0,0.29119959473609924,862.3333129882812,0.3251968324184418,1270.0,0.30274319648742676,1231.3333740234375,0.15792880952358246,2403.333251953125,0.15349218249320984,1762.6666259765625,0.30883049964904785,2575.666748046875,0.24688510596752167,1444.6666259765625,0.27828747034072876,1271.6666259765625,0.3050190210342407,1518.6666259765625,0.10025722533464432,10626.0,0.1528802365064621,4247.33349609375,0.3323970139026642,356.0,0.3333333432674408,109.66666412353516,0.33218124508857727,289.3333435058594,0.33250823616981506,134.6666717529297,0.3283582031726837,134.0,0.33224931359291077,205.0,0.33301588892936707,350.0,0.3333333432674408,178.6666717529297,0.33048930764198303,1914.3333740234375,0.33082976937294006,621.3333129882812,0.33291351795196533,264.6666564941406,0.33169934153556824,408.0,0.3320244252681732,254.6666717529297,0.33290156722068787,257.3333435058594,0.3304455578327179,269.3333435058594,0.32947418093681335,230.3333282470703,0.3301033675670624,172.0,0.3323761522769928,464.3333435058594,0.329363077878952,1987.0,0.32856324315071106,582.3333129882812,0.30077168345451355,0.8451467156410217,0.7502820491790771,0.9922824501991272,0.9665924310684204,82,98105,,
,0.9708612561225891,3878.0,0.9738435745239258,4129.0,0.9268835186958313,3597.0,0.9833987355232239,12228.0,0.9801455140113831,6598.0,0.9504916667938232,2949.0,0.9714656472206116,3084.0,0.9825174808502197,1430.0,0.9695494174957275,12118.0,0.9308728575706482,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896389245986938,9555.0,0.987248957157135,3137.0,0.9730001091957092,7963.0,0.9806362390518188,3615.0,0.9664599895477295,3548.0,0.971867024898529,5474.0,0.9872021675109863,9611.0,0.9833437204360962,4803.0,0.9704253077507019,51632.0,0.9738947749137878,17621.0,0.9825783967971802,6601.0,0.9847602248191833,10302.0,0.9845135807991028,7103.0,0.9824194312095642,7167.0,0.9862937331199646,7150.0,0.9671189188957214,6265.0,0.9802182912826538,4398.0,0.9827948808670044,13310.0,0.9761736392974854,55149.0,0.9696035981178284,14607.0,,,,,,82,98105,0.9753501415252686,0.9268835186958313
0.601100504398346,0.3333333432674408,146.0,0.33190882205963135,156.0,0.32145509123802185,149.6666717529297,0.3314407467842102,469.6666564941406,0.3318965435028076,232.0,0.32690247893333435,103.66666412353516,0.3333333432674408,114.33333587646484,0.3333333432674408,55.33333206176758,0.33233606815338135,445.6666564941406,0.31979694962501526,131.3333282470703,0.26692333817481995,692.6666870117188,0.29386210441589355,1790.3333740234375,0.30068424344062805,568.3333129882812,0.3057798445224762,3468.0,0.3130630552768707,296.0,0.3144526779651642,988.6666870117188,0.3048346936702728,1657.0,0.2558605968952179,886.3333129882812,0.29986926913261414,425.0,0.2731606662273407,862.3333129882812,0.3184601962566376,1270.0,0.29317811131477356,1231.3333740234375,0.20429958403110504,2403.333251953125,0.15015128254890442,1762.6666259765625,0.29856348037719727,2575.666748046875,0.24227041006088257,1444.6666259765625,0.268414169549942,1271.6666259765625,0.29967808723449707,1518.6666259765625,0.1510968953371048,10626.0,0.15034270286560059,4247.33349609375,0.3333333432674408,356.0,0.3323201537132263,109.66666412353516,0.33026114106178284,289.3333435058594,0.33250823616981506,134.6666717529297,0.3316749632358551,134.0,0.33224931359291077,205.0,0.3333333432674408,350.0,0.33271142840385437,178.6666717529297,0.3283417522907257,1914.3333740234375,0.3301144540309906,621.3333129882812,0.3257766664028168,264.6666564941406,0.3188997805118561,408.0,0.31064572930336,254.6666717529297,0.3242659866809845,257.3333435058594,0.32425743341445923,269.3333435058594,0.28798842430114746,230.3333282470703,0.31136950850486755,172.0,0.32639387249946594,464.3333435058594,0.32824471592903137,1987.0,0.32837244868278503,582.3333129882812,0.45045384764671326,0.8872048854827881,0.7675818204879761,0.9817044138908386,0.8639652729034424,83,99287,,
,0.9724084734916687,3878.0,0.9765076041221619,4129.0,0.9335557222366333,3597.0,0.9833987355232239,12228.0,0.9806001782417297,6598.0,0.9471006989479065,2949.0,0.9675745964050293,3084.0,0.9783216714859009,1430.0,0.9716124534606934,12118.0,0.9311658143997192,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860805869102478,9555.0,0.9853363037109375,3137.0,0.9750094413757324,7963.0,0.9845089912414551,3615.0,0.9647688865661621,3548.0,0.9711362719535828,5474.0,0.9855374097824097,9611.0,0.9787632822990417,4803.0,0.9721878170967102,51632.0,0.973611056804657,17621.0,0.9863656759262085,6601.0,0.9850514531135559,10302.0,0.9850767254829407,7103.0,0.9852100014686584,7167.0,0.9860140085220337,7150.0,0.9701516628265381,6265.0,0.9781718850135803,4398.0,0.9812922477722168,13310.0,0.9757384657859802,55149.0,0.9700143933296204,14607.0,,,,,,83,99287,0.9756543636322021,0.9311658143997192
0.517577052116394,0.3333333432674408,146.0,0.33190882205963135,156.0,0.3229398727416992,149.6666717529297,0.3304944336414337,469.6666564941406,0.3318965435028076,232.0,0.3290461003780365,103.66666412353516,0.33236151933670044,114.33333587646484,0.3333333432674408,55.33333206176758,0.3320867717266083,445.6666564941406,0.31979694962501526,131.3333282470703,0.25665703415870667,692.6666870117188,0.30217835307121277,1790.3333740234375,0.31221896409988403,568.3333129882812,0.19870562851428986,3468.0,0.31569069623947144,296.0,0.31861093640327454,988.6666870117188,0.2929658591747284,1657.0,0.2648865580558777,886.3333129882812,0.31294116377830505,425.0,0.28153589367866516,862.3333129882812,0.32729658484458923,1270.0,0.3109547197818756,1231.3333740234375,0.1631530374288559,2403.333251953125,0.15393343567848206,1762.6666259765625,0.31241104006767273,2575.666748046875,0.24850022792816162,1444.6666259765625,0.27872434258461,1271.6666259765625,0.3149692714214325,1518.6666259765625,0.07292385399341583,10626.0,0.15492074191570282,4247.33349609375,0.33302122354507446,356.0,0.3323201537132263,109.66666412353516,0.3306451737880707,289.3333435058594,0.33250823616981506,134.6666717529297,0.3316749632358551,134.0,0.33224931359291077,205.0,0.3333333432674408,350.0,0.3333333432674408,178.6666717529297,0.3286319673061371,1914.3333740234375,0.33047211170196533,621.3333129882812,0.3320738971233368,264.6666564941406,0.33224400877952576,408.0,0.33289703726768494,254.6666717529297,0.3333333432674408,257.3333435058594,0.3308580815792084,269.3333435058594,0.33236855268478394,230.3333282470703,0.3301033675670624,172.0,0.3318975865840912,464.3333435058594,0.31957724690437317,1987.0,0.3306621015071869,582.3333129882812,0.2187715619802475,0.7966995239257812,0.5961169004440308,0.9864422082901001,0.9587317705154419,84,100469,,
,0.9757606983184814,3878.0,0.9721482396125793,4129.0,0.9368918538093567,3597.0,0.9826627373695374,12228.0,0.9815095663070679,6598.0,0.9477788805961609,2949.0,0.9734111428260803,3084.0,0.9748252034187317,1430.0,0.9730153679847717,12118.0,0.9326303601264954,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987964391708374,9555.0,0.9894803762435913,3137.0,0.9704884886741638,7963.0,0.9845089912414551,3615.0,0.9664599895477295,3548.0,0.9716843366622925,5474.0,0.9862657189369202,9611.0,0.9841765761375427,4803.0,0.9712000489234924,51632.0,0.9715112447738647,17621.0,0.9840933084487915,6601.0,0.9854397177696228,10302.0,0.9850767254829407,7103.0,0.9814427495002747,7167.0,0.9861538410186768,7150.0,0.9696727991104126,6265.0,0.9809004068374634,4398.0,0.9821938276290894,13310.0,0.9762824177742004,55149.0,0.9690559506416321,14607.0,,,,,,84,100469,0.9756212830543518,0.9326303601264954
0.562289834022522,0.3280060887336731,146.0,0.3304843306541443,156.0,0.3273942172527313,149.6666717529297,0.3314407467842102,469.6666564941406,0.33141762018203735,232.0,0.31832799315452576,103.66666412353516,0.32944604754447937,114.33333587646484,0.3333333432674408,55.33333206176758,0.33158811926841736,445.6666564941406,0.32064297795295715,131.3333282470703,0.24109721183776855,692.6666870117188,0.3103705048561096,1790.3333740234375,0.3176930546760559,568.3333129882812,0.2683262825012207,3468.0,0.3220720589160919,296.0,0.31962236762046814,988.6666870117188,0.293099969625473,1657.0,0.27867618203163147,886.3333129882812,0.31346404552459717,425.0,0.26929518580436707,862.3333129882812,0.3291338384151459,1270.0,0.32322683930397034,1231.3333740234375,0.15714286267757416,2403.333251953125,0.15784165263175964,1762.6666259765625,0.3165523409843445,2575.666748046875,0.2508075535297394,1444.6666259765625,0.2825688123703003,1271.6666259765625,0.320017546415329,1518.6666259765625,0.10858062654733658,10626.0,0.15662114322185516,4247.33349609375,0.33114856481552124,356.0,0.3333333432674408,109.66666412353516,0.3306451737880707,289.3333435058594,0.3316831588745117,134.6666717529297,0.32504144310951233,134.0,0.33170732855796814,205.0,0.33301588892936707,350.0,0.33208954334259033,178.6666717529297,0.3307214677333832,1914.3333740234375,0.32975679636001587,621.3333129882812,0.33123424649238586,264.6666564941406,0.33224400877952576,408.0,0.33289703726768494,254.6666717529297,0.33290156722068787,257.3333435058594,0.33127063512802124,269.3333435058594,0.3318861424922943,230.3333282470703,0.3281653821468353,172.0,0.332615464925766,464.3333435058594,0.32483363151550293,1987.0,0.32741841673851013,582.3333129882812,0.32574188709259033,0.8620501756668091,0.7232916355133057,0.9886472225189209,0.9549839496612549,85,101651,,
,0.9778236150741577,3878.0,0.9738435745239258,4129.0,0.9366138577461243,3597.0,0.9824174046516418,12228.0,0.9784783124923706,6598.0,0.9471006989479065,2949.0,0.9698443412780762,3084.0,0.9818181991577148,1430.0,0.9730153679847717,12118.0,0.9343878030776978,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875457882881165,9555.0,0.987248957157135,3137.0,0.9746326804161072,7963.0,0.9845089912414551,3615.0,0.9689966440200806,3548.0,0.9735111594200134,5474.0,0.9884507060050964,9611.0,0.9839683771133423,4803.0,0.9720134735107422,51632.0,0.9741785526275635,17621.0,0.9840933084487915,6601.0,0.984177827835083,10302.0,0.9843727946281433,7103.0,0.9839542508125305,7167.0,0.9864335656166077,7150.0,0.9720670580863953,6265.0,0.9797635078430176,4398.0,0.9835461974143982,13310.0,0.9768445491790771,55149.0,0.968302845954895,14607.0,,,,,,85,101651,0.9762627482414246,0.9343878030776978
0.5603734254837036,0.3325723111629486,146.0,0.33190882205963135,156.0,0.3244246542453766,149.6666717529297,0.33191388845443726,469.6666564941406,0.33237549662590027,232.0,0.3279742896556854,103.66666412353516,0.3313896954059601,114.33333587646484,0.32931727170944214,55.33333206176758,0.3313388228416443,445.6666564941406,0.31979694962501526,131.3333282470703,0.26002565026283264,692.6666870117188,0.2981443703174591,1790.3333740234375,0.29012706875801086,568.3333129882812,0.26121363043785095,3468.0,0.3126876950263977,296.0,0.31782421469688416,988.6666870117188,0.2910883128643036,1657.0,0.24721072614192963,886.3333129882812,0.30169934034347534,425.0,0.2861744463443756,862.3333129882812,0.32685914635658264,1270.0,0.31312039494514465,1231.3333740234375,0.20503930747509003,2403.333251953125,0.1565179079771042,1762.6666259765625,0.3148268163204193,2575.666748046875,0.24819259345531464,1444.6666259765625,0.2836172878742218,1271.6666259765625,0.3127743601799011,1518.6666259765625,0.1002049446105957,10626.0,0.15458065271377563,4247.33349609375,0.33302122354507446,356.0,0.3323201537132263,109.66666412353516,0.33102917671203613,289.3333435058594,0.3308580815792084,134.6666717529297,0.3283582031726837,134.0,0.33170732855796814,205.0,0.33269840478897095,350.0,0.3314676582813263,178.6666717529297,0.32921236753463745,1914.3333740234375,0.3302932679653168,621.3333129882812,0.3215785026550293,264.6666564941406,0.323801726102829,408.0,0.2966841161251068,254.6666717529297,0.32512953877449036,257.3333435058594,0.320544570684433,269.3333435058594,0.2807525396347046,230.3333282470703,0.3055555522441864,172.0,0.3216080367565155,464.3333435058594,0.327349990606308,1987.0,0.32856324315071106,582.3333129882812,0.3006148338317871,0.8426254987716675,0.7416321635246277,0.979171633720398,0.8422576189041138,86,102833,,
,0.9742135405540466,3878.0,0.9798982739448547,4129.0,0.9432860612869263,3597.0,0.9835622906684875,12228.0,0.9793877005577087,6598.0,0.9582909345626831,2949.0,0.9753566980361938,3084.0,0.9797202944755554,1430.0,0.9747483134269714,12118.0,0.9329232573509216,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890109896659851,9555.0,0.9882053136825562,3137.0,0.9735024571418762,7963.0,0.9831258654594421,3615.0,0.9681510925292969,3548.0,0.9733284711837769,5474.0,0.9869940876960754,9611.0,0.9860503673553467,4803.0,0.9710257053375244,51632.0,0.972419261932373,17621.0,0.9846993088722229,6601.0,0.9876722693443298,10302.0,0.9864845871925354,7103.0,0.9836751818656921,7167.0,0.9879720211029053,7150.0,0.9701516628265381,6265.0,0.9804456830024719,4398.0,0.9830203056335449,13310.0,0.9770439863204956,55149.0,0.9698089957237244,14607.0,,,,,,86,102833,0.9766330718994141,0.9329232573509216
0.5948456525802612,0.3264840245246887,146.0,0.3262108266353607,156.0,0.32145509123802185,149.6666717529297,0.33073100447654724,469.6666564941406,0.3304597735404968,232.0,0.31511253118515015,103.66666412353516,0.32458698749542236,114.33333587646484,0.3333333432674408,55.33333206176758,0.33108949661254883,445.6666564941406,0.30287647247314453,131.3333282470703,0.25136348605155945,692.6666870117188,0.3129771053791046,1790.3333740234375,0.2899315655231476,568.3333129882812,0.24256695806980133,3468.0,0.30630630254745483,296.0,0.3128792941570282,988.6666870117188,0.29786092042922974,1657.0,0.27466467022895813,886.3333129882812,0.29908496141433716,425.0,0.2647854685783386,862.3333129882812,0.324584424495697,1270.0,0.3071647584438324,1231.3333740234375,0.20721220970153809,2403.333251953125,0.1550050526857376,1762.6666259765625,0.30719122290611267,2575.666748046875,0.2425011545419693,1444.6666259765625,0.2774137258529663,1271.6666259765625,0.31057944893836975,1518.6666259765625,0.13514022529125214,10626.0,0.15489457547664642,4247.33349609375,0.3308364450931549,356.0,0.3333333432674408,109.66666412353516,0.32258063554763794,289.3333435058594,0.3292079269886017,134.6666717529297,0.32006633281707764,134.0,0.3273712694644928,205.0,0.33174601197242737,350.0,0.3302238881587982,178.6666717529297,0.3282836973667145,1914.3333740234375,0.3243919909000397,621.3333129882812,0.32619646191596985,264.6666564941406,0.33033767342567444,408.0,0.31675392389297485,254.6666717529297,0.32815197110176086,257.3333435058594,0.32714521884918213,269.3333435058594,0.30004823207855225,230.3333282470703,0.3262273967266083,172.0,0.32926538586616516,464.3333435058594,0.3286920487880707,1987.0,0.3291356563568115,582.3333129882812,0.4054206609725952,0.8336007595062256,0.7277008891105652,0.981138288974762,0.9001446962356567,87,104015,,
,0.9765343070030212,3878.0,0.9801404476165771,4129.0,0.9338337779045105,3597.0,0.981354296207428,12228.0,0.9799939393997192,6598.0,0.952187180519104,2949.0,0.9701685905456543,3084.0,0.9769230484962463,1430.0,0.9730153679847717,12118.0,0.9335090517997742,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868131875991821,9555.0,0.9875677227973938,3137.0,0.973628044128418,7963.0,0.977869987487793,3615.0,0.9673055410385132,3548.0,0.9683960676193237,5474.0,0.9862657189369202,9611.0,0.9833437204360962,4803.0,0.9714711904525757,51632.0,0.973951518535614,17621.0,0.9816694259643555,6601.0,0.987381100654602,10302.0,0.9856398701667786,7103.0,0.9832565784454346,7167.0,0.9850349426269531,7150.0,0.9720670580863953,6265.0,0.9811277985572815,4398.0,0.98362135887146,13310.0,0.9767720103263855,55149.0,0.9703567028045654,14607.0,,,,,,87,104015,0.9760313034057617,0.9335090517997742
0.6207467913627625,0.3264840245246887,146.0,0.3304843306541443,156.0,0.320712685585022,149.6666717529297,0.3323870301246643,469.6666564941406,0.3318965435028076,232.0,0.321543425321579,103.66666412353516,0.32750242948532104,114.33333587646484,0.32931727170944214,55.33333206176758,0.3313388228416443,445.6666564941406,0.3130287826061249,131.3333282470703,0.26098814606666565,692.6666870117188,0.2758021652698517,1790.3333740234375,0.3051808476448059,568.3333129882812,0.2606048882007599,3468.0,0.31156155467033386,296.0,0.31714990735054016,988.6666870117188,0.2905518710613251,1657.0,0.2305377870798111,886.3333129882812,0.3077124059200287,425.0,0.2756088078022003,862.3333129882812,0.3270341157913208,1270.0,0.311315655708313,1231.3333740234375,0.2041146606206894,2403.333251953125,0.15368129312992096,1762.6666259765625,0.30839911103248596,2575.666748046875,0.24750037491321564,1444.6666259765625,0.274967223405838,1271.6666259765625,0.3137986361980438,1518.6666259765625,0.15670159459114075,10626.0,0.15609794855117798,4247.33349609375,0.3323970139026642,356.0,0.3333333432674408,109.66666412353516,0.33218124508857727,289.3333435058594,0.33003300428390503,134.6666717529297,0.32918739318847656,134.0,0.32953929901123047,205.0,0.33301588892936707,350.0,0.3333333432674408,178.6666717529297,0.3308955729007721,1914.3333740234375,0.33100858330726624,621.3333129882812,0.33291351795196533,264.6666564941406,0.33224400877952576,408.0,0.3311518132686615,254.6666717529297,0.33074265718460083,257.3333435058594,0.3316831588745117,269.3333435058594,0.3285094201564789,230.3333282470703,0.3301033675670624,172.0,0.332615464925766,464.3333435058594,0.32953083515167236,1987.0,0.3289448618888855,582.3333129882812,0.4610438644886017,0.8281572461128235,0.6916133761405945,0.9912097454071045,0.9390863180160522,88,105197,,
,0.9757606983184814,3878.0,0.9757810831069946,4129.0,0.938559889793396,3597.0,0.9826627373695374,12228.0,0.9819642305374146,6598.0,0.9487962126731873,2949.0,0.9717898964881897,3084.0,0.9811188578605652,1430.0,0.9724376797676086,12118.0,0.9276508688926697,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883830547332764,9555.0,0.9907554984092712,3137.0,0.9733768701553345,7963.0,0.9834024906158447,3615.0,0.9644870162010193,3548.0,0.9700402021408081,5474.0,0.9864738583564758,9611.0,0.9862585663795471,4803.0,0.9723233580589294,51632.0,0.9759377837181091,17621.0,0.9834873676300049,6601.0,0.9874781370162964,10302.0,0.9859214425086975,7103.0,0.9849309325218201,7167.0,0.9878321886062622,7150.0,0.9701516628265381,6265.0,0.9806730151176453,4398.0,0.98482346534729,13310.0,0.9760104417800903,55149.0,0.971657395362854,14607.0,,,,,,88,105197,0.9765669703483582,0.9276508688926697
0.5516613125801086,0.32496193051338196,146.0,0.3262108266353607,156.0,0.3236822485923767,149.6666717529297,0.33191388845443726,469.6666564941406,0.3304597735404968,232.0,0.31511253118515015,103.66666412353516,0.3265306055545807,114.33333587646484,0.3333333432674408,55.33333206176758,0.3305908739566803,445.6666564941406,0.3113367259502411,131.3333282470703,0.26050689816474915,692.6666870117188,0.2981443703174591,1790.3333740234375,0.30478984117507935,568.3333129882812,0.1383121907711029,3468.0,0.31794294714927673,296.0,0.31861093640327454,988.6666870117188,0.29008248448371887,1657.0,0.2522251307964325,886.3333129882812,0.30588236451148987,425.0,0.28913798928260803,862.3333129882812,0.32878389954566956,1270.0,0.3194369375705719,1231.3333740234375,0.19819694757461548,2403.333251953125,0.15683308243751526,1762.6666259765625,0.3176308274269104,2575.666748046875,0.24903862178325653,1444.6666259765625,0.2829183042049408,1271.6666259765625,0.31731051206588745,1518.6666259765625,0.09090909361839294,10626.0,0.15638570487499237,4247.33349609375,0.33021223545074463,356.0,0.3323201537132263,109.66666412353516,0.33026114106178284,289.3333435058594,0.3316831588745117,134.6666717529297,0.3175787627696991,134.0,0.3284552991390228,205.0,0.3320634961128235,350.0,0.33208954334259033,178.6666717529297,0.3285158574581146,1914.3333740234375,0.3295779526233673,621.3333129882812,0.33291351795196533,264.6666564941406,0.3325163424015045,408.0,0.3298429250717163,254.6666717529297,0.3316062092781067,257.3333435058594,0.33003300428390503,269.3333435058594,0.32320308685302734,230.3333282470703,0.33139535784721375,172.0,0.3328547477722168,464.3333435058594,0.327741414308548,1987.0,0.329898864030838,582.3333129882812,0.27272728085517883,0.7373939752578735,0.4149365723133087,0.9870679378509521,0.9340101480484009,89,106379,,
,0.9757606983184814,3878.0,0.9794139266014099,4129.0,0.9352238178253174,3597.0,0.9826627373695374,12228.0,0.9816610813140869,6598.0,0.955917239189148,2949.0,0.9737353920936584,3084.0,0.9804195761680603,1430.0,0.9722726345062256,12118.0,0.9370239973068237,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883830547332764,9555.0,0.9891616106033325,3137.0,0.9728745222091675,7963.0,0.9845089912414551,3615.0,0.9670236706733704,3548.0,0.9715016484260559,5474.0,0.9864738583564758,9611.0,0.9854257702827454,4803.0,0.9720328450202942,51632.0,0.9740650653839111,17621.0,0.9851537942886353,6601.0,0.9871869683265686,10302.0,0.9852175116539001,7103.0,0.9854890704154968,7167.0,0.9864335656166077,7150.0,0.9744613170623779,6265.0,0.9779444932937622,4398.0,0.9851990938186646,13310.0,0.9779869318008423,55149.0,0.9712466597557068,14607.0,,,,,,89,106379,0.9770199060440063,0.9352238178253174
0.6240859031677246,0.33028918504714966,146.0,0.33190882205963135,156.0,0.32590943574905396,149.6666717529297,0.33191388845443726,469.6666564941406,0.3309386968612671,232.0,0.3290461003780365,103.66666412353516,0.33236151933670044,114.33333587646484,0.3313252925872803,55.33333206176758,0.3320867717266083,445.6666564941406,0.32402709126472473,131.3333282470703,0.27606675028800964,692.6666870117188,0.30372992157936096,1790.3333740234375,0.3042033314704895,568.3333129882812,0.2077726572751999,3468.0,0.31418919563293457,296.0,0.3141155242919922,988.6666870117188,0.3020183742046356,1657.0,0.23154067993164062,886.3333129882812,0.31346404552459717,425.0,0.2745780050754547,862.3333129882812,0.3243219554424286,1270.0,0.3036455512046814,1231.3333740234375,0.19856680929660797,2403.333251953125,0.15450075268745422,1762.6666259765625,0.30576765537261963,2575.666748046875,0.24373173713684082,1444.6666259765625,0.2746177315711975,1271.6666259765625,0.3119695484638214,1518.6666259765625,0.16411526501178741,10626.0,0.15444985032081604,4247.33349609375,0.3323970139026642,356.0,0.3323201537132263,109.66666412353516,0.33102917671203613,289.3333435058594,0.33250823616981506,134.6666717529297,0.32752901315689087,134.0,0.3311653137207031,205.0,0.33269840478897095,350.0,0.33208954334259033,178.6666717529297,0.3307214677333832,1914.3333740234375,0.33100858330726624,621.3333129882812,0.33291351795196533,264.6666564941406,0.33169934153556824,408.0,0.3311518132686615,254.6666717529297,0.3303108811378479,257.3333435058594,0.3316831588745117,269.3333435058594,0.33285093307495117,230.3333282470703,0.3301033675670624,172.0,0.3318975865840912,464.3333435058594,0.32544875144958496,1987.0,0.3289448618888855,582.3333129882812,0.4633495509624481,0.8013121485710144,0.6233179569244385,0.9901072978973389,0.9720812439918518,90,107561,,
