acc_avg_test,acc_slide:0,count_slide:0,acc_slide:1,count_slide:1,acc_slide:2,count_slide:2,acc_slide:3,count_slide:3,acc_slide:4,count_slide:4,acc_slide:5,count_slide:5,acc_slide:6,count_slide:6,acc_slide:7,count_slide:7,acc_slide:8,count_slide:8,acc_slide:9,count_slide:9,acc_slide:10,count_slide:10,acc_slide:11,count_slide:11,acc_slide:12,count_slide:12,acc_slide:13,count_slide:13,acc_slide:14,count_slide:14,acc_slide:15,count_slide:15,acc_slide:16,count_slide:16,acc_slide:17,count_slide:17,acc_slide:18,count_slide:18,acc_slide:19,count_slide:19,acc_slide:20,count_slide:20,acc_slide:21,count_slide:21,acc_slide:22,count_slide:22,acc_slide:23,count_slide:23,acc_slide:24,count_slide:24,acc_slide:25,count_slide:25,acc_slide:26,count_slide:26,acc_slide:27,count_slide:27,acc_slide:28,count_slide:28,acc_slide:29,count_slide:29,acc_slide:30,count_slide:30,acc_slide:31,count_slide:31,acc_slide:32,count_slide:32,acc_slide:33,count_slide:33,acc_slide:34,count_slide:34,acc_slide:35,count_slide:35,acc_slide:36,count_slide:36,acc_slide:37,count_slide:37,acc_slide:38,count_slide:38,acc_slide:39,count_slide:39,acc_slide:40,count_slide:40,acc_slide:41,count_slide:41,acc_slide:42,count_slide:42,acc_slide:43,count_slide:43,acc_slide:44,count_slide:44,acc_slide:45,count_slide:45,acc_slide:46,count_slide:46,acc_slide:47,count_slide:47,acc_slide:48,count_slide:48,acc_slide:49,count_slide:49,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train
,0.9755028486251831,3878.0,0.9794139266014099,4129.0,0.9380038976669312,3597.0,0.9845436811447144,12228.0,0.9827220439910889,6598.0,0.9555781483650208,2949.0,0.969520092010498,3084.0,0.9790209531784058,1430.0,0.9709523320198059,12118.0,0.9358523488044739,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9880690574645996,9555.0,0.9862926602363586,3137.0,0.9735024571418762,7963.0,0.9789764881134033,3615.0,0.9670236706733704,3548.0,0.9691267609596252,5474.0,0.9881386160850525,9611.0,0.9862585663795471,4803.0,0.9723427295684814,51632.0,0.974348783493042,17621.0,0.9859112501144409,6601.0,0.9858279824256897,10302.0,0.9873293042182922,7103.0,0.9840937852859497,7167.0,0.9858741164207458,7150.0,0.9722266793251038,6265.0,0.9836289286613464,4398.0,0.9844477772712708,13310.0,0.9768807888031006,55149.0,0.9702197313308716,14607.0,,,,,,90,107561,0.9767587184906006,0.9358523488044739
0.5170244574546814,0.3325723111629486,146.0,0.32977208495140076,156.0,0.32665181159973145,149.6666717529297,0.3323870301246643,469.6666564941406,0.3304597735404968,232.0,0.3258306682109833,103.66666412353516,0.3304179012775421,114.33333587646484,0.3333333432674408,55.33333206176758,0.3318374454975128,445.6666564941406,0.32487308979034424,131.3333282470703,0.27718961238861084,692.6666870117188,0.3003165125846863,1790.3333740234375,0.30361682176589966,568.3333129882812,0.20005126297473907,3468.0,0.3145645558834076,296.0,0.3207462430000305,988.6666870117188,0.2466304451227188,1657.0,0.24495424330234528,886.3333129882812,0.3113725483417511,425.0,0.29055532813072205,862.3333129882812,0.3289588987827301,1270.0,0.31871503591537476,1231.3333740234375,0.1638927459716797,2403.333251953125,0.1567700356245041,1762.6666259765625,0.317587673664093,2575.666748046875,0.25111523270606995,1444.6666259765625,0.28213194012641907,1271.6666259765625,0.3170178532600403,1518.6666259765625,0.06800928711891174,10626.0,0.155862495303154,4247.33349609375,0.3333333432674408,356.0,0.3323201537132263,109.66666412353516,0.33102917671203613,289.3333435058594,0.3316831588745117,134.6666717529297,0.32918739318847656,134.0,0.33224931359291077,205.0,0.3333333432674408,350.0,0.33271142840385437,178.6666717529297,0.329734742641449,1914.3333740234375,0.33208152651786804,621.3333129882812,0.3333333432674408,264.6666564941406,0.331971675157547,408.0,0.3324607312679291,254.6666717529297,0.33246979117393494,257.3333435058594,0.33127063512802124,269.3333435058594,0.32947418093681335,230.3333282470703,0.33139535784721375,172.0,0.3330940306186676,464.3333435058594,0.3298104405403137,1987.0,0.32951727509498596,582.3333129882812,0.20402786135673523,0.777389407157898,0.6001538038253784,0.9926698207855225,0.9746192693710327,91,108743,,
,0.9757606983184814,3878.0,0.9803826808929443,4129.0,0.938559889793396,3597.0,0.9824174046516418,12228.0,0.9824188947677612,6598.0,0.9552390575408936,2949.0,0.9779506921768188,3084.0,0.9783216714859009,1430.0,0.9758210778236389,12118.0,0.9381956458091736,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899529218673706,9555.0,0.9888428449630737,3137.0,0.973628044128418,7963.0,0.9822959899902344,3615.0,0.967869222164154,3548.0,0.9711362719535828,5474.0,0.9872021675109863,9611.0,0.9850093722343445,4803.0,0.9724008440971375,51632.0,0.975881040096283,17621.0,0.9834873676300049,6601.0,0.9883517622947693,10302.0,0.9867661595344543,7103.0,0.9824194312095642,7167.0,0.9874125719070435,7150.0,0.9747804999351501,6265.0,0.9820373058319092,4398.0,0.9816679358482361,13310.0,0.9767175912857056,55149.0,0.9712466597557068,14607.0,,,,,,91,108743,0.977158784866333,0.9381956458091736
0.5349542498588562,0.3318112790584564,146.0,0.3311965763568878,156.0,0.3273942172527313,149.6666717529297,0.33167731761932373,469.6666564941406,0.3318965435028076,232.0,0.3247588574886322,103.66666412353516,0.3313896954059601,114.33333587646484,0.3333333432674408,55.33333206176758,0.33108949661254883,445.6666564941406,0.32487308979034424,131.3333282470703,0.2811998724937439,692.6666870117188,0.25718364119529724,1790.3333740234375,0.31730204820632935,568.3333129882812,0.22625912725925446,3468.0,0.3235735595226288,296.0,0.3233310878276825,988.6666870117188,0.27626901865005493,1657.0,0.25398018956184387,886.3333129882812,0.3150326907634735,425.0,0.2993170917034149,862.3333129882812,0.3270341157913208,1270.0,0.30833783745765686,1231.3333740234375,0.16426260769367218,2403.333251953125,0.15557236969470978,1762.6666259765625,0.3125835955142975,2575.666748046875,0.24903862178325653,1444.6666259765625,0.2791612148284912,1271.6666259765625,0.3137986361980438,1518.6666259765625,0.08794989436864853,10626.0,0.155522421002388,4247.33349609375,0.33270910382270813,356.0,0.3323201537132263,109.66666412353516,0.33102917671203613,289.3333435058594,0.33250823616981506,134.6666717529297,0.32918739318847656,134.0,0.33170732855796814,205.0,0.33269840478897095,350.0,0.3333333432674408,178.6666717529297,0.3307214677333832,1914.3333740234375,0.33154505491256714,621.3333129882812,0.3320738971233368,264.6666564941406,0.3325163424015045,408.0,0.3324607312679291,254.6666717529297,0.33246979117393494,257.3333435058594,0.3308580815792084,269.3333435058594,0.3304389715194702,230.3333282470703,0.33204135298728943,172.0,0.3309404253959656,464.3333435058594,0.329754501581192,1987.0,0.329708069562912,582.3333129882812,0.263849675655365,0.8020570874214172,0.6787773966789246,0.9927294254302979,0.9742765426635742,92,109925,,
,0.979886531829834,3878.0,0.9765076041221619,4129.0,0.9413400292396545,3597.0,0.9854432344436646,12228.0,0.9790845513343811,6598.0,0.9477788805961609,2949.0,0.9763294458389282,3084.0,0.9860140085220337,1430.0,0.9754909873008728,12118.0,0.9323374629020691,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883830547332764,9555.0,0.9888428449630737,3137.0,0.9747582674026489,7963.0,0.9845089912414551,3615.0,0.9695603251457214,3548.0,0.9707708954811096,5474.0,0.9870980978012085,9611.0,0.9852175712585449,4803.0,0.9732336401939392,51632.0,0.975143313407898,17621.0,0.9828813672065735,6601.0,0.9891283512115479,10302.0,0.9877516627311707,7103.0,0.9833961129188538,7167.0,0.9864335656166077,7150.0,0.9739824533462524,6265.0,0.979081392288208,4398.0,0.9833959341049194,13310.0,0.9774973392486572,55149.0,0.9713835716247559,14607.0,,,,,,92,109925,0.9774299263954163,0.9323374629020691
0.5730124115943909,0.3264840245246887,146.0,0.3311965763568878,156.0,0.32665181159973145,149.6666717529297,0.3323870301246643,469.6666564941406,0.3318965435028076,232.0,0.321543425321579,103.66666412353516,0.3284742534160614,114.33333587646484,0.3333333432674408,55.33333206176758,0.3318374454975128,445.6666564941406,0.3172588646411896,131.3333282470703,0.2435033768415451,692.6666870117188,0.2903245985507965,1790.3333740234375,0.302052766084671,568.3333129882812,0.2384018898010254,3468.0,0.314939945936203,296.0,0.3199595510959625,988.6666870117188,0.28478509187698364,1657.0,0.2462078481912613,886.3333129882812,0.3113725483417511,425.0,0.29145729541778564,862.3333129882812,0.3253718316555023,1270.0,0.30084821581840515,1231.3333740234375,0.18469716608524323,2403.333251953125,0.15317700803279877,1762.6666259765625,0.3047323226928711,2575.666748046875,0.2447315901517868,1444.6666259765625,0.2756662368774414,1271.6666259765625,0.3023119866847992,1518.6666259765625,0.12443273514509201,10626.0,0.1524093598127365,4247.33349609375,0.3317727744579315,356.0,0.3333333432674408,109.66666412353516,0.331413209438324,289.3333435058594,0.3333333432674408,134.6666717529297,0.3208955228328705,134.0,0.32953929901123047,205.0,0.33174601197242737,350.0,0.3314676582813263,178.6666717529297,0.32985082268714905,1914.3333740234375,0.32993564009666443,621.3333129882812,0.33249369263648987,264.6666564941406,0.33224400877952576,408.0,0.3311518132686615,254.6666717529297,0.33074265718460083,257.3333435058594,0.3320957124233246,269.3333435058594,0.32947418093681335,230.3333282470703,0.33074936270713806,172.0,0.332136869430542,464.3333435058594,0.3300900161266327,1987.0,0.329898864030838,582.3333129882812,0.37329819798469543,0.8174421191215515,0.7152056694030762,0.9910309910774231,0.9517766237258911,93,111107,,
,0.9767921566963196,3878.0,0.9789295196533203,4129.0,0.9363358616828918,3597.0,0.9836440682411194,12228.0,0.9824188947677612,6598.0,0.9518480896949768,2949.0,0.9740596413612366,3084.0,0.977622389793396,1430.0,0.9731804132461548,12118.0,0.9414176940917969,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9881737232208252,9555.0,0.9869301915168762,3137.0,0.9727489352226257,7963.0,0.9831258654594421,3615.0,0.9673055410385132,3548.0,0.9704055786132812,5474.0,0.9873062372207642,9611.0,0.9858421683311462,4803.0,0.9733886122703552,51632.0,0.9758242964744568,17621.0,0.9846993088722229,6601.0,0.9880605936050415,10302.0,0.9849359393119812,7103.0,0.9845123291015625,7167.0,0.9865733981132507,7150.0,0.973503589630127,6265.0,0.9809004068374634,4398.0,0.9807663559913635,13310.0,0.9770984053611755,55149.0,0.9719312787055969,14607.0,,,,,,93,111107,0.9771257638931274,0.9363358616828918
0.5286876559257507,0.3333333432674408,146.0,0.3333333432674408,156.0,0.3236822485923767,149.6666717529297,0.3312041461467743,469.6666564941406,0.33237549662590027,232.0,0.3290461003780365,103.66666412353516,0.3333333432674408,114.33333587646484,0.3333333432674408,55.33333206176758,0.33233606815338135,445.6666564941406,0.31979694962501526,131.3333282470703,0.27398139238357544,692.6666870117188,0.3122944235801697,1790.3333740234375,0.3053763508796692,568.3333129882812,0.2257465124130249,3468.0,0.3190690577030182,296.0,0.3251292407512665,988.6666870117188,0.2629249691963196,1657.0,0.262128621339798,886.3333129882812,0.3171241879463196,425.0,0.2998324930667877,862.3333129882812,0.3293963372707367,1270.0,0.3186247944831848,1231.3333740234375,0.14683310687541962,2403.333251953125,0.15784165263175964,1762.6666259765625,0.31784650683403015,2575.666748046875,0.2518843114376068,1444.6666259765625,0.2851026654243469,1271.6666259765625,0.3147497773170471,1518.6666259765625,0.08150866627693176,10626.0,0.15664730966091156,4247.33349609375,0.33302122354507446,356.0,0.3333333432674408,109.66666412353516,0.33102917671203613,289.3333435058594,0.33250823616981506,134.6666717529297,0.3283582031726837,134.0,0.3327913284301758,205.0,0.3333333432674408,350.0,0.3333333432674408,178.6666717529297,0.33019909262657166,1914.3333740234375,0.3306509256362915,621.3333129882812,0.33291351795196533,264.6666564941406,0.33224400877952576,408.0,0.33289703726768494,254.6666717529297,0.33290156722068787,257.3333435058594,0.3316831588745117,269.3333435058594,0.33236855268478394,230.3333282470703,0.3301033675670624,172.0,0.332615464925766,464.3333435058594,0.32667896151542664,1987.0,0.32932648062705994,582.3333129882812,0.2445259988307953,0.8206222653388977,0.6772395372390747,0.9912693500518799,0.9593908786773682,94,112289,,
,0.9752449989318848,3878.0,0.9750545024871826,4129.0,0.9410619735717773,3597.0,0.9838894605636597,12228.0,0.9821158051490784,6598.0,0.9518480896949768,2949.0,0.9734111428260803,3084.0,0.9804195761680603,1430.0,0.9740056395530701,12118.0,0.9449326395988464,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888016581535339,9555.0,0.9913930296897888,3137.0,0.9758884906768799,7963.0,0.9850622415542603,3615.0,0.9644870162010193,3548.0,0.9694921374320984,5474.0,0.9869940876960754,9611.0,0.9854257702827454,4803.0,0.9728269577026367,51632.0,0.9742920398712158,17621.0,0.9830328822135925,6601.0,0.9892253875732422,10302.0,0.9863438010215759,7103.0,0.9842333197593689,7167.0,0.9885314702987671,7150.0,0.9717478156089783,6265.0,0.9811277985572815,4398.0,0.9847483038902283,13310.0,0.9760104417800903,55149.0,0.9730951189994812,14607.0,,,,,,94,112289,0.9771885871887207,0.9410619735717773
0.5847814083099365,0.32952815294265747,146.0,0.3333333432674408,156.0,0.32219746708869934,149.6666717529297,0.33191388845443726,469.6666564941406,0.33285441994667053,232.0,0.32261523604393005,103.66666412353516,0.3304179012775421,114.33333587646484,0.3333333432674408,55.33333206176758,0.3325853943824768,445.6666564941406,0.32233503460884094,131.3333282470703,0.26740455627441406,692.6666870117188,0.3086327612400055,1790.3333740234375,0.307331383228302,568.3333129882812,0.2714981436729431,3468.0,0.32319819927215576,296.0,0.31849852204322815,988.6666870117188,0.2873331904411316,1657.0,0.2642597556114197,886.3333129882812,0.3126797378063202,425.0,0.27702614665031433,862.3333129882812,0.32799649238586426,1270.0,0.31293991208076477,1231.3333740234375,0.19611650705337524,2403.333251953125,0.15658093988895416,1762.6666259765625,0.31396403908729553,2575.666748046875,0.2474234700202942,1444.6666259765625,0.2818697988986969,1271.6666259765625,0.31540825963020325,1518.6666259765625,0.12344982475042343,10626.0,0.1558363437652588,4247.33349609375,0.33114856481552124,356.0,0.3323201537132263,109.66666412353516,0.331413209438324,289.3333435058594,0.3316831588745117,134.6666717529297,0.3192371428012848,134.0,0.3311653137207031,205.0,0.33301588892936707,350.0,0.33208954334259033,178.6666717529297,0.33031517267227173,1914.3333740234375,0.33047211170196533,621.3333129882812,0.33291351795196533,264.6666564941406,0.33224400877952576,408.0,0.3333333432674408,254.6666717529297,0.33246979117393494,257.3333435058594,0.3316831588745117,269.3333435058594,0.33092138171195984,230.3333282470703,0.33139535784721375,172.0,0.332136869430542,464.3333435058594,0.32908347249031067,1987.0,0.329708069562912,582.3333129882812,0.3703494668006897,0.8629383444786072,0.792779266834259,0.9915971159934998,0.9577114582061768,95,113471,,
,0.9804022908210754,3878.0,0.9794139266014099,4129.0,0.9382818937301636,3597.0,0.9841347932815552,12228.0,0.983782947063446,6598.0,0.9525262713432312,2949.0,0.9769779443740845,3084.0,0.9783216714859009,1430.0,0.973427951335907,12118.0,0.9358523488044739,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904761910438538,9555.0,0.9882053136825562,3137.0,0.9751350283622742,7963.0,0.9856154918670654,3615.0,0.9695603251457214,3548.0,0.9716843366622925,5474.0,0.9883466958999634,9611.0,0.9856339693069458,4803.0,0.9735241532325745,51632.0,0.9746893048286438,17621.0,0.9846993088722229,6601.0,0.9867016077041626,10302.0,0.9839504361152649,7103.0,0.9845123291015625,7167.0,0.9869930148124695,7150.0,0.9739824533462524,6265.0,0.9806730151176453,4398.0,0.9845229387283325,13310.0,0.9779325127601624,55149.0,0.9695351719856262,14607.0,,,,,,95,113471,0.9776018857955933,0.9358523488044739
0.5230206847190857,0.32952815294265747,146.0,0.3326210677623749,156.0,0.32219746708869934,149.6666717529297,0.3304944336414337,469.6666564941406,0.33141762018203735,232.0,0.3258306682109833,103.66666412353516,0.3284742534160614,114.33333587646484,0.32931727170944214,55.33333206176758,0.3313388228416443,445.6666564941406,0.32064297795295715,131.3333282470703,0.2762271463871002,692.6666870117188,0.2960963249206543,1790.3333740234375,0.31515151262283325,568.3333129882812,0.24641163647174835,3468.0,0.31794294714927673,296.0,0.3227691650390625,988.6666870117188,0.2708375155925751,1657.0,0.2453303337097168,886.3333129882812,0.31111112236976624,425.0,0.2953227758407593,862.3333129882812,0.3273840844631195,1270.0,0.3084280788898468,1231.3333740234375,0.17068886756896973,2403.333251953125,0.15374432504177094,1762.6666259765625,0.3117639422416687,2575.666748046875,0.24788494408130646,1444.6666259765625,0.2776758372783661,1271.6666259765625,0.3128475248813629,1518.6666259765625,0.07744107395410538,10626.0,0.15392665565013885,4247.33349609375,0.3323970139026642,356.0,0.3323201537132263,109.66666412353516,0.3317972421646118,289.3333435058594,0.33003300428390503,134.6666717529297,0.326699823141098,134.0,0.33224931359291077,205.0,0.33301588892936707,350.0,0.33271142840385437,178.6666717529297,0.3309536278247833,1914.3333740234375,0.3311873972415924,621.3333129882812,0.33291351795196533,264.6666564941406,0.33224400877952576,408.0,0.3324607312679291,254.6666717529297,0.3333333432674408,257.3333435058594,0.3320957124233246,269.3333435058594,0.33285093307495117,230.3333282470703,0.33139535784721375,172.0,0.3328547477722168,464.3333435058594,0.3219258487224579,1987.0,0.3314253091812134,582.3333129882812,0.23232322931289673,0.8306497931480408,0.7359910011291504,0.9886472225189209,0.9619289636611938,96,114653,,
,0.977307915687561,3878.0,0.9769920110702515,4129.0,0.9396719336509705,3597.0,0.9849525690078735,12228.0,0.9830251336097717,6598.0,0.952187180519104,2949.0,0.972438395023346,3084.0,0.9839161038398743,1430.0,0.9729328155517578,12118.0,0.9384886026382446,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895342588424683,9555.0,0.9866114258766174,3137.0,0.9747582674026489,7963.0,0.9834024906158447,3615.0,0.9681510925292969,3548.0,0.9729630947113037,5474.0,0.9870980978012085,9611.0,0.9858421683311462,4803.0,0.9738534092903137,51632.0,0.9744055271148682,17621.0,0.9839418530464172,6601.0,0.9866045713424683,10302.0,0.9876108765602112,7103.0,0.9850704669952393,7167.0,0.9896503686904907,7150.0,0.972865104675293,6265.0,0.9777171611785889,4398.0,0.984222412109375,13310.0,0.9787666201591492,55149.0,0.9715889692306519,14607.0,,,,,,96,114653,0.977790355682373,0.9384886026382446
0.5534836649894714,0.32952815294265747,146.0,0.33190882205963135,156.0,0.3281365931034088,149.6666717529297,0.3321504592895508,469.6666564941406,0.33285441994667053,232.0,0.3258306682109833,103.66666412353516,0.3304179012775421,114.33333587646484,0.3333333432674408,55.33333206176758,0.3320867717266083,445.6666564941406,0.32233503460884094,131.3333282470703,0.27767083048820496,692.6666870117188,0.31260472536087036,1790.3333740234375,0.3104594349861145,568.3333129882812,0.2811739146709442,3468.0,0.3216966986656189,296.0,0.3207462430000305,988.6666870117188,0.3008784353733063,1657.0,0.2601228654384613,886.3333129882812,0.3121568560600281,425.0,0.2872052490711212,862.3333129882812,0.3237970173358917,1270.0,0.298863023519516,1231.3333740234375,0.19209431111812592,2403.333251953125,0.1489536017179489,1762.6666259765625,0.3007635474205017,2575.666748046875,0.24396246671676636,1444.6666259765625,0.26850152015686035,1271.6666259765625,0.300263375043869,1518.6666259765625,0.10920801758766174,10626.0,0.15120598673820496,4247.33349609375,0.33302122354507446,356.0,0.3333333432674408,109.66666412353516,0.331413209438324,289.3333435058594,0.33250823616981506,134.6666717529297,0.3283582031726837,134.0,0.33224931359291077,205.0,0.3333333432674408,350.0,0.3333333432674408,178.6666717529297,0.33083754777908325,1914.3333740234375,0.3311873972415924,621.3333129882812,0.33249369263648987,264.6666564941406,0.331971675157547,408.0,0.3311518132686615,254.6666717529297,0.33074265718460083,257.3333435058594,0.3316831588745117,269.3333435058594,0.32947418093681335,230.3333282470703,0.33139535784721375,172.0,0.332136869430542,464.3333435058594,0.3291394114494324,1987.0,0.33008965849876404,582.3333129882812,0.32762405276298523,0.8832225799560547,0.7803685665130615,0.9926102757453918,0.9670050740242004,97,115835,,
,0.9806601405143738,3878.0,0.9791716933250427,4129.0,0.9357798099517822,3597.0,0.9861792325973511,12228.0,0.9827220439910889,6598.0,0.9565954804420471,2949.0,0.9743838906288147,3084.0,0.9818181991577148,1430.0,0.9727677702903748,12118.0,0.9414176940917969,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893249869346619,9555.0,0.9859738349914551,3137.0,0.9770187139511108,7963.0,0.9864453673362732,3615.0,0.9726606607437134,3548.0,0.9709535837173462,5474.0,0.9895952343940735,9611.0,0.9843847751617432,4803.0,0.9736791253089905,51632.0,0.9763917922973633,17621.0,0.9854567646980286,6601.0,0.9880605936050415,10302.0,0.986062228679657,7103.0,0.986186683177948,7167.0,0.9869930148124695,7150.0,0.9733439683914185,6265.0,0.9804456830024719,4398.0,0.983696460723877,13310.0,0.9777693152427673,55149.0,0.9723420143127441,14607.0,,,,,,97,115835,0.978071391582489,0.9357798099517822
0.5477814078330994,0.3280060887336731,146.0,0.32905980944633484,156.0,0.3155159652233124,149.6666717529297,0.33167731761932373,469.6666564941406,0.3304597735404968,232.0,0.3301179111003876,103.66666412353516,0.3284742534160614,114.33333587646484,0.3333333432674408,55.33333206176758,0.3328346908092499,445.6666564941406,0.3130287826061249,131.3333282470703,0.25681746006011963,692.6666870117188,0.29286912083625793,1790.3333740234375,0.30772238969802856,568.3333129882812,0.20021146535873413,3468.0,0.3175675570964813,296.0,0.31782421469688416,988.6666870117188,0.2841145396232605,1657.0,0.2465839385986328,886.3333129882812,0.3137255012989044,425.0,0.27728384733200073,862.3333129882812,0.32397201657295227,1270.0,0.3034650981426239,1231.3333740234375,0.1939898282289505,2403.333251953125,0.1519162803888321,1762.6666259765625,0.3039989769458771,2575.666748046875,0.2447315901517868,1444.6666259765625,0.2734818756580353,1271.6666259765625,0.30875036120414734,1518.6666259765625,0.09945207834243774,10626.0,0.1524878293275833,4247.33349609375,0.33270910382270813,356.0,0.3333333432674408,109.66666412353516,0.33218124508857727,289.3333435058594,0.3308580815792084,134.6666717529297,0.32504144310951233,134.0,0.33224931359291077,205.0,0.3333333432674408,350.0,0.33271142840385437,178.6666717529297,0.3300829827785492,1914.3333740234375,0.33136624097824097,621.3333129882812,0.33291351795196533,264.6666564941406,0.331971675157547,408.0,0.33289703726768494,254.6666717529297,0.332038015127182,257.3333435058594,0.3320957124233246,269.3333435058594,0.33285093307495117,230.3333282470703,0.33139535784721375,172.0,0.3328547477722168,464.3333435058594,0.3288038969039917,1987.0,0.32951727509498596,582.3333129882812,0.29835623502731323,0.7842367887496948,0.6006343960762024,0.9912991523742676,0.9390863180160522,98,117017,,
,0.9762764573097229,3878.0,0.9813514351844788,4129.0,0.9371698498725891,3597.0,0.983316957950592,12228.0,0.986056387424469,6598.0,0.9569345712661743,2949.0,0.9734111428260803,3084.0,0.9846153855323792,1430.0,0.9751608967781067,12118.0,0.9405389428138733,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888016581535339,9555.0,0.9901179671287537,3137.0,0.9765163660049438,7963.0,0.9867219924926758,3615.0,0.9673055410385132,3548.0,0.9760686755180359,5474.0,0.9872021675109863,9611.0,0.9872996211051941,4803.0,0.9739696383476257,51632.0,0.9762783050537109,17621.0,0.9833358526229858,6601.0,0.9895166158676147,10302.0,0.9883148074150085,7103.0,0.9833961129188538,7167.0,0.9872727394104004,7150.0,0.9754189848899841,6265.0,0.9797635078430176,4398.0,0.9847483038902283,13310.0,0.9782770276069641,55149.0,0.9717258810997009,14607.0,,,,,,98,117017,0.9783094525337219,0.9371698498725891
0.5344016551971436,0.33028918504714966,146.0,0.32977208495140076,156.0,0.3251670300960541,149.6666717529297,0.33167731761932373,469.6666564941406,0.33141762018203735,232.0,0.3247588574886322,103.66666412353516,0.3313896954059601,114.33333587646484,0.3333333432674408,55.33333206176758,0.3318374454975128,445.6666564941406,0.31979694962501526,131.3333282470703,0.25296759605407715,692.6666870117188,0.3117358684539795,1790.3333740234375,0.30166175961494446,568.3333129882812,0.26121363043785095,3468.0,0.3033033013343811,296.0,0.31793662905693054,988.6666870117188,0.295782208442688,1657.0,0.2835652530193329,886.3333129882812,0.3024836480617523,425.0,0.2712279260158539,862.3333129882812,0.32685914635658264,1270.0,0.3073452413082123,1231.3333740234375,0.1725381463766098,2403.333251953125,0.15513111650943756,1762.6666259765625,0.30956387519836426,2575.666748046875,0.24650053679943085,1444.6666259765625,0.28003495931625366,1271.6666259765625,0.30860403180122375,1518.6666259765625,0.08835769444704056,10626.0,0.15340344607830048,4247.33349609375,0.3333333432674408,356.0,0.33130699396133423,109.66666412353516,0.33102917671203613,289.3333435058594,0.33250823616981506,134.6666717529297,0.32918739318847656,134.0,0.33224931359291077,205.0,0.3333333432674408,350.0,0.33271142840385437,178.6666717529297,0.3300829827785492,1914.3333740234375,0.33190271258354187,621.3333129882812,0.33249369263648987,264.6666564941406,0.33169934153556824,408.0,0.3320244252681732,254.6666717529297,0.332038015127182,257.3333435058594,0.3308580815792084,269.3333435058594,0.33236855268478394,230.3333282470703,0.3301033675670624,172.0,0.3328547477722168,464.3333435058594,0.3293071687221527,1987.0,0.32932648062705994,582.3333129882812,0.26507309079170227,0.8557185530662537,0.7589027881622314,0.9920738935470581,0.9593908786773682,99,118199,,
,0.9757606983184814,3878.0,0.9803826808929443,4129.0,0.9430080652236938,3597.0,0.9846254587173462,12228.0,0.9812064170837402,6598.0,0.9552390575408936,2949.0,0.9711413979530334,3084.0,0.9811188578605652,1430.0,0.9729328155517578,12118.0,0.9434680938720703,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890109896659851,9555.0,0.9869301915168762,3137.0,0.9740047454833984,7963.0,0.9853388667106628,3615.0,0.9667418003082275,3548.0,0.9727804064750671,5474.0,0.9880345463752747,9611.0,0.9850093722343445,4803.0,0.9735628962516785,51632.0,0.9753702878952026,17621.0,0.9842448234558105,6601.0,0.9879634976387024,10302.0,0.9873293042182922,7103.0,0.9867448210716248,7167.0,0.9879720211029053,7150.0,0.9717478156089783,6265.0,0.9813551902770996,4398.0,0.9840721487998962,13310.0,0.9779869318008423,55149.0,0.9726843237876892,14607.0,,,,,,99,118199,0.9778366088867188,0.9430080652236938
